SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
AS	AS	p-acp	AS	as	0
Good	Good	j	Good	good	0
is	is	vbz	is	be	0
communicative	communicative	j	communicative	communicative	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
my	my	po11	my	my	0
self	self	n1	self	self	0
obliged	obliged	vvn	obliged	oblige	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
the	the	dt	the	the	0
Publick	Publick	j	Public	public	0
partaker	partaker	n1	partaker	partaker	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Good	Good	j	Good	good	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
received	received	vvn	received	receive	0
from	from	p-acp	from	from	0
God	God	np1	God	God	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
an	an	dt	and	a	0
effect	effect	n1	effect	effect	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
acknowledging	acknowledging	vvg	acknowledging	acknowledge	0
the	the	dt	the	the	0
Reasons	Reasons	n2	Reasons	reason	0
which	which	r-crq	which	which	0
have	have	vhb	have	have	0
abliged	abliged	vvn	abliged	ablige	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
leave	leave	vvi	leave	leave	0
the	the	dt	the	the	0
Errors	Errors	n2	Errors	error	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Romish	Romish	jp	Romish	romish	0
Communion	Communion	n1	Communion	communion	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
fol	fol	zz	fol	fol	0
∣	∣	sy	∣	∣	0
lowed	lowed	vvd	lowed	low	0
all	all	d	all	all	0
my	my	po11	my	my	0
Life	Life	n1	Life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
preached	preached	vvn	preached	preach	0
since	since	c-acp	since	since	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
Priest	Priest	n1	Priest	priest	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
until	until	c-acp	until	until	0
that	that	cst	that	that	0
God	God	np1	God	God	0
spoke	spoke	vvd	spoke	speak	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
Saul	Saul	np1	Saul	Saul	0
,	,	,	,	,	0
Why	Why	q-crq	Why	why	0
persecutest	persecutest	vv2	persecutest	persecute	0
thou	thou	pns21	thou	thou	0
me	me	pno11	me	i	0
?	?	?	?	?	1
But	But	cc-acp	But	but	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
see	see	vvb	see	see	0
nothing	nothing	pix	nothing	nothing	0
more	more	av-dc	more	more	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
welcome	welcome	vvi	welcome	welcome	0
it	it	pn31	it	it	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
than	than	cs	than	than	0
by	by	p-acp	by	by	0
dedicating	dedicating	j-vvg	dedicating	dedicate	0
it	it	zz	it	it	0
unto	unto	p-acp	unto	unto	0
your	your	po22	your	your	0
self	self	n1	self	self	0
,	,	,	,	,	0
I	I	pns11	I	i	0
take	take	vvb	take	take	0
the	the	dt	the	the	0
liberty	liberty	n1	liberty	liberty	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
end	end	n1	end	end	0
that	that	cst	that	that	0
being	being	vbg	being	be	0
sustained	sustained	vvn	sustained	sustain	0
upon	upon	p-acp	upon	upon	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
strongest	strongest	js	strongest	strong	0
Pillars	Pillars	n2	Pillars	pillar	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Reformed	Reformed	vvn	Reformed	reform	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
better	better	av-jc	better	better	0
received	received	vvn	received	receive	0
from	from	p-acp	from	from	0
it	it	pn31	it	it	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
effect	effect	n1	effect	effect	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
greater	greater	jc	greater	great	0
advantage	advantage	n1	advantage	advantage	0
could	could	vmd	could	can	0
I	I	pns11	I	i	0
have	have	vhi	have	have	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
occasion	occasion	n1	occasion	occasion	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
known	known	vvn	known	know	0
the	the	dt	the	the	0
Errors	Errors	n2	Errors	error	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Romish	Romish	jp	Romish	romish	0
Church	Church	n1	Church	church	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
left	left	vvn	left	leave	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
em	em	pno32	em	they	0
∣	∣	sy	∣	∣	0
brace	brace	n1	brace	brace	0
the	the	cs	the	than	0
purity	purity	n1	purity	purity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
practised	practised	vvn	practised	practise	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Re	Re	zz	Re	re	0
∣	∣	sy	∣	∣	0
formed	formed	vvn	formed	form	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
produce	produce	vvi	produce	produce	0
this	this	d	this	this	0
effect	effect	n1	effect	effect	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Studies	Studies	n2	Studies	study	0
,	,	,	,	,	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
protection	protection	n1	protection	protection	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Person	Person	n1	Person	person	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
force	force	n1	force	force	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Words	Words	n2	Words	word	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
learned	learned	j	learned	learned	0
Writings	Writings	n2-vvg	Writings	write	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
continual	continual	j	continual	continual	0
Preaching	Preaching	vvg	Preaching	preach	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
good	good	j	good	good	0
example	example	n1	example	example	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Manners	Manners	n2	Manners	manner	0
,	,	,	,	,	0
maketh	maketh	vvz	makes	make	0
known	known	vvn	known	know	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
maketh	maketh	vvz	makes	make	0
a	a	dt	a	a	0
particular	particular	j	particular	particular	0
profession	profession	n1	profession	profession	0
to	to	pc-acp	to	to	0
follow	follow	vvi	follow	follow	0
Jesus	Jesus	np1	Jesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
purity	purity	n1	purity	purity	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Word	Word	n1	Word	word	0
?	?	?	?	?	1
In	In	p-acp	In	in	0
effect	effect	n1	effect	effect	0
,	,	,	,	,	0
the	the	dt	the	the	0
one	one	pi	one	one	0
