IT	IT	pn31	IT	it	0
was	was	vbds	was	be	0
an	an	dt	and	a	0
observation	observation	n1	observation	observation	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
late	late	j	late	late	0
Soveraigne	Soveraigne	j-jn	Sovereign	sovereign	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
King	King	n1	King	king	0
James	James	np1	James	James	0
:	:	:	:	:	0
that	that	cst	that	that	0
VVheras	VVheras	cs	Whereas	whereas	0
the	the	dt	the	the	0
Ro	Ro	np1	Ro	Ro	0
∣	∣	sy	∣	∣	0
manists	manists	n2	manists	manist	0
cannot	cannot	vmbx	cannot	can	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
firme	firme	j	firm	firm	0
their	their	po32	their	their	0
Faith	Faith	n1	Faith	faith	0
,	,	,	,	,	0
ei	ei	fw-la	ei	ei	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
by	by	p-acp	by	by	0
sacred	sacred	j	sacred	sacred	0
Scripture	Scripture	n1	Scripture	scripture	0
,	,	,	,	,	0
or	or	cc	or	or	0
ancient	ancient	j	ancient	ancient	0
Traditions	Traditions	n2	Traditions	tradition	0
;	;	;	;	;	0
Their	Their	po32	Their	their	0
manner	manner	n1	manner	manner	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
crie	crie	vvi	cry	cry	0
up	up	a-acp	up	up	0
the	the	dt	the	the	0
Visibilitie	Visibilitie	n1	Visibility	visibility	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
Authoritie	Authoritie	n1	Authority	authority	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
:	:	:	:	:	0
And	And	cc	And	and	0
thereby	thereby	av	thereby	thereby	0
they	they	pns32	they	they	0
delude	delude	vvb	delude	delude	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ignorant	ignorant	j	ignorant	ignorant	0
and	and	cc	and	and	0
unlearned	unlearned	j	unlearned	unlearned	0
