May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
Your	Your	po22	Your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
any	any	d	any	any	0
Confidence	Confidence	n1	Confidence	confidence	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
Dexterously	Dexterously	av-j	Dexterously	dexterous	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
formed	formed	vvd	formed	form	0
this	this	d	this	this	0
charge	charge	n1	charge	charge	0
,	,	,	,	,	0
that	that	cst	that	that	0
gives	gives	vvz	gives	give	0
me	me	pno11	me	i	0
the	the	dt	the	the	0
boldness	boldness	n1	boldness	boldness	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Grace	Grace	n1	Grace	grace	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
it	it	pn31	it	it	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
For	For	c-acp	For	for	0
I	I	pns11	I	i	0
took	took	vvd	took	take	0
not	not	xx	not	not	0
this	this	d	this	this	0
task	task	n1	task	task	0
upon	upon	p-acp	upon	upon	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
was	was	vbds	was	be	0
entreated	entreated	vvn	entreated	entreat	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
power	power	n1	power	power	0
to	to	pc-acp	to	to	0
Command	Command	vvi	Command	command	0
me	me	pno11	me	i	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
very	very	av	very	very	0
necessary	necessary	j	necessary	necessary	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
addressed	addressed	vvn	addressed	address	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Grace	Grace	n1	Grace	grace	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Sozomen	Sozomen	n2	Sozomen	sozoman	0
said	said	vvd	said	say	0
of	of	pp-f	of	of	0
Theodosius	Theodosius	np1	Theodosius	Theodosius	0
,	,	,	,	,	0
Certaminum	Certaminum	fw-la	Certaminum	certaminum	0
Magister	Magister	fw-la	Magister	magister	0
,	,	,	,	,	0
&	&	cc	&	and	0
orationum	orationum	fw-la	orationum	orationum	0
Judex	Judex	np1	Judex	Judex	0
constitutus	constitutus	fw-la	constitutus	constitutus	0
,	,	,	,	,	0
You	You	pn22	You	you	0
are	are	vbr	are	be	0
appointed	appointed	vvn	appointed	appoint	0
the	the	dt	the	the	0
great	great	j	great	great	0
Master	Master	n1	Master	master	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
arguings	arguings	n2-vvg	arguings	arguing	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
most	most	av-ds	most	most	0
fit	fit	j	fit	fit	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Judge	Judge	n1	Judge	judge	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Discourses	Discourses	n2	Discourses	discourse	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
relate	relate	vvi	relate	relate	0
and	and	cc	and	and	0
pretend	pretend	vvi	pretend	pretend	0
to	to	p-acp	to	to	0
publick	publick	j	public	public	0
Influence	Influence	n1	Influence	influence	0
and	and	cc	and	and	0
Advantages	Advantages	n2	Advantages	advantage	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
.	.	.	.	.	1
We	We	pns12	We	we	0
all	all	d	all	all	0
are	are	vbr	are	be	0
Witnesses	Witnesses	n2	Witnesses	witness	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
Zeal	Zeal	n1	Zeal	zeal	0
to	to	pc-acp	to	to	0
promote	promote	vvi	promote	promote	0
true	true	j	true	true	0
Religion	Religion	n1	Religion	religion	0
;	;	;	;	;	0
