SIR	SIR	n1	SIR	sir	0
;	;	;	;	;	0
MVch	MVch	d	Much	much	0
hath	hath	vhz	hath	have	0
beene	beene	vbn	been	be	0
the	the	dt	the	the	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
spect	spect	vvn	specked	speck	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
the	the	dt	the	the	0
courtesies	courtesies	n2	courtesies	courtesy	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
receiued	receiued	vvn	received	receive	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
no	no	dx	no	no	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
Father	Father	n1	Father	father	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
quitall	quitall	n1	quitall	quitall	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
giue	giue	vvi	give	give	0
him	him	pno31	him	he	0
;	;	;	;	;	0
is	is	vbz	is	be	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
far	far	av-j	far	far	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
mee	mee	pno11	me	i	0
lyeth	lyeth	vvz	lies	lie	0
)	)	)	)	)	0
such	such	d	such	such	0
a	a	dt	a	a	0
one	one	pi	one	one	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
neede	neede	vvb	need	need	0
not	not	xx	not	not	0
repent	repent	vvi	repent	repent	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
be	be	vbi	be	be	0
asha	asha	n1	asha	asha	0
∣	∣	sy	∣	∣	0
med	med	n-vvn	med	m	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
respect	respect	n1	respect	respect	0
hee	hee	pns31	he	he	0
hath	hath	vhz	hath	have	0
showne	showne	vvn	shown	show	0
mee	mee	pno11	me	i	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
dye	dye	vvi	die	dye	0
vnable	vnable	j	unable	unable	0
to	to	pc-acp	to	to	0
repay	repay	vvi	repay	repay	0
his	his	po31	his	his	0
kindnesses	kindnesses	n2	kindnesses	kindness	0
;	;	;	;	;	0
he	he	pns31	he	he	0
might	might	vmd	might	may	0
yet	yet	av	yet	yet	0
