MADAM	MADAM	n1	MADAM	madam	0
,	,	,	,	,	0
IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
argument	argument	n1	argument	argument	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Immorta	Immorta	np1	Immorta	Immorta	0
∣	∣	sy	∣	∣	0
lity	lity	n1	lity	lity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Soul	Soul	n1	Soul	soul	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
can	can	vmb	can	can	0
appre	appre	vvi	appre	appre	0
∣	∣	sy	∣	∣	0
hend	hend	n1	hend	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
imbrace	imbrace	vvi	embrace	embrace	0
such	such	d	such	such	0
a	a	dt	a	a	0
Concepti	Concepti	np1	Concepti	Concepti	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
;	;	;	;	;	0
and	and	cc	and	and	0
,	,	,	,	,	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
some	some	d	some	some	0
kinde	kinde	n1	kind	kind	0
of	of	pp-f	of	of	0
Prophecy	Prophecy	n1	Prophecy	prophecy	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
continuance	continuance	n1	continuance	continuance	0
,	,	,	,	,	0
and	and	cc	and	and	0
lasting	lasting	vvg	lasting	last	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Letters	Letters	n2	Letters	letter	0
,	,	,	,	,	0
that	that	cst	that	that	0
ha	ha	vhb	would	have	0
∣	∣	sy	∣	∣	0
ving	ving	vhg	ving	ve	0
been	been	vbn	been	be	0
scattered	scattered	vvn	scattered	scatter	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
Sibyls	Sibyls	npg1	Sibyls	Sibyl	0
leaves	leaves	n2	leaves	leaf	0
,	,	,	,	,	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
say	say	vvi	say	say	0
into	into	p-acp	into	into	0
parts	parts	n2	parts	part	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
corners	corners	n2	corners	corner	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
collected	collected	vvn	collected	collect	0
and	and	cc	and	and	0
united	united	vvn	united	unite	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
meeting	meeting	vvg	meeting	meet	0
at	at	p-acp	at	at	0
once	once	a-acp	once	once	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
same	same	d	same	same	0
spring	spring	n1	spring	spring	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
whence	whence	c-crq	whence	whence	0
they	they	pns32	they	they	0
flow	flow	vvb	flow	flow	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
Succession	Succession	n1	Succession	succession	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
,	,	,	,	,	0
the	the	dt	the	the	0
piety	piety	n1	piety	piety	0
of	of	pp-f	of	of	0
Aeneas	Aeneas	np1	Aeneas	Aeneas	0
to	to	p-acp	to	to	0
An	An	dt	And	a	0
∣	∣	sy	∣	∣	0
chises	chises	n2	chises	chise	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
heat	heat	n1	heat	heat	0
,	,	,	,	,	0
and	and	cc	and	and	0
fervour	fervour	n1	fervour	fervour	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
zeale	zeale	n1	zeal	zeal	0
,	,	,	,	,	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
dazelled	dazelled	vvn	dazzled	dazzle	0
,	,	,	,	,	0
and	and	cc	and	and	0
extinguished	extinguished	vvn	extinguished	extinguish	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
fire	fire	n1	fire	fire	0
of	of	pp-f	of	of	0
Troy	Troy	np1	Troy	Troy	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Father	Father	n1	Father	father	0
become	become	vvi	become	become	0
his	his	po31	his	his	0
Tombe	Tombe	n1	Tomb	tomb	0
,	,	,	,	,	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
a	a	dt	a	a	0
brighter	brighter	jc	brighter	bright	0
flame	flame	n1	flame	flame	0
appeared	appeared	vvd	appeared	appear	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Protection	Protection	n1	Protection	protection	0
,	,	,	,	,	0
and	and	cc	and	and	0
Venus	Venus	np1	Venus	Venus	0
herself	herself	px31	herself	herself	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
scended	scended	vvn	scended	scend	0
with	with	p-acp	with	with	0
her	her	po31	her	her	0
embraces	embraces	n2	embraces	embrace	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
tect	tect	vvb	tect	tect	0
her	her	pno31	her	she	0
Martiall	Martiall	j	Martial	martial	0
Champion	Champion	n1	Champion	champion	0
;	;	;	;	;	0
so	so	av	so	so	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
safer	safer	jc	safer	safe	0
way	way	n1	way	way	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
a	a	dt	a	a	0
perpetuity	perpetuity	n1	perpetuity	perpetuity	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
remnant	remnant	n1	remnant	remnant	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
