MADAM	MADAM	n1	MADAM	madam	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Cannot	Cannot	vmbx	Cannot	can	0
but	but	p-acp	but	but	0
be	be	vbi	be	be	0
mindful	mindful	j	mindful	mindful	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
pub	pub	fw-la	pub	pub	0
∣	∣	sy	∣	∣	0
lishing	lishing	n-vvg	lishing	lish	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
se	se	zz	se	se	0
∣	∣	sy	∣	∣	0
veral	veral	j	veral	veral	0
Treatises	Treatises	n2	Treatises	treatise	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
gracious	gracious	j	gracious	gracious	0
carriage	carriage	n1	carriage	carriage	0
and	and	cc	and	and	0
good	good	j	good	good	0
report	report	n1	report	report	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
mong	mong	p-acp	mong	among	0
good	good	j	good	good	0
and	and	cc	and	and	0
gracious	gracious	j	gracious	gracious	0
peo	peo	fw-la	peo	peo	0
∣	∣	sy	∣	∣	0
ple	ple	n1	ple	ple	0
;	;	;	;	;	0
and	and	cc	and	and	0
your	your	po22	your	your	0
exemplary	exemplary	j	exemplary	exemplary	0
for	for	p-acp	for	for	0
∣	∣	sy	∣	∣	0
wardness	wardness	n1	wardness	wardness	0
to	to	p-acp	to	to	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
Le	Le	fw-fr	Le	le	0
∣	∣	sy	∣	∣	0
ctures	ctures	n2	ctures	cture	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
up	up	a-acp	up	up	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
great	great	j	great	great	0
respect	respect	n1	respect	respect	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
,	,	,	,	,	0
and	and	cc	and	and	0
fervent	fervent	j	fervent	fervent	0
love	love	n1	love	love	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
bear	bear	vvb	bear	bear	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Noble	Noble	j	Noble	noble	0
Family	Family	n1	Family	family	0
,	,	,	,	,	0
since	since	c-acp	since	since	0
I	I	pns11	I	i	0
came	came	vvd	came	come	0
first	first	ord	first	first	0
acquainted	acquainted	vvn	acquainted	acquaint	0
