Most	Most	ds	Most	most	0
Noble	Noble	j	Noble	noble	0
Senators	Senators	n2	Senators	senator	0
.	.	.	.	.	1
THe	THe	dt	THe	the	0
design	design	n1	design	design	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Dedication	Dedication	n1	Dedication	dedication	0
,	,	,	,	,	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
call	call	vvi	call	call	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
help	help	n1	help	help	0
and	and	cc	and	and	0
assistance	assistance	n1	assistance	assistance	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Cause	Cause	n1	Cause	cause	0
here	here	av	here	here	0
depending	depending	vvg	depending	depend	0
,	,	,	,	,	0
it	it	pn31	it	it	0
being	being	vbg	being	be	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
guarded	guarded	vvn	guarded	guard	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
higher	higher	jc	higher	high	0
power	power	n1	power	power	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
wit	wit	vvi	wit	wit	0
,	,	,	,	,	0
By	By	p-acp	By	by	0
that	that	cst	that	that	0
Living	Living	j-vvg	Living	live	0
WordHeb	WordHeb	n1	WordHeb	wordheb	0
.	.	.	.	.	1
4.12	4.12	crd	4.12	4.12	0
.	.	.	.	.	1
2	2	crd	2	2	0
Cor.	Cor.	np1	Cor.	Cor.	0
10.4	10.4	crd	10.4	10.4	0
,	,	,	,	,	0
5.	5.	crd	5.	5.	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
sharper	sharper	jc	sharper	sharp	0
then	then	cs	then	than	0
any	any	d	any	any	0
two	two	crd	two	two	0
edged	edged	j-vvn	edged	edge	0
Sword	Sword	n1	Sword	sword	0
;	;	;	;	;	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
able	able	j	able	able	0
by	by	p-acp	by	by	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
overthrow	overthrow	vvi	overthrow	overthrow	0
and	and	cc	and	and	0
dissipate	dissipate	vvi	dissipate	dissipate	0
those	those	d	those	those	0
deep	deep	j-jn	deep	deep	0
and	and	cc	and	and	0
subtile	subtile	j	subtle	subtle	0
Reasonings	Reasonings	n2-vvg	Reasonings	reasoning	0
which	which	r-crq	which	which	0
men	men	n2	men	man	0
oppose	oppose	vvb	oppose	oppose	0
against	against	p-acp	against	against	0
it	it	pn31	it	it	0
.	.	.	.	.	1
That	That	cst	That	that	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
armed	armed	vvn	armed	arm	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Authority	Authority	n1	Authority	authority	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
sure	sure	j	sure	sure	0
to	to	pc-acp	to	to	0
stand	stand	vvi	stand	stand	0
,	,	,	,	,	0
though	though	cs	though	though	0
men	men	n2	men	man	0
oppose	oppose	vvb	oppose	oppose	0
it	it	pn31	it	it	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
destitute	destitute	j	destitute	destitute	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
support	support	n1	support	support	0
,	,	,	,	,	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
as	as	a-acp	as	as	0
sure	sure	j	sure	sure	0
to	to	pc-acp	to	to	0
fall	fall	vvi	fallen	fall	0
,	,	,	,	,	0
though	though	cs	though	though	0
men	men	n2	men	man	0
protect	protect	vvb	protect	protect	0
it	it	pn31	it	it	0
:	:	:	:	:	0
Although	Although	cs	Although	although	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
,	,	,	,	,	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
as	as	a-acp	as	as	0
fit	fit	j	fit	fit	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
any	any	d	any	any	0
company	company	n1	company	company	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
face	face	n1	face	face	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Earth	Earth	n1	Earth	earth	0
