Most	Most	ds	Most	most	0
dread	dread	j	dread	dread	0
Soveraigne	Soveraigne	n-jn	Sovereign	sovereign	0
,	,	,	,	,	0
YOur	YOur	po22	YOur	your	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
most	most	av-ds	most	most	0
Christian	Christian	njp	Christian	christian	0
care	care	n1	care	care	0
to	to	pc-acp	to	to	0
suppresse	suppresse	vvi	suppress	suppress	0
those	those	d	those	those	0
rigours	rigours	n2	rigours	rigour	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
some	some	d	some	some	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
maintenance	maintenance	n1	maintenance	maintenance	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Sabbath-Doctrines	Sabbath-Doctrines	n2	Sabbath-Doctrines	sabbath-doctrine	0
,	,	,	,	,	0
had	had	vhd	had	have	0
pressed	pressed	vvn	pressed	press	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
latter	latter	d	latter	latter	0
dayes	dayes	n2	days	day	0
;	;	;	;	;	0
iustly	iustly	av-j	justly	just	0
deserves	deserves	vvz	deserves	deserve	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
recorded	recorded	vvn	recorded	record	0
amongst	amongst	p-acp	among	among	0
the	the	dt	the	the	0
principall	principall	j-jn	principal	principal	0
Monuments	Monuments	n2	Monuments	monument	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
zeale	zeale	n1	zeal	zeal	0
and	and	cc	and	and	0
pietie	pietie	n1	piety	piety	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
the	the	dt	the	the	0
two	two	crd	two	two	0
great	great	j	great	great	0
and	and	cc	and	and	0
publike	publike	j	public	public	0
enemies	enemies	n2	enemies	enemy	0
of	of	pp-f	of	of	0
Gods	Gods	n2	Gods	god	0
holy	holy	j	holy	holy	0
Wor	Wor	zz	Wor	wor	0
∣	∣	sy	∣	∣	0
ship	ship	n1	ship	ship	0
,	,	,	,	,	0
although	although	cs	although	although	0
prophanenesse	prophanenesse	n1	profaneness	profaneness	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
offensive	offensive	j	offensive	offensive	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
su	su	n1	sum	sum	0
∣	∣	sy	∣	∣	0
perstition	perstition	n1	perstition	perstition	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
spreading	spreading	j-vvg	spreading	spread	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
quicke	quicke	j	quick	quick	0
of	of	pp-f	of	of	0
growth	growth	n1	growth	growth	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
such	such	d	such	such	0
a	a	dt	a	a	0
Church	Church	n1	Church	church	0
as	as	c-acp	as	as	0
this	this	d	this	this	0
,	,	,	,	,	0
so	so	av	so	so	0
setled	setled	vvn	settled	settle	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
stant	stant	j	stant	stant	0
practise	practise	n1	practice	practice	0
of	of	pp-f	of	of	0
Religious	Religious	j	Religious	religious	0
Offices	Offices	n2	Offices	office	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
confirmed	confirmed	vvn	confirmed	confirm	0
by	by	p-acp	by	by	0
godly	godly	j	godly	godly	0
Canons	Canons	n2	Canons	canon	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
performance	performance	n1	performance	performance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
:	:	:	:	:	0
there	there	pc-acp	there	there	0
was	was	vbds	was	be	0
no	no	dx	no	no	0
feare	feare	n1	fear	fear	0
,	,	,	,	,	0
that	that	cst	that	that	0
ever	ever	av	ever	ever	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Day	Day	n1	Day	day	0
,	,	,	,	,	0
(	(	(	(	(	0
the	the	dt	the	the	0
day	day	n1	day	day	0
appointed	appointed	vvn	appointed	appoint	0
by	by	p-acp	by	by	0
Gods	Gods	npg1	Gods	God	0
Church	Church	n1	Church	church	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
publike	publike	j	public	public	0
service	service	n1	service	service	0
)	)	)	)	)	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
beene	beene	vbn	been	be	0
over-runne	over-runne	j	overrun	overrun	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
prophane	prophane	j	profane	profane	0
neglect	neglect	n1	neglect	neglect	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
pious	pious	j	pious	pious	0
duties	duties	n2	duties	duty	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
that	that	d	that	that	0
day	day	n1	day	day	0
required	required	vvd	required	require	0
.	.	.	.	.	1
Rather	Rather	av-c	Rather	rather	0
the	the	dt	the	the	0
danger	danger	n1	danger	danger	0
was	was	vbds	was	be	0
,	,	,	,	,	0
lest	lest	cs	lest	lest	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
violent	violent	j	violent	violent	0
torrent	torrent	n1	torrent	torrent	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
mens	mens	ng2	men's	man	0
affecti	affecti	n1	affection	affection	0
∣	∣	sy	∣	∣	0
ons	ons	pp-f|pno12	ons	of|we	0
,	,	,	,	,	0
it	it	pn31	it	it	0
might	might	vmd	might	may	0
have	have	vhi	have	have	0
beene	beene	vbn	been	be	0
ore-flowne	ore-flowne	j	overflown	overflown	0
by	by	p-acp	by	by	0
those	those	d	those	those	0
superstitions	superstitions	n2	superstitions	superstition	0
;	;	;	;	;	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
imitation	imitation	n1	imitation	imitation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Iewes	Iewes	np2	Iewes	Jew	0
,	,	,	,	,	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
gan	gan	vvd	gan	begin	0
to	to	p-acp	to	to	0
charge	charge	n1	charge	charge	0
it	it	pn31	it	it	0
:	:	:	:	:	0
and	and	cc	and	and	0
thereby	thereby	av	thereby	thereby	0
made	made	vvd	made	make	0
it	it	pn31	it	it	0
farre	farre	av-j	far	far	0
more	more	av-dc	more	more	0
burdensome	burdensome	j	burdensome	burdensome	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
christian	christian	njp	christian	christian	0
Brethren	Brethren	n2	Brothers	brethren	0
,	,	,	,	,	0
than	than	cs	than	than	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
Sabbath	Sabbath	n1	Sabbath	sabbath	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Israelites	Israelites	np2	Israelites	Israelite	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
of	of	pp-f	of	of	0
MOSES	MOSES	np1	MOSES	Moses	0
.	.	.	.	.	1
Nor	Nor	ccx	Nor	nor	0
know	know	vvb	know	know	0
wee	wee	pns12	we	we	0
where	where	c-crq	where	where	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
staid	staid	vvn	stayed	stay	0
,	,	,	,	,	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
been	been	vbn	been	be	0
pleased	pleased	vvn	pleased	please	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
tender	tender	j	tender	tender	0
care	care	n1	care	care	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Churches	Churches	ng1	Churches	church	0
safetie	safetie	n1	safety	safety	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
a	a	dt	a	a	0
checke	checke	n1	check	check	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
ceedings	ceedings	n2-vvg	ceedings	ceeding	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
licencing	licencing	vvg	licensing	licens	0
on	on	p-acp	on	on	0
that	that	d	that	that	0
day	day	n1	day	day	0
,	,	,	,	,	0
those	those	d	those	those	0
Lawfull	Lawfull	j	Lawful	lawful	0
Pastimes	Pastimes	n2	Pastimes	pastime	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
some	some	d	some	some	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
authority	authority	n1	authority	authority	0
from	from	p-acp	from	from	0
Gods	Gods	npg1	Gods	God	0
Word	Word	n1	Word	word	0
,	,	,	,	,	0
or	or	cc	or	or	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
practise	practise	n1	practice	practice	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
had	had	vhd	had	have	0
of	of	pp-f	of	of	0
late	late	av-j	late	late	0
restrained	restrained	vvn	restrained	restrain	0
.	.	.	.	.	1
Yet	Yet	av	Yet	yet	0
so	so	av	so	so	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
your	your	po22	your	your	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
most	most	av-ds	most	most	0
pious	pious	j	pious	pious	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	ds	most	most	0
Christian	Christian	njp	Christian	christian	0
purpose	purpose	n1	purpose	purpose	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
found	found	vvn	found	find	0
answerable	answerable	j	answerable	answerable	0
entertainment	entertainment	n1	entertainment	entertainment	0
;	;	;	;	;	0
especi	especi	fw-fr	especi	especi	0
∣	∣	sy	∣	∣	0
ally	ally	n1	alley	ally	0
amongst	amongst	p-acp	among	among	0
those	those	d	those	those	0
men	men	n2	men	man	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
have	have	vhb	have	have	0
so	so	av	so	so	0
long	long	av-j	long	long	0
dreamt	dreamt	vvn	dreamed	dream	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Sabbath	Sabbath	n1	Sabbath	sabbath	0
day	day	n1	day	day	0
,	,	,	,	,	0
that	that	cst	that	that	0
now	now	av	now	now	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
perswaded	perswaded	vvn	persuaded	persuade	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Dreame	Dreame	n1	Dream	dream	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
awakening	awakening	n-vvg	awakening	awaken	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
