TO	TO	p-acp	TO	to	0
THE	THE	dt	THE	the	0
RIGHT	RIGHT	n-jn	RIGHT	right	0
WORSHIPFULL	WORSHIPFULL	j	WORSHIPFUL	worshipful	0
and	and	cc	and	and	0
truely	truely	av-j	truly	true	0
religious	religious	j	religious	religious	0
Es	Es	fw-ge	Es	es	0
∣	∣	sy	∣	∣	0
quire	quire	n1	choir	choir	0
,	,	,	,	,	0
Mr.	Mr.	n1	Mr.	mr.	0
Edw.	Edw.	np1	Edw.	Edw.	0
Benlowes	Benlowes	vvz	Benlowes	benlowe	0
of	of	pp-f	of	of	0
Brent-Hall	Brent-Hall	n1	Brent-Hall	brent-hall	0
in	in	p-acp	in	in	0
Essex	Essex	np1	Essex	Essex	0
R.	R.	np1	R.	R.	0
W.	W.	np1	W.	W.	0
wisheth	wisheth	vvz	wishes	wish	0
Internall	Internall	j	Internal	internal	0
,	,	,	,	,	0
Exter	Exter	np1	Exter	Exter	0
∣	∣	sy	∣	∣	0
nall	nall	n1	nall	nall	0
,	,	,	,	,	0
and	and	cc	and	and	0
Eternall	Eternall	j	Eternal	eternal	0
happinesse	happinesse	n1	happiness	happiness	0
.	.	.	.	.	1
IT	IT	pn31	IT	it	0
was	was	vbds	was	be	0
well	well	av	well	well	0
answered	answered	vvn	answered	answer	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
being	being	vbg	being	be	0
asked	asked	vvn	asked	ask	0
,	,	,	,	,	0
What	What	q-crq	What	what	0
this	this	d	this	this	0
life	life	n1	life	life	0
was	was	vbds	was	be	0
,	,	,	,	,	0
said	said	vvd	said	say	0
thus	thus	av	thus	thus	0
,	,	,	,	,	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
nothing	nothing	pix	nothing	nothing	0
else	else	av	else	else	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
Meditation	Meditation	n1	Meditation	meditation	0
of	of	pp-f	of	of	0
Death	Death	n1	Death	death	0
.	.	.	.	.	1
If	If	cs	If	if	0
a	a	dt	a	a	0
man	man	n1	man	man	0
should	should	vmd	should	shall	0
ask	ask	vvi	ask	ask	0
me	me	pno11	me	i	0
,	,	,	,	,	0
What	What	q-crq	What	what	0
Time	Time	n1	Time	time	0
is	is	vbz	is	be	0
,	,	,	,	,	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
fitly	fitly	av-j	fitly	fit	0
answer	answer	vvi	answer	answer	0
thus	thus	av	thus	thus	0
,	,	,	,	,	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
nothing	nothing	pix	nothing	nothing	0
else	else	av	else	else	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
Meditation	Meditation	n1	Meditation	meditation	0
of	of	pp-f	of	of	0
Eternitie	Eternitie	n1	Eternity	eternity	0
.	.	.	.	.	1
Our	Our	po12	Our	our	0
Life	Life	n1	Life	life	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
Posting	Posting	n-vvg	Posting	post	0
unto	unto	p-acp	unto	unto	0
Death	Death	n1	Death	death	0
;	;	;	;	;	0
and	and	cc	and	and	0
our	our	po12	our	our	0
Time	Time	n1	Time	time	0
,	,	,	,	,	0
a	a	dt	a	a	0
short	short	j	short	short	0
dayes	dayes	n2	days	day	0
sail	sail	vvi	sail	sail	0
unto	unto	p-acp	unto	unto	0
Eternitie	Eternitie	n1	Eternity	eternity	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
this	this	d	this	this	0
Time	Time	n1	Time	time	0
of	of	pp-f	of	of	0
Life	Life	n1	Life	life	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Pilgrims	Pilgrims	ng1	Pilgrim's	pilgrim	0
and	and	cc	and	and	0
Strangers	Strangers	n2	Strangers	stranger	0
,	,	,	,	,	0
travelling	travelling	vvg	traveling	travel	0
towards	towards	p-acp	towards	towards	0
our	our	po12	our	our	0
celestiall	celestiall	j	celestial	celestial	0
Countrey	Countrey	n1	Country	country	0
.	.	.	.	.	1
We	We	pns12	We	we	0
are	are	vbr	are	be	0
as	as	p-acp	as	as	0
Sailers	Sailers	n2	Sailors	sailor	0
,	,	,	,	,	0
bound	bound	vvn	bound	bind	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Ha	Ha	uh	Would	ha	0
∣	∣	sy	∣	∣	0
ven	ven	zf	ven	when	0
of	of	pp-f	of	of	0
Eternitie	Eternitie	n1	Eternity	eternity	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
we	we	pns12	we	we	0
must	must	vmb	must	must	0
runne	runne	vvi	run	run	0
through	through	p-acp	through	through	0
many	many	d	many	many	0
troubles	troubles	n2	troubles	trouble	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
fore	fore	av	before	fore	0
we	we	pns12	we	we	0
can	can	vmb	can	can	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
journeys	journeys	ng1	journeys	journey	0
end	end	n1	end	end	0
:	:	:	:	:	0
We	We	pns12	We	we	0
must	must	vmb	must	must	0
sail	sail	vvi	sail	sail	0
through	through	p-acp	through	through	0
salt	salt	n1	salt	salt	0
and	and	cc	and	and	0
bitter	bitter	j	bitter	bitter	0
waters	waters	n2	waters	water	0
,	,	,	,	,	0
and	and	cc	and	and	0
passe	passe	vvi	pass	pass	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
Gulf	Gulf	n1	Gulf	gulf	0
of	of	pp-f	of	of	0
Death	Death	n1	Death	death	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
fore	fore	av	before	fore	0
we	we	pns12	we	we	0
can	can	vmb	can	can	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
Land.	Land.	n1	Land.	land	1
There	There	pc-acp	There	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Land	Land	n1	Land	land	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
called	called	vvn	called	call	0
The	The	dt	The	the	0
Land	Land	n1	Land	land	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
living	living	n-vvg	living	live	0
;	;	;	;	;	0
and	and	cc	and	and	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Land	Land	n1	Land	land	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
called	called	vvn	called	call	0
The	The	dt	The	the	0
Land	Land	n1	Land	land	0
of	of	pp-f	of	of	0
Hor	Hor	np1	Hor	Hor	0
∣	∣	sy	∣	∣	0
rour	rour	n1	rour	rour	0
and	and	cc	and	and	0
Despair	Despair	n1	Despair	despair	0
:	:	:	:	:	0
There	There	pc-acp	There	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
two-fold	two-fold	n1	twofold	twofold	0
Eternitie	Eternitie	n1	Eternity	eternity	0
;	;	;	;	;	0
either	either	d	either	either	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Blessed	Blessed	j-vvn	Blessed	bless	0
,	,	,	,	,	0
or	or	cc	or	or	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Cursed	Cursed	j-vvn	Cursed	curse	0
:	:	:	:	:	0
There	There	pc-acp	There	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
two-fold	two-fold	n1	twofold	twofold	0
Life	Life	n1	Life	life	0
,	,	,	,	,	0
after	after	p-acp	after	after	0
Death	Death	n1	Death	death	0
;	;	;	;	;	0
either	either	d	either	either	0
in	in	p-acp	in	in	0
Eternall	Eternall	j	Eternal	eternal	0
joyes	joyes	n2	joys	joy	0
,	,	,	,	,	0
or	or	cc	or	or	0
Eternall	Eternall	j	Eternal	eternal	0
pu	pu	fw-fr	pu	pu	0
∣	∣	sy	∣	∣	0
nishments	nishments	n2	nishments	nishment	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
good	good	j	good	good	0
therefore	therefore	av	therefore	therefore	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
short	short	j	short	short	0
Life	Life	n1	Life	life	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
think	think	vvi	think	think	0
upon	upon	p-acp	upon	upon	0
that	that	d	that	that	0
Life	Life	n1	Life	life	0
which	which	r-crq	which	which	0
never	never	av-x	never	never	0
shall	shall	vmb	shall	shall	0
have	have	vhi	have	have	0
end	end	n1	end	end	0
:	:	:	:	:	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
good	good	j	good	good	0
whilest	whilest	cs	whilst	while	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
think	think	vvi	think	think	0
upon	upon	p-acp	upon	upon	0
our	our	po12	our	our	0
Journeys	Journeys	n2	Journeys	journey	0
end	end	vvi	end	end	0
:	:	:	:	:	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
good	good	j	good	good	0
in	in	p-acp	in	in	0
Time	Time	n1	Time	time	0
,	,	,	,	,	0
whilest	whilest	cs	whilst	while	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
sailing	sailing	vvg	sailing	sail	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
an	an	dt	and	a	0
eye	eye	n1	eye	eye	0
still	still	av	still	still	0
upon	upon	p-acp	upon	upon	0
our	our	po12	our	our	0
Compasse	Compasse	n1	Compass	compass	0
,	,	,	,	,	0
and	and	cc	and	and	0
think	think	vvb	think	think	0
upon	upon	p-acp	upon	upon	0
Eternitie	Eternitie	n1	Eternity	eternity	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
think	think	vvi	think	think	0
upon	upon	p-acp	upon	upon	0
Eterni	Eterni	fw-la	Eterni	eterni	0
∣	∣	sy	∣	∣	0
tie	tie	n1	tie	tie	0
,	,	,	,	,	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Soveraigne	Soveraigne	j-jn	Sovereign	sovereign	0
