SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Have	Have	vhb	Have	have	0
at	at	p-acp	at	at	0
length	length	n1	length	length	0
sent	sent	vvd	sent	send	0
you	you	pn22	you	you	0
,	,	,	,	,	0
though	though	cs	though	though	0
not	not	xx	not	not	0
so	so	av	so	so	0
soon	soon	av	soon	soon	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
done	done	vdn	done	do	0
,	,	,	,	,	0
your	your	po22	your	your	0
History	History	n1	History	history	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Rites	Rites	n2	Rites	rite	0
,	,	,	,	,	0
and	and	cc	and	and	0
Customes	Customes	n2	Customs	custom	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Jewish	Jewish	jp	Jewish	jewish	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
caused	caused	vvn	caused	cause	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Printed	Printed	vvn	Printed	print	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
done	done	vdn	done	do	0
much	much	d	much	much	0
sooner	sooner	av-c	sooner	soon	0
,	,	,	,	,	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
my	my	po11	my	my	0
own	own	d	own	own	0
continu	continu	vvb	continue	continue	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
Travells	Travells	n2	Travels	travel	0
throughout	throughout	a-acp	throughout	throughout	0
almost	almost	av	almost	almost	0
all	all	d	all	all	0
parts	parts	n2	parts	part	0
of	of	pp-f	of	of	0
France	France	np1	France	France	0
,	,	,	,	,	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Troubled	Troubled	j-vvn	Troubled	trouble	0
Condition	Condition	n1	Condition	condition	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
,	,	,	,	,	0
(	(	(	(	(	0
wherein	wherein	c-crq	wherein	wherein	0
Mars	Mars	np1	Mars	Mars	0
had	had	vhd	had	have	0
so	so	av	so	so	0
frighted	frighted	vvn	frighted	fright	0
the	the	dt	the	the	0
Muses	Muses	np2	Muses	Muse	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
