IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
fate	fate	n1	fate	fate	0
of	of	pp-f	of	of	0
Honour	Honour	n1	Honour	honour	0
and	and	cc	and	and	0
Me	Me	pno11	Me	i	0
∣	∣	sy	∣	∣	0
rit	rit	n1	rit	rit	0
,	,	,	,	,	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
lyableto	lyableto	fw-it	lyableto	lyableto	0
a	a	zz	a	a	0
∣	∣	sy	∣	∣	0
bundance	bundance	n1	bundance	bundance	0
of	of	pp-f	of	of	0
troublesome	troublesome	j	troublesome	troublesome	0
Appli	Appli	vvn	Appli	appli	0
∣	∣	sy	∣	∣	0
cations	cations	n2	cations	cation	0
;	;	;	;	;	0
among	among	p-acp	among	among	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
apt	apt	j	apt	apt	0
to	to	pc-acp	to	to	0
think	think	vvi	think	think	0
,	,	,	,	,	0
a	a	dt	a	a	0
Dedication	Dedication	n1	Dedication	dedication	0
sometime	sometime	av	sometime	sometime	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
none	none	pix	none	none	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
least	least	av-ds	least	least	0
;	;	;	;	;	0
especially	especially	av-j	especially	especial	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
comes	comes	vvz	comes	come	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
imaginary	imaginary	j	imaginary	imaginary	0
Pa	Pa	wd	Pa	pa	0
∣	∣	sy	∣	∣	0
rallels	rallels	vvz	rallels	rallel	0
between	between	p-acp	between	between	0
the	the	dt	the	the	0
Patron	Patron	n1	Patron	patron	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Work	Work	n1	Work	work	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
far-fetch'd	far-fetch'd	j	farfetched	farfetched	0
Relation	Relation	n1	Relation	relation	0
,	,	,	,	,	0
would	would	vmd	would	will	0
plead	plead	vvi	plead	plead	0
a	a	dt	a	a	0
necessity	necessity	n1	necessity	necessity	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
Pre	Pre	fw-la	Pre	pre	0
∣	∣	sy	∣	∣	0
sumption	sumption	n1	sumption	sumption	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
danger	danger	n1	danger	danger	0
,	,	,	,	,	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
taking	taking	vvg	taking	take	0
that	that	d	that	that	0
Method	Method	n1	Method	method	0
,	,	,	,	,	0
the	the	dt	the	the	0
Mean	Mean	j	Mean	mean	0
∣	∣	sy	∣	∣	0
ness	ness	n1	ness	ness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Work	Work	n1	Work	work	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Merit	Merit	n1	Merit	merit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Person	Person	n1	Person	person	0
I	I	pns11	I	i	0
Address	Address	vvb	Address	address	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
,	,	,	,	,	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
permit	permit	vvi	permit	permit	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
think	think	vvi	think	think	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
such	such	d	such	such	0
Pro	Pro	np1	Pro	Pro	0
∣	∣	sy	∣	∣	0
portion	portion	n1	portion	portion	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sensible	sensible	j	sensible	sensible	0
that	that	cst	that	that	0
if	if	cs	if	if	0
that	that	d	that	that	0
was	was	vbds	was	be	0
always	always	av	always	always	0
strictly	strictly	av-j	strictly	strict	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
obser	obser	jc	obser	obs	0
∣	∣	sy	∣	∣	0
ved	ved	n1	ved	ved	0
,	,	,	,	,	0
Men	Men	n2	Men	man	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
at	at	p-acp	at	at	0
a	a	dt	a	a	0
loss	loss	n1	loss	loss	0
to	to	pc-acp	to	to	0
find	find	vvi	find	find	0
out	out	av	out	out	0
an	an	dt	and	a	0
Offering	Offering	vvg	Offering	offer	0
worthy	worthy	j	worthy	worthy	0
such	such	d	such	such	0
a	a	dt	a	a	0
Geni	Geni	np1	Geni	Geni	0
∣	∣	sy	∣	∣	0
us	us	pno12	us	we	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
doth	doth	vdz	does	do	0
visibly	visibly	av-j	visibly	visible	0
appear	appear	vvi	appear	appear	0
,	,	,	,	,	0
even	even	av	even	even	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
your	your	po22	your	your	0
Tender	Tender	j	Tender	tender	0
Age	Age	n1	Age	age	0
;	;	;	;	;	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
