TO	TO	p-acp	TO	to	0
My	My	po11	My	my	0
Worthy	Worthy	j-jn	Worthy	worthy	0
and	and	cc	and	and	0
Esteemed	Esteemed	j-vvn	Esteemed	esteem	0
FRIENDS	FRIENDS	n2	FRIENDS	friend	0
,	,	,	,	,	0
Mrs.	Mrs.	n1	Mrs.	mrs.	0
Elizabeth	Elizabeth	np1	Elizabeth	Elizabeth	0
Drinkwater	Drinkwater	np1	Drinkwater	Drinkwater	0
.	.	.	.	.	1
Mrs.	Mrs.	n1	Mrs.	mrs.	0
Susan	Susan	np1	Susan	Susan	0
Bell	Bell	n1	Bell	bell	0
.	.	.	.	.	1
Mrs.	Mrs.	n1	Mrs.	mrs.	0
Hannah	Hannah	np1	Hannah	Hannah	0
Bourne	Bourne	np1	Bourne	Bourne	0
.	.	.	.	.	1
Mrs.	Mrs.	n1	Mrs.	mrs.	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
Taylor	Taylor	n1	Taylor	tailor	0
.	.	.	.	.	1
Mrs.	Mrs.	n1	Mrs.	mrs.	0
Anne	Anne	np1	Anne	Anne	0
White	White	j-jn	White	white	0
.	.	.	.	.	1
Mrs.	Mrs.	n1	Mrs.	mrs.	0
Elizabeth	Elizabeth	np1	Elizabeth	Elizabeth	0
Juxon	Juxon	np1	Juxon	Juxon	0
.	.	.	.	.	1
Mrs.	Mrs.	n1	Mrs.	mrs.	0
Rebecah	Rebecah	np1	Rebecah	Rebecah	0
Juxon	Juxon	np1	Juxon	Juxon	0
.	.	.	.	.	1
Mrs.	Mrs.	n1	Mrs.	mrs.	0
Mary	Mary	uh	Marry	mary	0
Baxter	Baxter	np1	Baxter	Baxter	0
.	.	.	.	.	1
Mrs.	Mrs.	n1	Mrs.	mrs.	0
Deborah	Deborah	np1	Deborah	Deborah	0
Shepherd	Shepherd	n1	Shepherd	shepherd	0
.	.	.	.	.	1
Mrs.	Mrs.	n1	Mrs.	mrs.	0
Anne	Anne	np1	Anne	Anne	0
Clemons	Clemons	np1	Clemons	Clemons	0
.	.	.	.	.	1
Mrs.	Mrs.	n1	Mrs.	mrs.	0
Mary	Mary	uh	Marry	mary	0
Sionior	Sionior	n1	Sionior	sionior	0
.	.	.	.	.	1
Mrs.	Mrs.	n1	Mrs.	mrs.	0
Anne	Anne	np1	Anne	Anne	0
Snell	Snell	np1	Snell	Snell	0
.	.	.	.	.	1
Mrs.	Mrs.	n1	Mrs.	mrs.	0
Anne	Anne	np1	Anne	Anne	0
Ellis	Ellis	np1	Ellis	Ellis	0
.	.	.	.	.	1
Mrs.	Mrs.	n1	Mrs.	mrs.	0
Margaret	Margaret	np1	Margaret	Margaret	0
Cutlèr	Cutlèr	n1	Cutlèr	cutlèr	0
.	.	.	.	.	1
Mrs.	Mrs.	n1	Mrs.	mrs.	0
Patience	Patience	n1	Patience	patience	0
Cartwrigh	Cartwrigh	np1	Cartwrigh	Cartwrigh	0
.	.	.	.	.	1
Mrs.	Mrs.	n1	Mrs.	mrs.	0
Mary	Mary	uh	Marry	mary	0
Shaw.	Shaw.	np1	Shaw.	Shaw.	0
Mrs.	Mrs.	n1	Mrs.	mrs.	0
Phillip	Phillip	np1	Phillip	Phillip	0
Garret	Garret	n1	Garret	garret	0
.	.	.	.	.	1
Mrs.	Mrs.	n1	Mrs.	mrs.	0
Margaret	Margaret	np1	Margaret	Margaret	0
Winfield	Winfield	np1	Winfield	Winfield	0
.	.	.	.	.	1
Mrs.	Mrs.	n1	Mrs.	mrs.	0
Hannah	Hannah	np1	Hannah	Hannah	0
Pippet	Pippet	np1	Pippet	Pippet	0
.	.	.	.	.	1
Mrs.	Mrs.	n1	Mrs.	mrs.	0
Mary	Mary	uh	Marry	mary	0
Chanlor	Chanlor	n1	Chanlor	chanlor	0
.	.	.	.	.	1
Mrs.	Mrs.	n1	Mrs.	mrs.	0
Mary	Mary	uh	Marry	mary	0
Scot	Scot	n1	Scot	scot	0
.	.	.	.	.	1
Mrs.	Mrs.	n1	Mrs.	mrs.	0
Katherine	Katherine	np1	Katherine	Katherine	0
Ʋsher	Ʋsher	n1	Ʋsher	ʋsher	0
.	.	.	.	.	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
Husbands	Husbands	n2	Husbands	husband	0
.	.	.	.	.	1
&c.	&c.	av	etc.	etc	0
All	All	d	All	all	0
Happiness	Happiness	n1	Happiness	happiness	0
both	both	av-d	both	both	0
here	here	av	here	here	0
,	,	,	,	,	0
and	and	cc	and	and	0
hereafter	hereafter	av	hereafter	hereafter	0
:	:	:	:	:	0
Honoured	Honoured	j-vvn	Honoured	honour	0
and	and	cc	and	and	0
Beloved	Beloved	vvn	Beloved	belove	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
Dear	Dear	j-jn	Dear	dear	0
Lord	Lord	n1	Lord	lord	0
Jesus	Jesus	np1	Jesus	Jesus	0
.	.	.	.	.	1
I	I	pns11	I	i	0
HAVE	HAVE	vhb	HAVE	have	0
crowded	crowded	vvn	crowded	crowd	0
your	your	po22	your	your	0
names	names	n2	names	name	0
to	to	p-acp	to	to	0
