May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
Your	Your	po22	Your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
,	,	,	,	,	0
THE	THE	dt	THE	the	0
general	general	j	general	general	0
Decay	Decay	n1	Decay	decay	0
and	and	cc	and	and	0
Contempt	Contempt	n1	Contempt	contempt	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Christian	Christian	njp	Christian	christian	0
Religion	Religion	n1	Religion	religion	0
amongst	amongst	p-acp	among	among	0
us	us	pno12	us	we	0
,	,	,	,	,	0
has	has	vhz	has	have	0
made	made	vvn	made	make	0
me	me	pno11	me	i	0
think	think	vvi	think	think	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
bet	bet	vvn	bet	bet	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
employ	employ	vvi	employ	employ	0
the	the	dt	the	the	0
Leisure	Leisure	n1	Leisure	leisure	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Your	Your	po22	Your	your	0
Lord	Lord	n1	Lord	lord	0
∣	∣	sy	∣	∣	0
ship's	ship's	ng1	ship's	ship	0
Favour	Favour	n1	Favour	favour	0
,	,	,	,	,	0
I	I	pns11	I	i	0
enjoy	enjoy	vvb	enjoy	enjoy	0
,	,	,	,	,	0
than	than	cs	than	than	0
in	in	p-acp	in	in	0
using	using	vvg	using	use	0
my	my	po11	my	my	0
best	best	js	best	best	0
Endeavours	Endeavours	n2	Endeavours	endeavour	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
the	the	dt	the	the	0
Excellency	Excellency	n1	Excellency	excellency	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Certainty	Certainty	n1	Certainty	certainty	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
And	And	cc	And	and	0
what	what	q-crq	what	what	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
,	,	,	,	,	0
is	is	vbz	is	be	0
here	here	av	here	here	0
humbly	humbly	av-j	humbly	humble	0
presented	presented	vvn	presented	present	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
Right	Right	j-jn	Right	right	0
,	,	,	,	,	0
and	and	cc	and	and	0
upon	upon	p-acp	upon	upon	0
many	many	d	many	many	0
Accounts	Accounts	n2	Accounts	account	0
,	,	,	,	,	0
it	it	pn31	it	it	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
.	.	.	.	.	1
The	The	dt	The	the	0
Honour	Honour	n1	Honour	honour	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Satisfaction	Satisfaction	n1	Satisfaction	satisfaction	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
often	often	av	often	often	0
had	had	vhd	had	have	0
to	to	pc-acp	to	to	0
hear	hear	vvi	hear	hear	0
Your	Your	po22	Your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
speak	speak	vvi	speak	speak	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
behalf	behalf	n1	behalf	behalf	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
and	and	cc	and	and	0
Virtue	Virtue	n1	Virtue	virtue	0
,	,	,	,	,	0
encou	encou	uh	encou	encou	0
∣	∣	sy	∣	∣	0
rage	rage	vvi	rage	rage	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
hope	hope	vvi	hope	hope	0
,	,	,	,	,	0
that	that	cst	that	that	0
a	a	dt	a	a	0
Performance	Performance	n1	Performance	performance	0
,	,	,	,	,	0
though	though	cs	though	though	0
but	but	p-acp	but	but	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
this	this	d	this	this	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
that	that	d	that	that	0
Subject	Subject	j-jn	Subject	subject	0
,	,	,	,	,	0
may	may	vmb	may	may	0
ob	ob	fw-la	ob	ob	0
∣	∣	sy	∣	∣	0
tain	tain	n1	tain	tain	0
your	your	po22	your	your	0
Acceptance	Acceptance	n1	Acceptance	acceptance	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
Name	Name	n1	Name	name	0
only	only	av-j	only	only	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Person	Person	n1	Person	person	0
