MY	MY	po11	MY	my	0
LORD	LORD	n1	LORD	lord	0
It	It	pn31	It	it	0
were	were	vbdr	were	be	0
needlesse	needlesse	j	needless	needless	0
to	to	pc-acp	to	to	0
tell	tell	vvi	tell	tell	0
you	you	pn22	you	you	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
how	how	c-crq	how	how	0
many	many	d	many	many	0
titles	titles	n2	titles	title	0
this	this	d	this	this	0
little	little	j	little	little	0
Orphan	Orphan	n1	Orphan	orphan	0
booke	booke	n1	book	book	0
,	,	,	,	,	0
claimes	claimes	vvz	claims	claim	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Lordps	Lordps	ng1	Lordps	lordps	0
protection	protection	n1	protection	protection	0
.	.	.	.	.	1
First	First	ord	First	first	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
law	law	n1	law	law	0
of	of	pp-f	of	of	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
its	its	po31	its	its	0
parent	parent	n1	parent	parent	0
dying	dying	vvg	dying	die	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
seruice	seruice	n1	service	service	0
,	,	,	,	,	0
you	you	pn22	you	you	0
stand	stand	vvb	stand	stand	0
bound	bound	vvn	bound	bind	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
a	a	dt	a	a	0
foster	foster	n1	foster	foster	0
father	father	n1	father	father	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
;	;	;	;	;	0
againe	againe	av	again	again	0
it	it	pn31	it	it	0
haueing	haueing	vhg	having	have	0
been	been	vbn	been	be	0
my	my	po11	my	my	0
fortune	fortune	n1	fortune	fortune	0
to	to	pc-acp	to	to	0
contribute	contribute	vvi	contribute	contribute	0
something	something	pi	something	something	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
bringing	bringing	vvg	bringing	bring	0
it	it	pn31	it	it	0
forth	forth	av	forth	forth	0
to	to	p-acp	to	to	0
light	light	n1	light	light	0
,	,	,	,	,	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
a	a	dt	a	a	0
new	new	j	new	new	0
relation	relation	n1	relation	relation	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
title	title	n1	title	title	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
long	long	av-j	long	long	0
agoe	agoe	av	ago	ago	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
secrated	secrated	vvd	secrated	secrate	0
all	all	d	all	all	0
my	my	po11	my	my	0
endeauours	endeauours	n2	endeavours	endeavour	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
seruice	seruice	n1	service	service	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
by	by	p-acp	by	by	0
these	these	d	these	these	0
two	two	crd	two	two	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
yet	yet	av	yet	yet	0
a	a	dt	a	a	0
third	third	ord	third	three	0
reason	reason	n1	reason	reason	0
,	,	,	,	,	0
wherby	wherby	c-crq	whereby	whereby	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
appeare	appeare	vvi	appear	appear	0
,	,	,	,	,	0
not	not	xx	not	not	0
the	the	dt	the	the	0
effect	effect	n1	effect	effect	0
of	of	pp-f	of	of	0
choise	choise	n1	choice	choice	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
necessity	necessity	n1	necessity	necessity	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
come	come	vvi	come	come	0
forth	forth	av	forth	forth	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
fauour	fauour	n1	favour	favour	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
name	name	n1	name	name	0
:	:	:	:	:	0
The	The	dt	The	the	0
wellgrounded	wellgrounded	j	wellgrounded	wellgrounded	0
experience	experience	n1	experience	experience	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
gained	gained	vvn	gained	gain	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
trauells	trauells	n2	travels	travel	0
;	;	;	;	;	0
the	the	dt	the	the	0
exacte	exacte	vvb	exact	exact	0
and	and	cc	and	and	0
iudicious	iudicious	j	judicious	judicious	0
account	account	n1	account	account	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
places	places	n2	places	place	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
seen	seen	vvn	seen	see	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
make	make	vvb	make	make	0
a	a	dt	a	a	0
great	great	j	great	great	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
subiect	subiect	n-jn	subject	subject	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
booke	booke	n1	book	book	0
;	;	;	;	;	0
the	the	dt	the	the	0
mature	mature	j	mature	mature	0
iudgment	iudgment	n1	judgement	judgement	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
interests	interests	n2	interests	interest	0
of	of	pp-f	of	of	0
states	states	n2	states	state	0
,	,	,	,	,	0
and	and	cc	and	and	0
manners	manners	n2	manners	manner	0
of	of	pp-f	of	of	0
people	people	n1	people	people	0
wherof	wherof	c-crq	whereof	whereof	0
it	it	pn31	it	it	0
treats	treats	vvz	treats	treat	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
the	the	av	the	then	0
after	after	p-acp	after	after	0
fruit	fruit	n1	fruit	fruit	0
of	of	pp-f	of	of	0
age	age	n1	age	age	0
;	;	;	;	;	0
the	the	dt	the	the	0
Gentile	Gentile	j	Gentile	gentle	0
and	and	cc	and	and	0
courteous	courteous	j	courteous	courteous	0
behauiour	behauiour	n1	behaviour	behaviour	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
acquired	acquired	vvn	acquired	acquire	0
,	,	,	,	,	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
charmes	charmes	n2	charms	charm	0
all	all	d	all	all	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
haue	haue	vhb	have	have	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
to	to	pc-acp	to	to	0
conuerse	conuerse	vvi	converse	converse	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
:	:	:	:	:	0
These	These	d	These	these	0
,	,	,	,	,	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
,	,	,	,	,	0
are	are	vbr	are	be	0
vertues	vertues	n2	virtues	virtue	0
so	so	av	so	so	0
peculier	peculier	j	peculiar	peculiar	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Person	Person	n1	Person	person	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
conspicuous	conspicuous	j	conspicuous	conspicuous	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
eyes	eyes	n2	eyes	eye	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
designe	designe	n1	design	design	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Booke	Booke	n1	Book	book	0
being	being	vbg	being	be	0
to	to	p-acp	to	to	0
forme	forme	n1	form	form	0
the	the	dt	the	the	0
like	like	av-j	like	like	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gentry	Gentry	n1	Gentry	gentry	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Nation	Nation	n1	Nation	nation	0
that	that	cst	that	that	0
pretend	pretend	vvb	pretend	pretend	0
to	to	pc-acp	to	to	0
trauell	trauell	vvi	travel	travel	0
;	;	;	;	;	0
It	It	pn31	It	it	0
would	would	vmd	would	will	0
bee	bee	vbi	be	be	0
a	a	dt	a	a	0
wrong	wrong	n-jn	wrong	wrong	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
publike	publike	j	public	public	0
to	to	pc-acp	to	to	0
let	let	vvi	let	let	0
it	it	pn31	it	it	0
appeare	appeare	vvi	appear	appear	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
Patronage	Patronage	n1	Patronage	patronage	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
then	then	av	then	then	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Idea	Idea	n1	Idea	idea	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
accomplisht	accomplisht	j-vvn	accomplished	accomplish	0
and	and	cc	and	and	0
consūmate	consūmate	j	consummate	consummate	0
Traueller	Traueller	n1	Traveller	traveller	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
,	,	,	,	,	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
,	,	,	,	,	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
reason	reason	n1	reason	reason	0
,	,	,	,	,	0
why	why	q-crq	why	why	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
haueing	haueing	vhg	having	have	0
had	had	vhn	had	have	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
been	been	vbn	been	be	0
a	a	dt	a	a	0
Gouernour	Gouernour	n1	Governor	governor	0
to	to	p-acp	to	to	0
so	so	av	so	so	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
flower	flower	n1	flower	flower	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Gentry	Gentry	n1	Gentry	gentry	0
,	,	,	,	,	0
made	made	vvd	made	make	0
choise	choise	n1	choice	choice	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
queath	queath	vvb	queath	queath	0
this	this	d	this	this	0
worke	worke	n1	work	work	0
vnto	vnto	p-acp	unto	unto	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
last	last	ord	last	last	0
Will	Will	n1	Will	will	0
and	and	cc	and	and	0
Testament	Testament	n1	Testament	testament	0
:	:	:	:	:	0
And	And	cc	And	and	0
which	which	r-crq	which	which	0
imposeth	imposeth	vvz	imposeth	impose	0
vpon	vpon	p-acp	upon	upon	0
me	me	pno11	me	i	0
a	a	dt	a	a	0
necessity	necessity	n1	necessity	necessity	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
compliance	compliance	n1	compliance	compliance	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
memory	memory	n1	memory	memory	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
worthy	worthy	j	worthy	worthy	0
friend	friend	n1	friend	friend	0
and	and	cc	and	and	0
fellow	fellow	n1	fellow	fellow	0
traueller	traueller	n1	traveller	traveller	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
duty	duty	n1	duty	duty	0
I	I	pns11	I	i	0
owe	owe	vvb	owe	owe	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
to	to	pc-acp	to	to	0
succeed	succeed	vvi	succeed	succeed	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
last	last	ord	last	last	0
engagement	engagement	n1	engagement	engagement	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
offer	offer	vvi	offer	offer	0
vp	vp	a-acp	up	up	0
this	this	d	this	this	0
his	his	po31	his	his	0
last	last	ord	last	last	0
worke	worke	n1	work	work	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
an	an	dt	and	a	0
euer	euer	av	ever	ever	0
∣	∣	sy	∣	∣	0
lasting	lasting	vvg	lasting	last	0
monument	monument	n1	monument	monument	0
of	of	pp-f	of	of	0
esteeme	esteeme	n1	esteem	esteem	0
and	and	cc	and	and	0
gra	gra	fw-mi	gra	gra	0
∣	∣	sy	∣	∣	0
titude	titude	n1	titude	titude	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
who	who	r-crq	who	who	0
while	while	n1	while	while	0
hee	hee	pns31	he	he	0
liued	liued	vvd	lived	live	0
euer	euer	av	ever	ever	0
was	was	vbds	was	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
who	who	r-crq	who	who	0
liueing	liueing	j-vvg	living	live	0
euer	euer	av	ever	ever	0
is	is	vbz	is	be	0
.	.	.	.	.	1
MY	MY	po11	MY	my	0
LORD	LORD	n1	LORD	lord	1
