RIGHT	RIGHT	av-jn	RIGHT	right	0
Worshipfull	Worshipfull	j	Worshipful	worshipful	0
.	.	.	.	.	1
The	The	dt	The	the	0
speciall	speciall	j	special	special	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
fection	fection	n1	fection	fection	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
beare	beare	vvb	bear	bear	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
louely	louely	j	lovely	lovely	0
Oliue	Oliue	n1	Olive	olive	0
,	,	,	,	,	0
wherof	wherof	c-crq	whereof	whereof	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
a	a	dt	a	a	0
special	special	j	special	special	0
branch	branch	n1	branch	branch	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
duty	duty	n1	duty	duty	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
I	I	pns11	I	i	0
euer	euer	av	ever	ever	0
remaine	remaine	vvb	remain	remain	0
obliged	obliged	vvn	obliged	oblige	0
vnto	vnto	p-acp	unto	unto	0
it	it	pn31	it	it	0
,	,	,	,	,	0
hauing	hauing	vhg	having	have	0
heretofore	heretofore	av	heretofore	heretofore	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
ceiued	ceiued	vvn	ceiued	ceiue	0
pleasant	pleasant	j	pleasant	pleasant	0
nutriture	nutriture	n1	nutriture	nutriture	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
,	,	,	,	,	0
and	and	cc	and	and	0
delightfull	delightfull	j	delightful	delightful	0
refreshing	refreshing	n-vvg	refreshing	refresh	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
shade	shade	n1	shade	shade	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
haue	haue	n1	have	haven	0
of	of	pp-f	of	of	0
∣	∣	sy	∣	∣	0
ten	ten	crd	ten	ten	0
solicited	solicited	vvd	solicited	solicit	0
me	me	pno11	me	i	0
by	by	p-acp	by	by	0
one	one	crd	one	one	0
meanes	meanes	n2	means	mean	0
or	or	cc	or	or	0
other	other	j-jn	other	other	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
and	and	cc	and	and	0
te	te	dt	to	the	0
∣	∣	sy	∣	∣	0
stifie	stifie	vvi	stifie	stifie	0
my	my	po11	my	my	0
thankefull	thankefull	j	thankful	thankful	0
minde	minde	n1	mind	mind	0
