MY	MY	po11	MY	my	0
Noble	Noble	j	Noble	noble	0
Friends	Friends	n2	Friends	friend	0
,	,	,	,	,	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
joyned	joyned	vvn	joined	join	0
you	you	pn22	you	you	0
together	together	av	together	together	0
by	by	p-acp	by	by	0
bloud	bloud	n1	blood	blood	0
,	,	,	,	,	0
and	and	cc	and	and	0
marriage	marriage	n1	marriage	marriage	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
durst	durst	vvd	durst	dare	0
not	not	xx	not	not	0
separate	separate	vvi	separate	separate	0
one	one	pi	one	one	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
all	all	d	all	all	0
your	your	po22	your	your	0
goods	goods	n2-j	goods	good	0
I	I	pns11	I	i	0
ayme	ayme	vvb	aim	aim	0
at	at	p-acp	at	at	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
I	I	pns11	I	i	0
resolved	resolved	vvd	resolved	resolve	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
one	one	pi	one	one	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
holding	holding	vvg	holding	hold	0
to	to	p-acp	to	to	0
another	another	j-jn	another	another	0
for	for	c-acp	for	for	0
a	a	dt	a	a	0
gift	gift	n1	gift	gift	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
all	all	d	all	all	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
thankefull	thankefull	j	thankful	thankful	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
Noble	Noble	j	Noble	noble	0
Mother	Mother	n1	Mother	mother	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
set	set	vvd	set	set	0
me	me	pno11	me	i	0
on	on	p-acp	on	on	0
work	work	n1	work	work	0
.	.	.	.	.	1
On	On	p-acp	On	on	0
my	my	po11	my	my	0
part	part	n1	part	part	0
,	,	,	,	,	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
do	do	vdi	do	do	0
nothing	nothing	pix	nothing	nothing	0
that	that	cst	that	that	0
may	may	vmb	may	may	0
deserve	deserve	vvi	deserve	deserve	0
a	a	dt	a	a	0
publike	publike	j	public	public	0
eye	eye	n1	eye	eye	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
