Right	Right	av-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
THis	THis	d	THis	this	0
Sermon	Sermon	n1	Sermon	sermon	0
was	was	vbds	was	be	0
preached	preached	vvn	preached	preach	0
in	in	p-acp	in	in	0
St.	St.	n1	St.	saint	1
Pauls	Pauls	npg1	Pauls	Paul	0
Church	Church	n1	Church	church	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
command	command	n1	command	command	0
of	of	pp-f	of	of	0
Authoritie	Authoritie	n1	Authority	authority	0
.	.	.	.	.	1
The	The	dt	The	the	0
choice	choice	n1	choice	choice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
subject	subject	n-jn	subject	subject	0
was	was	vbds	was	be	0
left	left	vvn	left	leave	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
owne	owne	d	own	own	0
discreti	discreti	n1	discreti	discreti	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
:	:	:	:	:	0
when	when	c-crq	when	when	0
seeing	seeing	vvg	seeing	see	0
with	with	p-acp	with	with	0
griefe	griefe	n1	grief	grief	0
the	the	dt	the	the	0
breaches	breaches	n2	breaches	breach	0
among	among	p-acp	among	among	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
fearing	fearing	vvg	fearing	fear	0
to	to	p-acp	to	to	0
what	what	r-crq	what	what	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
come	come	vvi	come	come	0
,	,	,	,	,	0
I	I	pns11	I	i	0
fell	fell	vvd	fell	fall	0
upon	upon	p-acp	upon	upon	0
that	that	d	that	that	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
now	now	av	now	now	0
presents	presents	vvz	presents	present	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Ladiships	Ladiships	ng1	Ladyships	ladyship	0
view	view	n1	view	view	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
studious	studious	j	studious	studious	0
to	to	pc-acp	to	to	0
cast	cast	vvi	cast	cast	0
one	one	crd	one	one	0
bucket	bucket	n1	bucket	bucket	0
on	on	p-acp	on	on	0
these	these	d	these	these	0
flames	flames	n2	flames	flame	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
quench	quench	vvi	quench	quench	0
them	them	pno32	them	they	0
,	,	,	,	,	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
possible	possible	j	possible	possible	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
who	who	r-crq	who	who	0
can	can	vmb	can	can	0
sit	sit	vvi	fit	sit	0
still	still	av	still	still	0
and	and	cc	and	and	0
keepe	keepe	vvi	keep	keep	0
silence	silence	n1	silence	silence	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
sees	sees	vvz	sees	see	0
the	the	dt	the	the	0
prosperity	prosperity	n1	prosperity	prosperity	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
famous	famous	j	famous	famous	0
and	and	cc	and	and	0
flourishing	flourishing	j-vvg	flourishing	flourish	0
a	a	dt	a	a	0
Church	Church	n1	Church	church	0
as	as	c-acp	as	as	0
this	this	d	this	this	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
wee	wee	pns12	we	we	0
live	live	vvb	live	live	0
,	,	,	,	,	0
hazzarded	hazzarded	vvn	hazarded	hazard	0
by	by	p-acp	by	by	0
unbappy	unbappy	j	unbappy	unbappy	0
differences	differences	n2	differences	difference	0
