Honoured	Honoured	j-vvn	Honoured	honour	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
WHen	WHen	c-crq	WHen	when	0
you	you	pn22	you	you	0
first	first	ord	first	first	0
view	view	vvi	view	view	0
this	this	d	this	this	0
Paper	Paper	n1	Paper	paper	0
,	,	,	,	,	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
stricken	stricken	vvn	stricken	strike	0
with	with	p-acp	with	with	0
won	won	vvn	wone	win	0
∣	∣	sy	∣	∣	0
der	der	fw-mi	der	der	0
what	what	q-crq	what	what	0
I	I	pns11	I	i	0
aim	aim	vvb	aim	aim	0
at	at	p-acp	at	at	0
,	,	,	,	,	0
or	or	cc	or	or	0
intend	intend	vvb	intend	intend	0
by	by	p-acp	by	by	0
it	it	pn31	it	it	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
understand	understand	vvb	understand	understand	0
both	both	d	both	both	0
the	the	dt	the	the	0
occasion	occasion	n1	occasion	occasion	0
and	and	cc	and	and	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
undertaking	undertaking	n-vvg	undertaking	undertake	0
,	,	,	,	,	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
(	(	(	(	(	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
)	)	)	)	)	0
accept	accept	vvb	accept	accept	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
mildness	mildness	n1	mildness	mildness	0
and	and	cc	and	and	0
candour	candour	n1	candour	candour	0
,	,	,	,	,	0
and	and	cc	and	and	0
forgive	forgive	vvb	forgive	forgive	0
my	my	po11	my	my	0
boldness	boldness	n1	boldness	boldness	0
in	in	p-acp	in	in	0
presuming	presuming	vvg	presuming	presume	0
upon	upon	p-acp	upon	upon	0
your	your	po22	your	your	0
Patronage	Patronage	n1	Patronage	patronage	0
,	,	,	,	,	0
seeing	seeing	vvg	seeing	see	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
not	not	xx	not	not	0
any	any	d	any	any	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
a	a	dt	a	a	0
juster	juster	jc	juster	just	0
right	right	n-jn	right	right	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
,	,	,	,	,	0
than	than	cs	than	than	0
yourself	yourself	px21	yourself	yourself	0
.	.	.	.	.	1
The	The	dt	The	the	0
occasion	occasion	n1	occasion	occasion	0
of	of	pp-f	of	of	0
making	making	vvg	making	make	0
this	this	d	this	this	0
Sermon	Sermon	n1	Sermon	sermon	0
(	(	(	(	(	0
delivered	delivered	vvn	delivered	deliver	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
Fa	Fa	uh	Fa	fa	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
funeral	funeral	n1	funeral	funeral	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
late	late	j	late	late	0
reli	reli	j	reli	reli	0
∣	∣	sy	∣	∣	0
gious	gious	j	gious	gious	0
Mrs.	Mrs.	n1	Mrs.	mrs.	1
Do	Do	vdb	Do	do	0
∣	∣	sy	∣	∣	0
rothy	rothy	j	rothy	rothy	0
Free	Free	j	Free	free	0
∣	∣	sy	∣	∣	0
borne	borne	vvn	born	bear	0
.	.	.	.	.	1
Consort	Consort	n1	Consort	consort	0
)	)	)	)	)	0
publique	publique	j	public	public	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
desire	desire	n1	desire	desire	0
and	and	cc	and	and	0
solicitation	solicitation	n1	solicitation	solicitation	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
two	two	crd	two	two	0
Cap	Cap	n1	Cap	cap	0
∣	∣	sy	∣	∣	0
tain	tain	vvb	tain	tain	0
Ri	Ri	zz	Ri	ri	0
∣	∣	sy	∣	∣	0
chard	chard	n1	chard	chard	0
and	and	cc	and	and	0
Captain	Captain	n1	Captain	captain	0
William	William	np1	William	William	0
Goodlad	Goodlad	np1	Goodlad	Goodlad	0
.	.	.	.	.	1
Sons	Sons	ng1	Sons	son	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
bare	bare	vvd	bore	bear	0
so	so	av	so	so	0
singular	singular	j	singular	singular	0
a	a	dt	a	a	0
respect	respect	n1	respect	respect	0
,	,	,	,	,	0
and	and	cc	and	and	0
am	am	vbm	am	be	0
so	so	av	so	so	0
much	much	av-d	much	much	0
ingaged	ingaged	vvn	engaged	engage	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
deny	deny	vvi	deny	deny	0
this	this	d	this	this	0
their	their	po32	their	their	0
first	first	ord	first	first	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
reasonable	reasonable	j	reasonable	reasonable	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
quest	quest	n1	quest	quest	0
;	;	;	;	;	0
nor	nor	ccx	nor	nor	0
shall	shall	vmb	shall	shall	0
deny	deny	vvi	deny	deny	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
power	power	n1	power	power	0
to	to	pc-acp	to	to	0
grant	grant	vvi	grant	grant	0
:	:	:	:	:	0
this	this	d	this	this	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
occasion	occasion	n1	occasion	occasion	0
.	.	.	.	.	1
The	The	dt	The	the	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
twofold	twofold	j	twofold	twofold	0
,	,	,	,	,	0
private	private	j	private	private	0
and	and	cc	and	and	0
publique	publique	j	public	public	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
both	both	d	both	both	0
good	good	j	good	good	0
.	.	.	.	.	1
Private	Private	j	Private	private	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
benefit	benefit	n1	benefit	benefit	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
them	them	pno32	them	they	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Family	Family	n1	Family	family	0
and	and	cc	and	and	0
theirs	theirs	png32	theirs	they	0
;	;	;	;	;	0
by	by	p-acp	by	by	0
receiving	receiving	vvg	receiving	receive	0
the	the	dt	the	the	0
memory	memory	n1	memory	memory	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
choise	choise	n1	choice	choice	0
a	a	dt	a	a	0
Saint	Saint	n1	Saint	saint	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
pattern	pattern	n1	pattern	pattern	0
of	of	pp-f	of	of	0
Piety	Piety	n1	Piety	piety	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
her	her	po31	her	her	0
relations	relations	n2	relations	relation	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
especially	especially	av-j	especially	especial	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
two	two	crd	two	two	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Wife	Wife	n1	Wife	wife	0
and	and	cc	and	and	0
a	a	dt	a	a	0
Mother	Mother	n1	Mother	mother	0
;	;	;	;	;	0
whose	whose	rg-crq	whose	who	0
example	example	n1	example	example	0
if	if	cs	if	if	0
her	her	po31	her	her	0
Children	Children	n2	Children	child	0
fol	fol	zz	fol	fol	0
∣	∣	sy	∣	∣	0
low	low	av-j	low	low	0
,	,	,	,	,	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
manifest	manifest	vvi	manifest	manifest	0
themselves	themselves	px32	themselves	themselves	0
born	born	vvn	born	bear	0
again	again	av	again	again	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
a	a	dt	a	a	0
right	right	j-jn	right	right	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
Glory	Glory	n1	Glory	glory	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
she	she	pns31	she	she	0
now	now	av	now	now	0
pos	pos	fw-gr	pos	pos	0
∣	∣	sy	∣	∣	0
sesseth	sesseth	vvz	sesseth	sess	0
.	.	.	.	.	1
The	The	dt	The	the	0
publique	publique	j	public	public	0
end	end	n1	end	end	0
I	I	pns11	I	i	0
aim	aim	vvb	aim	aim	0
at	at	p-acp	at	at	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Spiritual	Spiritual	j	Spiritual	spiritual	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
those	those	d	those	those	0
,	,	,	,	,	0
that	that	cst	that	that	0
shall	shall	vmb	shall	shall	0
read	read	vvi	read	read	0
the	the	dt	the	the	0
Sermon	Sermon	n1	Sermon	sermon	0
with	with	p-acp	with	with	0
dili	dili	j	dili	dili	0
∣	∣	sy	∣	∣	0
gence	gence	n1	gence	gence	0
,	,	,	,	,	0
and	and	cc	and	and	0
Prayer	Prayer	n1	Prayer	prayer	0
to	to	pc-acp	to	to	0
profit	profit	vvi	profit	profit	0
by	by	p-acp	by	by	0
it	it	pn31	it	it	0
.	.	.	.	.	1
This	This	d	This	this	0
(	(	(	(	(	0
the	the	dt	the	the	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
Souls	Souls	n2	Souls	soul	0
)	)	)	)	)	0
was	was	vbds	was	be	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sure	sure	j	sure	sure	0
,	,	,	,	,	0
my	my	po11	my	my	0
Fathers	Fathers	ng1	Father's	father	0
chiefest	chiefest	js-jn	chiefest	chief	0
end	end	n1	end	end	0
in	in	p-acp	in	in	0
Preaching	Preaching	vvg	Preaching	preach	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
mine	mine	po11	mine	my	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
Publishing	Publishing	vvg	Publishing	publish	0
it	it	pn31	it	it	0
.	.	.	.	.	1
His	His	po31	His	his	0
great	great	j	great	great	0
care	care	n1	care	care	0
and	and	cc	and	and	0
design	design	n1	design	design	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
work	work	n1	work	work	0
(	(	(	(	(	0
when	when	c-crq	when	when	0
ever	ever	av	ever	ever	0
God	God	np1	God	God	0
gave	gave	vvd	gave	give	0
him	him	pno31	him	he	0
opportunity	opportunity	n1	opportunity	opportunity	0
)	)	)	)	)	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
win	win	vvi	win	win	0
Souls	Souls	n2	Souls	soul	0
,	,	,	,	,	0
and	and	cc	and	and	0
God	God	np1	God	God	0
was	was	vbds	was	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
let	let	vvi	let	let	0
him	him	pno31	him	he	0
see	see	vvi	see	see	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
travel	travel	n1	travel	travel	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Soul	Soul	n1	Soul	soul	0
,	,	,	,	,	0
the	the	dt	the	the	0
fruits	fruits	n2	fruits	fruit	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
labours	labours	n2	labours	labour	0
,	,	,	,	,	0
long	long	av-j	long	long	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
fore	fore	p-acp	before	before	0
he	he	pns31	he	he	0
took	took	vvd	took	take	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
himself	himself	px31	himself	himself	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
great	great	j	great	great	0
comfort	comfort	n1	comfort	comfort	0
and	and	cc	and	and	0
satisfaction	satisfaction	n1	satisfaction	satisfaction	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
his	his	po31	his	his	0
dying	dying	j-vvg	dying	die	0
Bed.	Bed.	n1	Bed.	bed	1
You	You	pn22	You	you	0
know	know	vvb	know	know	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
never	never	av-x	never	never	0
his	his	po31	his	his	0
custome	custome	n1	custom	custom	0
or	or	cc	or	or	0
ambition	ambition	n1	ambition	ambition	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
interline	interline	vvi	interline	interline	0
his	his	po31	his	his	0
Ser	Ser	zz	Ser	ser	0
∣	∣	sy	∣	∣	0
mons	mons	fw-la	mons	mons	0
(	(	(	(	(	0
especially	especially	av-j	especially	especial	0
upon	upon	p-acp	upon	upon	0
such	such	d	such	such	0
solemn	solemn	j	solemn	solemn	0
occasions	occasions	n2	occasions	occasion	0
as	as	c-acp	as	as	0
this	this	d	this	this	0
)	)	)	)	)	0
with	with	p-acp	with	with	0
much	much	d	much	much	0
read	read	n1	read	read	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
yet	yet	av	yet	yet	0
to	to	pc-acp	to	to	0
glaze	glaze	vvi	glaze	glaze	0
them	them	pno32	them	they	0
