Most	Most	ds	Most	most	0
Noble	Noble	j	Noble	noble	0
,	,	,	,	,	0
and	and	cc	and	and	0
Eminently-Learned	Eminently-Learned	j	Eminently-Learned	eminently-learned	0
,	,	,	,	,	0
DO	DO	vdb	DO	do	0
not	not	xx	not	not	0
judg	judg	vvb	judge	judge	0
it	it	pn31	it	it	0
an	an	dt	and	a	0
Impertinency	Impertinency	n1	Impertinency	impertinency	0
,	,	,	,	,	0
that	that	cst	that	that	0
now	now	av	now	now	0
again	again	av	again	again	0
I	I	pns11	I	i	0
presume	presume	vvb	presume	presume	0
to	to	pc-acp	to	to	0
offer	offer	vvi	offer	offer	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
another	another	j-jn	another	another	0
piece	piece	n1	piece	piece	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Philosophical	Philosophical	j	Philosophical	philosophical	0
Works	Works	vvz	Works	work	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
flect	flect	vvb	flect	flect	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
done	done	vdn	done	do	0
me	me	pno11	me	i	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
so	so	av	so	so	0
much	much	d	much	much	0
sensible	sensible	j	sensible	sensible	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
troubled	troubled	vvn	troubled	trouble	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
make	make	vvi	make	make	0
you	you	pn22	you	you	0
an	an	dt	and	a	0
acknowledgment	acknowledgment	n1	acknowledgment	acknowledgement	0
answerable	answerable	j	answerable	answerable	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
great	great	j	great	great	0
Civilities	Civilities	n2	Civilities	civility	0
.	.	.	.	.	1
You	You	pn22	You	you	0
might	might	vmd	might	may	0
,	,	,	,	,	0
if	if	cs	if	if	0
not	not	xx	not	not	0
with	with	p-acp	with	with	0
scorn	scorn	n1	scorn	scorn	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
silence	silence	n1	silence	silence	0
have	have	vhb	have	have	0
passed	passed	vvn	passed	pass	0
by	by	p-acp	by	by	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Sex	Sex	n1	Sex	sex	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
one	one	pi	one	one	0
that	that	cst	that	that	0
ne	ne	ccx	ne	ne	0
∣	∣	sy	∣	∣	0
ver	ver	fw-la	ver	ver	0
was	was	vbds	was	be	0
versed	versed	vvn	versed	verse	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sublime	sublime	j	sublime	sublime	0
Arts	Arts	n2	Arts	art	0
and	and	cc	and	and	0
Sciences	Sciences	n2	Sciences	science	0
of	of	pp-f	of	of	0
litera	litera	fw-la	litera	litera	0
∣	∣	sy	∣	∣	0
ture	ture	n1	ture	ture	0
,	,	,	,	,	0
took	took	vvd	took	take	0
upon	upon	p-acp	upon	upon	0
her	her	pno31	her	she	0
to	to	pc-acp	to	to	0
write	write	vvi	write	write	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
of	of	pp-f	of	of	0
Philosophy	Philosophy	n1	Philosophy	philosophy	0
,	,	,	,	,	0
the	the	dt	the	the	0
highest	highest	js	highest	high	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
humane	humane	j	humane	humane	0
Learning	Learning	n1	Learning	learning	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
offer	offer	vvi	offer	offer	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
so	so	av	so	so	0
famous	famous	j	famous	famous	0
and	and	cc	and	and	0
celebrated	celebrated	vvn	celebrated	celebrate	0
a	a	dt	a	a	0
University	University	n1	University	university	0
as	as	c-acp	as	as	0
yours	yours	png22	yours	you	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
your	your	po22	your	your	0
Goodness	Goodness	n1	Goodness	goodness	0
and	and	cc	and	and	0
Civility	Civility	n1	Civility	civility	0
being	being	vbg	being	be	0
as	as	p-acp	as	as	0
great	great	j	great	great	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
Learning	Learning	n1	Learning	learning	0
,	,	,	,	,	0
would	would	vmd	would	will	0
rather	rather	av-c	rather	rather	0
conceal	conceal	vvi	conceal	conceal	0
,	,	,	,	,	0
then	then	av	then	then	0
discover	discover	vvb	discover	discover	0
or	or	cc	or	or	0
laugh	laugh	vvi	laugh	laugh	0
at	at	p-acp	at	at	0
those	those	d	those	those	0
weaknesses	weaknesses	n2	weaknesses	weakness	0
and	and	cc	and	and	0
im	im	pno31	im	he	0
∣	∣	sy	∣	∣	0
perfections	perfections	n2	perfections	perfection	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
know	know	vvb	know	know	0
our	our	po12	our	our	0
Sex	Sex	n1	Sex	sex	0
is	is	vbz	is	be	0
liable	liable	j	liable	liable	0
to	to	p-acp	to	to	0
;	;	;	;	;	0
nay	nay	uh-x	nay	nay	0
,	,	,	,	,	0
so	so	av	so	so	0
far	far	av-j	far	far	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
,	,	,	,	,	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
civil	civil	j	civil	civil	0
