My	My	po11	My	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
WHen	WHen	c-crq	WHen	when	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
told	told	vvn	told	tell	0
that	that	cst	that	that	0
this	this	d	this	this	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
being	being	vbg	being	be	0
useful	useful	j	useful	useful	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
publick	publick	j	public	public	0
,	,	,	,	,	0
deserved	deserved	vvd	deserved	deserve	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
abroad	abroad	av	abroad	abroad	0
under	under	p-acp	under	under	0
such	such	d	such	such	0
Auspices	Auspices	n2	Auspices	auspex	0
as	as	c-acp	as	as	0
might	might	vmd	might	may	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
render	render	vvi	render	render	0
it	it	pn31	it	it	0
more	more	av-dc	more	more	0
accept	accept	vvi	accept	accept	0
∣	∣	sy	∣	∣	0
able	able	j	able	able	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
likewise	likewise	av	likewise	likewise	0
of	of	pp-f	of	of	0
greater	greater	jc	greater	great	0
credit	credit	n1	credit	credit	0
and	and	cc	and	and	0
reputation	reputation	n1	reputation	reputation	0
;	;	;	;	;	0
I	I	pns11	I	i	0
found	found	vvd	found	find	0
my	my	po11	my	my	0
self	self	n1	self	self	0
directed	directed	vvn	directed	direct	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
voice	voice	n1	voice	voice	0
of	of	pp-f	of	of	0
fame	fame	n1	fame	fame	0
,	,	,	,	,	0
the	the	dt	the	the	0
only	only	j	only	only	0
means	means	n2	means	mean	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
beg	beg	vvi	beg	beg	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
countenance	countenance	n1	countenance	countenance	0
and	and	cc	and	and	0
approbation	approbation	n1	approbation	approbation	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
Translation	Translation	n1	Translation	translation	0
.	.	.	.	.	1
No	No	dx	No	no	0
man	man	n1	man	man	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
so	so	av	so	so	0
young	young	j	young	young	0
,	,	,	,	,	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
or	or	cc	or	or	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
stranger	stranger	n1	stranger	stranger	0
to	to	p-acp	to	to	0
late	late	j	late	late	0
Transacti	Transacti	fw-la	Transacti	transacti	0
∣	∣	sy	∣	∣	0
ons	ons	pp-f|pno12	ons	of|we	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Loyal	Loyal	j	Loyal	loyal	0
Family	Family	n1	Family	family	0
of	of	pp-f	of	of	0
Northampton	Northampton	np1	Northampton	Northampton	0
,	,	,	,	,	0
has	has	vhz	has	have	0
had	had	vhn	had	have	0
as	as	p-acp	as	as	0
great	great	j	great	great	0
skill	skill	n1	skill	skill	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Conduct	Conduct	vvb	Conduct	conduct	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
faith	faith	n1	faith	faith	0
∣	∣	sy	∣	∣	0
fulness	fulness	n1	fullness	fullness	0
and	and	cc	and	and	0
authority	authority	n1	authority	authority	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
direction	direction	n1	direction	direction	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
affairs	affairs	n2	affairs	affair	0
of	of	pp-f	of	of	0
War	War	n1	War	war	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
in	in	p-acp	in	in	0
particular	particular	j	particular	particular	0
,	,	,	,	,	0
though	though	cs	though	though	0
you	you	pn22	you	you	0
could	could	vmd	could	can	0
claim	claim	vvi	claim	claim	0
no	no	dx	no	no	0
advantage	advantage	n1	advantage	advantage	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
right	right	n-jn	right	right	0
of	of	pp-f	of	of	0
Inheritance	Inheritance	n1	Inheritance	inheritance	0
and	and	cc	and	and	0
succession	succession	n1	succession	succession	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
experience	experience	n1	experience	experience	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
own	own	d	own	own	0
industrious	industrious	j	industrious	industrious	0
labours	labours	n2	labours	labour	0
might	might	vmd	might	may	0
justly	justly	av-j	justly	just	0
challenge	challenge	vvi	challenge	challenge	0
a	a	dt	a	a	0
Pre	Pre	np1	Pre	Pre	0
∣	∣	sy	∣	∣	0
rogative	rogative	n1	rogative	rogative	0
to	to	p-acp	to	to	0
instruct	instruct	vvi	instruct	instruct	0
,	,	,	,	,	0
and	and	cc	and	and	0
out-do	out-do	vvb	outdo	outdo	0
the	the	dt	the	the	0
original	original	j-jn	original	original	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
subject	subject	n-jn	subject	subject	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
hand	hand	n1	hand	hand	0
∣	∣	sy	∣	∣	0
led	led	vvd	led	lead	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Treatise	Treatise	n1	Treatise	treatise	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
as	as	p-acp	as	as	0
good	good	j	good	good	0
(	(	(	(	(	0
if	if	cs	if	if	0
not	not	xx	not	not	0
much	much	d	much	much	0
better	better	jc	better	better	0
)	)	)	)	)	0
rules	rules	n2	rules	rule	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
kind	kind	n1	kind	kind	0
,	,	,	,	,	0
make	make	vvb	make	make	0
it	it	pn31	it	it	0
Nefas	Nefas	fw-la	Nefas	nefas	0
ab	ab	fw-la	ab	ab	0
hoste	hoste	n1	host	host	0
doceri	doceri	fw-la	doceri	doceri	0
,	,	,	,	,	0
did	did	vdd	did	do	0
the	the	dt	the	the	0
assiduities	assiduities	n2	assiduities	assiduity	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
great	great	j	great	great	0
em	em	pno32	em	they	0
∣	∣	sy	∣	∣	0
ployments	ployments	n2	ployments	ployment	0
give	give	vvb	give	give	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
the	the	dt	the	the	0
lei	lei	fw-it	lei	lei	0
∣	∣	sy	∣	∣	0
sure	sure	av-j	sure	sure	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
seeing	seeing	vvg	seeing	see	0
the	the	dt	the	the	0
design	design	n1	design	design	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Book	Book	n1	Book	book	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
inform	inform	vvi	inform	inform	0
the	the	dt	the	the	0
curious	curious	j	curious	curious	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
French	French	jp	French	french	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
method	method	n1	method	method	0
of	of	pp-f	of	of	0
War	War	n1	War	war	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
at	at	p-acp	at	at	0
present	present	j	present	present	0
observed	observed	vvn	observed	observe	0
amongst	amongst	p-acp	among	among	0
them	them	pno32	them	they	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
in	in	p-acp	in	in	0
relation	relation	n1	relation	relation	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Horse	Horse	n1	Horse	horse	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
unpro	unpro	vvn	unpro	unpro	0
∣	∣	sy	∣	∣	0
fitable	fitable	j	fitable	fitable	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
English	English	jp	English	english	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
perhaps	perhaps	av	perhaps	perhaps	0
as	as	c-acp	as	as	0
yet	yet	av	yet	yet	0
they	they	pns32	they	they	0
know	know	vvb	know	know	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
difference	difference	n1	difference	difference	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
between	between	p-acp	between	between	0
both	both	d	both	both	0
Nations	Nations	n2	Nations	nation	0
;	;	;	;	;	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
believe	believe	vvi	believe	believe	0
,	,	,	,	,	0
your	your	po22	your	your	0
Honour	Honour	n1	Honour	honour	0
will	will	vmb	will	will	0
favour	favour	vvi	favour	favour	0
these	these	d	these	these	0
few	few	d	few	few	0
Sheets	Sheets	n2	Sheets	sheet	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
perusal	perusal	n1	perusal	perusal	0
,	,	,	,	,	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Cha	Cha	zz	Cha	cha	0
∣	∣	sy	∣	∣	0
racter	racter	n1	racter	racter	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
receive	receive	vvi	receive	receive	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
Lord	Lord	n1	Lord	lord	0
∣	∣	sy	∣	∣	0
ships	ships	vvz	ships	ship	0
Teste	Teste	fw-la	Teste	testae	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
by	by	p-acp	by	by	0
an	an	dt	and	a	0
infallible	infallible	j	infallible	infallible	0
Touch	Touch	n1	Touch	touch	0
∣	∣	sy	∣	∣	0
stone	stone	n1	stone	stone	0
,	,	,	,	,	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
carry	carry	vvi	carry	carry	0
that	that	d	that	that	0
signature	signature	n1	signature	signature	0
which	which	r-crq	which	which	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
decide	decide	vvi	decide	decide	0
their	their	po32	their	their	0
publick	publick	j	public	public	0
fate	fate	n1	fate	fate	0
,	,	,	,	,	0
and	and	cc	and	and	0
render	render	vvi	render	render	0
them	them	pno32	them	they	0
either	either	d	either	either	0
fortunate	fortunate	j	fortunate	fortunate	0
or	or	cc	or	or	0
unhappy	unhappy	j	unhappy	unhappy	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Reader	Reader	n1	Reader	reader	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
no	no	dx	no	no	0
less	less	dc	less	less	0
confidence	confidence	n1	confidence	confidence	0
,	,	,	,	,	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Book	Book	n1	Book	book	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
thought	thought	vvn	thought	think	0
guilty	guilty	j	guilty	guilty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
presumption	presumption	n1	presumption	presumption	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Translator	Translator	n1	Translator	translator	0
,	,	,	,	,	0
seeing	seeing	vvg	seeing	see	0
it	it	pn31	it	it	0
presents	presents	vvz	presents	present	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
subject	subject	n-jn	subject	subject	0
suted	suted	vvn	suited	suit	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
dignity	dignity	n1	dignity	dignity	0
,	,	,	,	,	0
and	and	cc	and	and	0
grateful	grateful	j	grateful	grateful	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
genius	genius	n1	genius	genius	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
can	can	vmb	can	can	0
plead	plead	vvi	plead	plead	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
excuse	excuse	n1	excuse	excuse	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
bold	bold	j	bold	bold	0
∣	∣	sy	∣	∣	0
ness	ness	n1	ness	ness	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
fame	fame	n1	fame	fame	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
goodness	goodness	n1	goodness	goodness	0
and	and	cc	and	and	0
heroical	heroical	j	heroical	heroical	0
Virtues	Virtues	n2	Virtues	virtue	0
:	:	:	:	:	0
Nevertheless	Nevertheless	av	Nevertheless	nevertheless	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
all	all	d	all	all	0
who	who	r-crq	who	who	0
