Honoured	Honoured	j-vvn	Honoured	honour	0
Friends	Friends	n2	Friends	friend	0
:	:	:	:	:	0
CHristian	CHristian	njp	CHristian	christian	0
Friendship	Friendship	n1	Friendship	friendship	0
makes	makes	vvz	makes	make	0
such	such	d	such	such	0
a	a	dt	a	a	0
knot	knot	n1	knot	knot	0
,	,	,	,	,	0
that	that	d	that	that	0
greatIts	greatIts	np2	greatIts	greatit	0
the	the	dt	the	the	0
saying	saying	n1	saying	saying	0
of	of	pp-f	of	of	0
Euripides	Euripides	np1	Euripides	Euripides	0
,	,	,	,	,	0
that	that	cst	that	that	0
a	a	dt	a	a	0
faithful	faithful	j	faithful	faithful	0
Friend	Friend	n1	Friend	friend	0
is	is	vbz	is	be	0
better	better	jc	better	better	0
than	than	cs	than	than	0
a	a	dt	a	a	0
calm	calm	j-jn	calm	calm	0
Sea	Sea	n1	Sea	sea	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
weather	weather	n1	weather	weather	0
beaten	beaten	j-vvn	beaten	beat	0
Mariner	Mariner	n1	Mariner	mariner	0
.	.	.	.	.	1
Alexander	Alexander	np1	Alexander	Alexander	0
cannot	cannot	vmbx	cannot	can	0
cut	cut	vvi	cut	cut	0
.	.	.	.	.	1
It	It	pn31	It	it	0
was	was	vbds	was	be	0
well	well	av	well	well	0
observed	observed	vvn	observed	observe	0
by	by	p-acp	by	by	0
Sir	Sir	n1	Sir	sir	0
Francis	Francis	np1	Francis	Francis	0
Bacon	Bacon	n1	Bacon	bacon	0
,	,	,	,	,	0
That	That	cst	That	that	0
old	old	j	old	old	0
wood	wood	n1	wood	wood	0
is	is	vbz	is	be	0
best	best	js	best	best	0
to	to	pc-acp	to	to	0
burn	burn	vvi	burn	burn	0
,	,	,	,	,	0
and	and	cc	and	and	0
old	old	j	old	old	0
Books	Books	n2	Books	book	0
best	best	av-js	best	best	0
to	to	pc-acp	to	to	0
read	read	vvi	read	read	0
,	,	,	,	,	0
and	and	cc	and	and	0
old	old	j	old	old	0
Friends	Friends	n2	Friends	friend	0
best	best	av-js	best	best	0
to	to	pc-acp	to	to	0
trust	trust	vvi	trust	trust	0
.	.	.	.	.	1
It	It	pn31	It	it	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
witty	witty	j	witty	witty	0
saying	saying	n-vvg	saying	say	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Duke	Duke	n1	Duke	duke	0
of	of	pp-f	of	of	0
Buckingham	Buckingham	np1	Buckingham	Buckingham	0
to	to	p-acp	to	to	0
Bi	Bi	p-acp	By	by	0
∣	∣	sy	∣	∣	0
shop	shop	n1	shop	shop	0
Monton	Monton	np1	Monton	Monton	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Richard	Richard	np1	Richard	Richard	0
the	the	dt	the	the	0
III	III	crd	III	three	0
.	.	.	.	.	0
his	his	po31	his	his	0
time	time	n1	time	time	0
,	,	,	,	,	0
Faithful	Faithful	j	Faithful	faithful	0
Friends	Friends	n2	Friends	friend	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
he	he	pns31	he	he	0
)	)	)	)	)	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
age	age	n1	age	age	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
part	part	n1	part	part	0
gone	gone	vvn	gone	go	0
all	all	d	all	all	0
in	in	p-acp	in	in	0
pilgrimage	pilgrimage	n1	pilgrimage	pilgrimage	0
,	,	,	,	,	0
&	&	cc	&	and	0
their	their	po32	their	their	0
return	return	n1	return	return	0
is	is	vbz	is	be	0
uncertain	uncertain	j	uncertain	uncertain	0
.	.	.	.	.	1
They	They	pns32	They	they	0
seem	seem	vvb	seem	seem	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
away	away	av	away	away	0
the	the	dt	the	the	0
Sun	Sun	n1	Sun	sun	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
(	(	(	(	(	0
said	said	vvd	said	say	0
the	the	dt	the	the	0
Heathen	Heathen	j-jn	Heathen	heathen	0
Oratour	Oratour	n1	Orator	orator	0
)	)	)	)	)	0
who	who	r-crq	who	who	0
take	take	vvb	take	take	0
away	away	av	away	away	0
friendship	friendship	n1	friendship	friendship	0
