Right	Right	av-jn	Right	right	0
honourable	honourable	j	honourable	honourable	0
and	and	cc	and	and	0
my	my	po11	my	my	0
very	very	j	very	very	0
good	good	j	good	good	0
friends	friends	n2	friends	friend	0
.	.	.	.	.	1
BEcause	BEcause	p-acp	BEcause	because	0
the	the	dt	the	the	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
sire	sire	n1	sire	sire	0
of	of	pp-f	of	of	0
man	man	n1	man	man	0
is	is	vbz	is	be	0
so	so	av	so	so	0
insatiable	insatiable	j	insatiable	insatiable	0
,	,	,	,	,	0
that	that	cst	that	that	0
Ea	Ea	fw-la	Ea	ea	0
saepe	saepe	fw-la	saepe	saepe	0
numero	numero	fw-it	numero	numero	0
desiderat	desiderat	fw-la	desiderat	desiderat	0
quibus	quibus	fw-la	quibus	quibus	0
maxime	maxime	n1	maxim	maxim	0
abundat	abundat	fw-la	abundat	abundat	0
,	,	,	,	,	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
find	find	vvi	find	find	0
pardon	pardon	n1	pardon	pardon	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
already	already	av	already	already	0
having	having	vhg	having	have	0
experiēce	experiēce	n1	experience	experience	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
courtesies	courtesies	n2	courtesies	courtesy	0
,	,	,	,	,	0
do	do	vdb	do	do	0
far	far	av-j	far	far	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
presume	presume	vvi	presume	presume	0
up	up	p-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
your	your	po22	your	your	0
clemen	clemen	n2	clemen	cleman	0
∣	∣	sy	∣	∣	0
cies	cies	n2	cies	eye	0
;	;	;	;	;	0
once	once	a-acp	once	once	0
desi	desi	n1	desi	desi	0
∣	∣	sy	∣	∣	0
ring	ring	vvb	ring	ring	0
your	your	po22	your	your	0
honors	honors	n2	honours	honour	0
to	to	pc-acp	to	to	0
view	view	vvi	view	view	0
and	and	cc	and	and	0
reade	reade	vvi	read	read	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
ready	ready	j	ready	ready	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
heard	heard	vvn	herd	hear	0
:	:	:	:	:	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
new	new	j	new	new	0
Present	Present	j	Present	present	0
,	,	,	,	,	0
I	I	pns11	I	i	0
presume	presume	vvb	presume	presume	0
to	to	p-acp	to	to	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
an	an	zz	an	an	0
∣	∣	sy	∣	∣	0
cient	cient	n1	cient	cient	0
portion	portion	n1	portion	portion	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
inheritance	inheritance	n1	inheritance	inheritance	0
,	,	,	,	,	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
fore-fathers	fore-fathers	n2	forefathers	forefather	0
are	are	vbr	are	be	0
already	already	av	already	already	0
possessed	possessed	vvn	possessed	possess	0
sessed	sessed	vvn	sessed	sess	0
with	with	p-acp	with	with	0
,	,	,	,	,	0
Para	Para	np1	Para	Para	0
∣	∣	sy	∣	∣	0
dise	dise	zz	dise	dise	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
;	;	;	;	;	0
From	From	p-acp	From	from	0
whence	whence	c-crq	whence	whence	0
,	,	,	,	,	0
although	although	cs	although	although	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
policy	policy	n1	policy	policy	0
My	My	po11	My	my	0
Vncle	Vncle	n1	Uncle	uncle	0
Mr.	Mr.	n1	Mr.	mr.	1
Purchas	Purchas	np1	Purchas	Purchas	0
(	(	(	(	(	0
who	who	r-crq	who	who	0
stiles	stiles	vvz	stile	still	0
himselfe	himselfe	px31	himself	himself	0
the	the	dt	the	the	0
Pilgrim	Pilgrim	n1	Pilgrim	pilgrim	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
fetch	fetch	vvi	fetch	fetch	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
and	and	cc	and	and	0
fol	fol	zz	fol	fol	0
∣	∣	sy	∣	∣	0
low	low	av-j	low	low	0
her	her	pno31	her	she	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
shall	shall	vmb	shall	shall	0
it	it	pn31	it	it	0
bee	bee	vbi	be	be	0
(	(	(	(	(	0
God	God	n1	God	god	0
wil	wil	vmb	will	will	0
∣	∣	sy	∣	∣	0
ling	ling	n1	ling	ling	0
)	)	)	)	)	0
the	the	dt	the	the	0
endea	endea	n1	endea	endea	0
∣	∣	sy	∣	∣	0
vour	vour	zz	vour	vour	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
pains	pains	n2	pains	pain	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
follow	follow	vvi	follow	follow	0
you	you	pn22	you	you	0
both	both	d	both	both	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
o	o	fw-fr	o	o	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
truely	truely	av-j	truly	true	0
Reli	Reli	j	Reli	reli	0
∣	∣	sy	∣	∣	0
gious	gious	fw-la	gious	gious	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
Para	Para	np1	Para	Para	0
∣	∣	sy	∣	∣	0
dise	dise	zz	dise	dise	0
backe	backe	n1	back	back	0
againe	againe	av	again	again	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
your	your	po22	your	your	0
ho	ho	zz	ho	ho	0
∣	∣	sy	∣	∣	0
nours	nours	ng1	nours	nours	0
shall	shall	vmb	shall	shall	0
bee	bee	vbi	be	be	0
receiued	receiued	vvn	received	receive	0
with	with	p-acp	with	with	0
ho	ho	uh	ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	vvb	nou_r_	nou_r_	0
farre	farre	av-j	far	far	0
sur	sur	fw-fr	sur	sur	0
∣	∣	sy	∣	∣	0
mounting	mounting	j-vvg	mounting	mount	0
all	all	d	all	all	0
dig	dig	n1	dig	dig	0
∣	∣	sy	∣	∣	0
nity	nity	n1	nity	nity	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
there	there	pc-acp	there	there	0
shall	shall	vmb	shall	shall	0
yee	yee	pn22	ye	you	0
bee	bee	vbb	be	be	0
ho	ho	zz	ho	ho	0
∣	∣	sy	∣	∣	0
nored	nored	vvn	nored	nore	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Dei	Dei	fw-la	Dei	dei	0
∣	∣	sy	∣	∣	0
ty	ty	zz	ty	ty	0
;	;	;	;	;	0
God	God	np1	God	God	0
will	will	vmb	will	will	0
then	then	av	then	then	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
please	please	vvb	please	please	0
to	to	pc-acp	to	to	0
honour	honour	vvi	honour	honour	0
you	you	pn22	you	you	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
yee	yee	pn22	ye	you	0
haue	haue	vhb	have	have	0
honoured	honoured	vvn	honoured	honour	0
Him	Him	pno31	Him	he	0
here	here	av	here	here	0
.	.	.	.	.	1
They	They	pns32	They	they	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
here	here	av	here	here	0
instru	instru	fw-fr	instru	instru	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
of	of	pp-f	of	of	0
His	His	po31	His	his	0
ho	ho	zz	ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	n1	nou_r_	nou_r_	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
hereaf	hereaf	vvi	hereaf	hereaf	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
par	par	fw-fr	par	par	0
∣	∣	sy	∣	∣	0
takers	takers	n2	takers	taker	0
of	of	pp-f	of	of	0
His	His	po31	His	his	0
glo	glo	n1	glow	glow	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
,	,	,	,	,	0
this	this	d	this	this	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
more	more	av-dc	more	more	0
plainely	plainely	av-j	plainly	plain	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
following	following	j-vvg	following	follow	0
meditations	meditations	n2	meditations	meditation	0
,	,	,	,	,	0
the	the	dt	the	the	0
occasion	occasion	n1	occasion	occasion	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
meditations	meditations	n2	meditations	meditation	0
,	,	,	,	,	0
