IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
good	good	j	good	good	0
and	and	cc	and	and	0
wise	wise	j	wise	wise	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
matters	matters	n2	matters	matter	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
cerning	cerning	j	cerning	cerning	0
this	this	d	this	this	0
temporal	temporal	j	temporal	temporal	0
life	life	n1	life	life	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
manifest	manifest	vvi	manifest	manifest	0
his	his	po31	his	his	0
bounty	bounty	n1	bounty	bounty	0
and	and	cc	and	and	0
kindnesse	kindnesse	n1	kindness	kindness	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
men	men	n2	men	man	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
unkind	unkind	j	unkind	unkind	0
and	and	cc	and	and	0
wicked	wicked	j	wicked	wicked	0
soever	soever	av	soever	soever	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
leave	leave	vvi	leave	leave	0
himselfe	himselfe	px31	himself	himself	0
without	without	p-acp	without	without	0
a	a	dt	a	a	0
witnesse	witnesse	n1	witness	witness	0
against	against	p-acp	against	against	0
complainers	complainers	n2	complainers	complainer	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
mat	mat	n1	mat	mat	0
∣	∣	sy	∣	∣	0
ters	ters	n1	ters	ters	0
of	of	pp-f	of	of	0
salvation	salvation	n1	salvation	salvation	0
,	,	,	,	,	0
and	and	cc	and	and	0
things	things	n2	things	thing	0
which	which	r-crq	which	which	0
do	do	vdb	do	do	0
belong	belong	vvi	belong	belong	0
to	to	p-acp	to	to	0
eternal	eternal	j	eternal	eternal	0
life	life	n1	life	life	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
useth	useth	vvz	uses	use	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
extend	extend	vvi	extend	extend	0
his	his	po31	his	his	0
spe	spe	fw-la	spe	spe	0
∣	∣	sy	∣	∣	0
cial	cial	j	cial	cial	0
love	love	n1	love	love	0
so	so	av	so	so	0
largely	largely	av-j	largely	large	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
even	even	av	even	even	0
the	the	dt	the	the	0
externall	externall	j	external	external	0
means	means	n2	means	mean	0
of	of	pp-f	of	of	0
saving	saving	vvg	saving	save	0
knowledge	knowledge	n1	knowledge	knowledge	0
are	are	vbr	are	be	0
bestowed	bestowed	vvn	bestowed	bestow	0
up	up	p-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
few	few	d	few	few	0
Nations	Nations	n2	Nations	nation	0
and	and	cc	and	and	0
People	People	n1	People	people	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
comparison	comparison	n1	comparison	comparison	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
race	race	n1	raze	race	0
of	of	pp-f	of	of	0
mankind	mankind	n1	mankind	mankind	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
147.19	147.19	crd	147.19	147.19	0
,	,	,	,	,	0
20.	20.	crd	20.	20.	1
He	He	pns31	He	he	0
sheweth	sheweth	vvz	shows	show	0
his	his	po31	his	his	0
word	word	n1	word	word	0
unto	unto	p-acp	unto	unto	0
Jacob	Jacob	np1	Jacob	Jacob	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
sta	sta	fw-la	sta	sta	0
∣	∣	sy	∣	∣	0
tutes	tutes	n2	tutes	tute	0
and	and	cc	and	and	0
his	his	po31	his	his	0
judgments	judgments	n2	judgments	judgment	0
unto	unto	p-acp	unto	unto	0
Israel	Israel	np1	Israel	Israel	0
;	;	;	;	;	0
hee	hee	pns31	he	he	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
dealt	dealt	vvn	dealt	deal	0
so	so	av	so	so	0
with	with	p-acp	with	with	0
any	any	d	any	any	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
judge	judge	n1	judge	judge	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
knowne	knowne	vvn	known	know	0
them	them	pno32	them	they	0
.	.	.	.	.	1
And	And	cc	And	and	0
though	though	cs	though	though	0
the	the	dt	the	the	0
people	people	n1	people	people	0
be	be	vbb	be	be	0
few	few	d	few	few	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
offer	offer	n1	offer	offer	0
of	of	pp-f	of	of	0
salva	salva	fw-la	salva	salva	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
comparison	comparison	n1	comparison	comparison	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
