THE	THE	dt	THE	the	0
great	great	j	great	great	0
Obligations	Obligations	n2	Obligations	obligation	0
I	I	pns11	I	i	0
received	received	vvd	received	receive	0
from	from	p-acp	from	from	0
my	my	po11	my	my	0
most	most	av-ds	most	most	0
Noble	Noble	j	Noble	noble	0
Patron	Patron	n1	Patron	patron	0
,	,	,	,	,	0
your	your	po22	your	your	0
illustrious	illustrious	j	illustrious	illustrious	0
Grandfather	Grandfather	n1	Grandfather	grandfather	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
favours	favours	n2	favours	favour	0
conferred	conferred	vvn	conferred	confer	0
upon	upon	p-acp	upon	upon	0
me	me	pno11	me	i	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
Excellent	Excellent	j	Excellent	excellent	0
Father	Father	n1	Father	father	0
(	(	(	(	(	0
amongst	amongst	p-acp	among	among	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
think	think	vvi	think	think	0
none	none	pi	none	none	0
greater	greater	jc	greater	great	0
than	than	cs	than	than	0
his	his	po31	his	his	0
recommending	recommending	vvg	recommending	recommend	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Lordships	Lordships	ng1	Lordship's	lordship	0
Kindness	Kindness	n1	Kindness	kindness	0
and	and	cc	and	and	0
Protection	Protection	n1	Protection	protection	0
)	)	)	)	)	0
have	have	vhb	have	have	0
engaged	engaged	vvn	engaged	engage	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
this	this	d	this	this	0
acknowledgment	acknowledgment	n1	acknowledgment	acknowledgement	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
Duty	Duty	n1	Duty	duty	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
;	;	;	;	;	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
beg	beg	vvi	beg	beg	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
own	own	vvi	own	own	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
defend	defend	vvi	defend	defend	0
this	this	d	this	this	0
Comedy	Comedy	n1	Comedy	comedy	0
.	.	.	.	.	1
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
,	,	,	,	,	0
hereafter	hereafter	av	hereafter	hereafter	0
,	,	,	,	,	0
be	be	vbb	be	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
something	something	pi	something	something	0
more	more	av-dc	more	more	0
worthy	worthy	j	worthy	worthy	0
your	your	po22	your	your	0
Acceptance	Acceptance	n1	Acceptance	acceptance	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
let	let	vvb	let	let	0
this	this	d	this	this	0
suffice	suffice	vvi	suffice	suffice	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
title	title	n1	title	title	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
my	my	po11	my	my	0
endeavors	endeavors	n2	endeavors	endeavour	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
often	often	av	often	often	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
employ'd	employ'd	vvd	employed	employ	0
to	to	pc-acp	to	to	0
serve	serve	vvi	serve	serve	0
you	you	pn22	you	you	0
.	.	.	.	.	1
Had	Had	vhd	Had	have	0
you	you	pn22	you	you	0
not	not	xx	not	not	0
been	been	vbn	been	be	0
obliged	obliged	vvn	obliged	oblige	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
commands	commands	n2	commands	command	0
