SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
ONE	ONE	crd	ONE	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
impedi	impedi	fw-la	impedi	impedi	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
that	that	cst	that	that	0
hinders	hinders	vvz	hinders	hinder	0
the	the	dt	the	the	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
union	union	n1	union	union	0
of	of	pp-f	of	of	0
Protestants	Protestants	n2	Protestants	protestant	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Roman	Roman	njp	Roman	roman	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
which	which	r-crq	which	which	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
fatal	fatal	j	fatal	fatal	0
Schism	Schism	n1	Schism	schism	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
separated	separated	vvn	separated	separate	0
,	,	,	,	,	0
is	is	vbz	is	be	0
that	that	d	that	that	0
false	false	j	false	false	0
Opinion	Opinion	n1	Opinion	opinion	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
judiced	judiced	vvn	judiced	judice	0
,	,	,	,	,	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
raise	raise	vvb	raise	raise	0
the	the	dt	the	the	0
Popes	Popes	n2	Popes	pope	0
even	even	av	even	even	0
above	above	p-acp	above	above	0
the	the	dt	the	the	0
Universal	Universal	j-u	Universal	iversal	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
attri	attri	fw-la	attri	attri	0
∣	∣	sy	∣	∣	0
buting	buting	vvg	buting	bute	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
what	what	r-crq	what	what	0
only	only	av-j	only	only	0
belongs	belongs	vvz	belongs	belong	0
to	to	p-acp	to	to	0
her	her	pno31	her	she	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
giving	giving	vvg	giving	give	0
them	them	pno32	them	they	0
an	an	dt	and	a	0
absolute	absolute	j	absolute	absolute	0
and	and	cc	and	and	0
unlimited	unlimited	j	unlimited	unlimited	0
Power	Power	n1	Power	power	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
in	in	p-acp	in	in	0
Spi	Spi	np1	Spi	Spi	0
∣	∣	sy	∣	∣	0
rituals	rituals	n2-j	rituals	rituals	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
Temporal	Temporal	j	Temporal	temporal	0
and	and	cc	and	and	0
Crowns	Crowns	n2	Crowns	crown	0
of	of	pp-f	of	of	0
Princes	Princes	n2	Princes	prince	0
.	.	.	.	.	1
The	The	dt	The	the	0
Gallican	Gallican	n1	Gallican	gallican	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
willing	willing	vvg	willing	will	0
to	to	pc-acp	to	to	0
help	help	vvi	help	help	0
on	on	p-acp	on	on	0
that	that	d	that	that	0
great	great	j	great	great	0
zeal	zeal	n1	zeal	zeal	0
which	which	r-crq	which	which	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
makes	makes	vvz	makes	make	0
so	so	av	so	so	0
conspicuously	conspicuously	av-j	conspicuously	conspicuous	0
suc	suc	vhb	suc	suc	0
∣	∣	sy	∣	∣	0
cessful	cessful	j	cessful	cessful	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
Conversion	Conversion	n1	Conversion	conversion	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Sub	Sub	fw-la	Sub	sub	0
∣	∣	sy	∣	∣	0
jects	jects	n2-jn	jects	ject	0
who	who	r-crq	who	who	0
continue	continue	vvb	continue	continue	0
still	still	av	still	still	0
in	in	p-acp	in	in	0
Error	Error	n1	Error	error	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
thought	thought	vvn	thought	think	0
that	that	cst	that	that	0
she	she	pns31	she	she	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
do	do	vdi	do	do	0
any	any	d	any	any	0
