SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Having	Having	vhg	Having	have	0
received	received	vvn	received	receive	0
your	your	po22	your	your	0
apologetical	apologetical	j	apologetical	apologetical	0
discourse	discourse	n1	discourse	discourse	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Letter	Letter	n1	Letter	letter	0
sent	sent	vvd	sent	send	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
friend	friend	n1	friend	friend	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
ference	ference	n1	ference	ference	0
to	to	p-acp	to	to	0
what	what	r-crq	what	what	0
dis	dis	fw-ge	dis	dis	0
∣	∣	sy	∣	∣	0
course	course	vvi	course	course	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
formerly	formerly	av-j	formerly	former	0
had	had	vhd	had	have	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
Letter	Letter	n1	Letter	letter	0
you	you	pn22	you	you	0
disco	disco	vvi	disco	disco	0
∣	∣	sy	∣	∣	0
vered	vered	j-vvn	vered	vex	0
your	your	po22	your	your	0
self	self	n1	self	self	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
An	An	dt	And	a	0
∣	∣	sy	∣	∣	0
tagonist	tagonist	n1	tagonist	tagonist	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
&	&	cc	&	and	0
the	the	dt	the	the	0
Mi	Mi	fw-mi	Mi	mi	0
∣	∣	sy	∣	∣	0
nistry	nistry	n1	nistry	nistry	0
thereof	thereof	av	thereof	thereof	0
:	:	:	:	:	0
Moreover	Moreover	av	Moreover	moreover	0
it	it	pn31	it	it	0
doth	doth	vdz	does	do	0
appear	appear	vvi	appear	appear	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
Letter	Letter	n1	Letter	letter	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
your	your	po22	your	your	0
Pulpit	Pulpit	n1	Pulpit	pulpit	0
discourse	discourse	n1	discourse	discourse	0
frequently	frequently	av-j	frequently	frequent	0
to	to	pc-acp	to	to	0
calumniate	calumniate	vvi	calumniate	calumniate	0
the	the	dt	the	the	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
