RIght	RIght	av-jn	RIght	right	0
honorable	honorable	j	honourable	honourable	0
vnderstanding	vnderstanding	n1	understanding	understanding	0
by	by	p-acp	by	by	0
common	common	j	common	common	0
fame	fame	n1	fame	fame	0
,	,	,	,	,	0
confirmed	confirmed	vvn	confirmed	confirm	0
by	by	p-acp	by	by	0
letters	letters	n2	letters	letter	0
from	from	p-acp	from	from	0
Italy	Italy	np1	Italy	Italy	0
,	,	,	,	,	0
Flanders	Flanders	np1	Flanders	Flanders	0
,	,	,	,	,	0
and	and	cc	and	and	0
France	France	np1	France	France	0
,	,	,	,	,	0
that	that	cst	that	that	0
one	one	crd	one	one	0
Edward	Edward	np1	Edward	Edward	0
Squire	Squire	n1	Squire	squire	0
,	,	,	,	,	0
was	was	vbds	was	be	0
lately	lately	av-j	lately	late	0
condemned	condemned	vvn	condemned	condemn	0
,	,	,	,	,	0
and	and	cc	and	and	0
executed	executed	vvn	executed	execute	0
in	in	p-acp	in	in	0
England	England	np1	England	England	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
hauing	hauing	vhg	having	have	0
attempted	attempted	vvn	attempted	attempt	0
to	to	pc-acp	to	to	0
poyson	poyson	vvi	poison	poison	0
the	the	dt	the	the	0
Queenes	Queenes	ng1	Queens	queen	0
Matie	Matie	zz	Matie	matie	0
.	.	.	.	.	0
and	and	cc	and	and	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
of	of	pp-f	of	of	0
Essex	Essex	np1	Essex	Essex	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
instigation	instigation	n1	instigation	instigation	0
as	as	a-acp	as	as	0
was	was	vbds	was	be	0
surmised	surmised	vvn	surmised	surmise	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
Father	Father	n1	Father	father	0
VValpoole	VValpoole	n1	VValpoole	vvalpoole	0
a	a	dt	a	a	0
Iesuite	Iesuite	np1	Iesuite	Jesuit	0
in	in	p-acp	in	in	0
Siuil	Siuil	np1	Siuil	Siuil	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
priuity	priuity	n1	privity	privity	0
&	&	cc	&	and	0
consent	consent	n1	consent	consent	0
of	of	pp-f	of	of	0
Father	Father	n1	Father	father	0
Creswel	Creswel	av	Creswel	creswel	0
and	and	cc	and	and	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
here	here	av	here	here	0
in	in	p-acp	in	in	0
Madrid	Madrid	np1	Madrid	Madrid	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
(	(	(	(	(	0
I	I	pns11	I	i	0
assure	assure	vvb	assure	assure	0
your	your	po22	your	your	0
Lordships	Lordships	n2	Lordship's	lordship	0
)	)	)	)	)	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
brute	brute	n1	brutus	brute	0
amased	amased	vvn	amazed	amaze	0
and	and	cc	and	and	0
much	much	av-d	much	much	0
afflicted	afflicted	vvn	afflicted	afflict	0
to	to	pc-acp	to	to	0
heare	heare	vvi	hear	hear	0
that	that	cst	that	that	0
these	these	d	these	these	0
good	good	j	good	good	0
men	men	n2	men	man	0
so	so	av	so	so	0
farre	farre	av-j	far	far	0
of	of	pp-f	of	of	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
conscience	conscience	n1	conscience	conscience	0
from	from	p-acp	from	from	0
such	such	d	such	such	0
cogitations	cogitations	n2	cogitations	cogitation	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
self	self	n1	self	self	0
no	no	av-dx	no	no	0
lesse	lesse	av-dc	less	less	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
slaundered	slaundered	vvn	slandered	slander	0
with	with	p-acp	with	with	0
matter	matter	n1	matter	matter	0
so	so	av	so	so	0
haynous	haynous	j	heinous	heinous	0
,	,	,	,	,	0
&	&	cc	&	and	0
odious	odious	j	odious	odious	0
,	,	,	,	,	0
and	and	cc	and	and	0
although	although	cs	although	although	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
reours	reours	ng1	reours	reours	0
presentlie	presentlie	av-j	presently	present	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
brazen	brazen	j	brazen	brazen	0
wall	wall	n1	wall	wall	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
owne	owne	d	own	own	0
innocency	innocency	n1	innocency	innocency	0
,	,	,	,	,	0
Moat	Moat	n1	Moat	moat	0
.	.	.	.	.	0
lib	lib	n1	lib	lib	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
epist	epist	vvn	epist	epist	0
.	.	.	.	.	0
ad	ad	fw-la	ad	ad	0
Me	Me	pno11	Me	i	0
∣	∣	sy	∣	∣	0
oen	oen	av	oen	even	0
.	.	.	.	.	1
(	(	(	(	(	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Poet	Poet	n1	Poet	poet	0
speaketh	speaketh	vvz	speaks	speak	0
)	)	)	)	)	0
and	and	cc	and	and	0
the	the	dt	the	the	0
comfort	comfort	n1	comfort	comfort	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
good	good	j	good	good	0
conscience	conscience	n1	conscience	conscience	0
which	which	r-crq	which	which	0
our	our	po12	our	our	0
Sauiour	Sauiour	n1	Saviour	saviour	0
geueth	geueth	vvz	giveth	give	0
his	his	po31	his	his	0
seruāts	seruāts	n2	servants	servant	0
in	in	p-acp	in	in	0
like	like	j	like	like	0
cases	cases	n2	cases	case	0
,	,	,	,	,	0
saying	saying	vvg	saying	say	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Apostles	Apostles	n2	Apostles	apostle	0
,	,	,	,	,	0
happie	happie	j	happy	happy	0
are	are	vbr	are	be	0
yow	yow	pn22	you	you	0
when	when	c-crq	when	when	0
men	men	n2	men	man	0
shall	shall	vmb	shall	shall	0
rayle	rayle	vvi	rail	rail	0
vpon	vpon	p-acp	upon	upon	0
you	you	pn22	you	you	0
,	,	,	,	,	0
Matth.	Matth.	np1	Matth.	Matth.	1
5.	5.	crd	5.	5.	0
and	and	cc	and	and	0
persecute	persecute	vvi	persecute	persecute	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
speake	speake	vvi	speak	speak	0
all	all	d	all	all	0
euil	euil	j-jn	evil	evil	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
belying	belying	vvg	belying	belie	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
sake	sake	n1	sake	sake	0
,	,	,	,	,	0
reioyce	reioyce	vvb	rejoice	rejoice	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
glad	glad	j	glad	glad	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
reward	reward	n1	reward	reward	0
is	is	vbz	is	be	0
copious	copious	j	copious	copious	0
in	in	p-acp	in	in	0
heauen	heauen	n1	heaven	heaven	0
,	,	,	,	,	0
although	although	cs	although	although	0
I	I	pns11	I	i	0
say	say	vvb	say	say	0
I	I	pns11	I	i	0
rested	rested	vvd	rested	rest	0
cōforted	cōforted	vvn	comforted	comfort	0
with	with	p-acp	with	with	0
this	this	d	this	this	0
consideration	consideration	n1	consideration	consideration	0
,	,	,	,	,	0
&	&	cc	&	and	0
so	so	av	so	so	0
resolued	resolued	vvd	resolved	resolve	0
my	my	po11	my	my	0
self	self	n1	self	self	0
to	to	p-acp	to	to	0
patience	patience	n1	patience	patience	0
,	,	,	,	,	0
&	&	cc	&	and	0
silence	silence	n1	silence	silence	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
waying	waying	vvg	weighing	weigh	0
afterwards	afterwards	av	afterwards	afterward	0
,	,	,	,	,	0
that	that	cst	that	that	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
Latyn	Latyn	jp	Latin	latin	0
prouerb	prouerb	n1	proverb	proverb	0
sayth	sayth	vvz	say	say	0
,	,	,	,	,	0
Qui	Qui	fw-la	Qui	qui	0
tacet	tacet	fw-la	tacet	tacet	0
,	,	,	,	,	0
consentire	consentire	fw-la	consentire	consentire	0
videtur	videtur	fw-la	videtur	videtur	0
,	,	,	,	,	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
holds	holds	vvz	holds	hold	0
his	his	po31	his	his	0
peace	peace	n1	peace	peace	0
seemes	seemes	vvz	seems	seem	0
to	to	pc-acp	to	to	0
consent	consent	vvi	consent	consent	0
,	,	,	,	,	0
&	&	cc	&	and	0
that	that	cst	that	that	0
my	my	po11	my	my	0
sylence	sylence	n1	silence	silence	0
might	might	vmd	might	may	0
not	not	xx	not	not	0
onlie	onlie	av-j	only	only	0
turne	turne	vvi	turn	turn	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
further	further	jc	further	further	0
condēnation	condēnation	n1	condemnation	condemnation	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
iudice	iudice	fw-la	iudice	iudice	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
