My	My	po11	My	my	0
very	very	j	very	very	0
Dear	Dear	j-jn	Dear	dear	0
,	,	,	,	,	0
and	and	cc	and	and	0
much	much	d	much	much	0
Esteemed	Esteemed	j-vvn	Esteemed	esteem	0
Brother	Brother	n1	Brother	brother	0
,	,	,	,	,	0
WHEN	WHEN	c-crq	WHEN	when	0
I	I	pns11	I	i	0
Reflect	Reflect	vvb	Reflect	reflect	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
blessed	blessed	j-vvn	blessed	bless	0
Providence	Providence	n1	Providence	providence	0
that	that	cst	that	that	0
opened	opened	vvd	opened	open	0
so	so	av	so	so	0
wide	wide	j	wide	wide	0
a	a	dt	a	a	0
Door	Door	n1	Door	door	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Occupa	Occupa	np1	Occupa	Occupa	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Talent	Talent	n1	Talon	talon	0
the	the	dt	the	the	0
last	last	ord	last	last	0
Winter	Winter	n1	Winter	winter	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
Chichester	Chichester	np1	Chichester	Chichester	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
strange	strange	j	strange	strange	0
,	,	,	,	,	0
and	and	cc	and	and	0
amazing	amazing	j-vvg	amazing	amaze	0
Success	Success	n1	Success	success	0
that	that	cst	that	that	0
attended	attended	vvd	attended	attend	0
your	your	po22	your	your	0
La	La	uh	La	la	0
∣	∣	sy	∣	∣	0
bours	bours	n2	bours	bour	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
hope	hope	vvi	hope	hope	0
the	the	dt	the	the	0
Glori	Glori	fw-la	Glori	glori	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
Day	Day	n1	Day	day	0
which	which	r-crq	which	which	0
Zion's	Zion's	npg1	Zion's	Zion	0
Converts	Converts	vvz	Converts	convert	0
have	have	vhb	have	have	0
so	so	av	so	so	0
long	long	av-j	long	long	0
Mourned	Mourned	vvd	Mourned	mourn	0
,	,	,	,	,	0
Prayed	Prayed	vvd	Prayed	pray	0
and	and	cc	and	and	0
Waited	Waited	vvn	Waited	wait	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
is	is	vbz	is	be	0
nigh	nigh	av-j	nigh	nigh	0
at	at	p-acp	at	at	0
Hand	Hand	n1	Hand	hand	0
,	,	,	,	,	0
even	even	av	even	even	0
a	a	dt	a	a	0
plentiful	plentiful	j	plentiful	plentiful	0
Effusion	Effusion	n1	Effusion	effusion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
all	all	d	all	all	0
the	the	dt	the	the	0
Followers	Followers	n2	Followers	follower	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lamb	Lamb	n1	Lamb	lamb	0
;	;	;	;	;	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
more	more	dc	more	more	0
than	than	cs	than	than	0
a	a	dt	a	a	0
Taste	Taste	n1	Taste	taste	0
was	was	vbds	was	be	0
given	given	vvn	given	give	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
mighty	mighty	j	mighty	mighty	0
Portion	Portion	n1	Portion	portion	0
that	that	cst	that	that	0
rested	rested	vvd	rested	rest	0
up	up	p-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
you	you	pn22	you	you	0
,	,	,	,	,	0
whilst	whilst	cs	while	while	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
delivering	delivering	vvg	delivering	deliver	0
your	your	po22	your	your	0
Masters	Masters	ng1	Master's	master	0
Errand	Errand	n1	Errand	errand	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
Place	Place	n1	Place	place	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
Face	Face	n1	Face	face	0
like	like	av-j	like	like	0
Moses	Moses	np1	Moses	Moses	0
)	)	)	)	)	0
did	did	vdd	did	do	0
eminently	eminently	av-j	eminently	eminent	0
Shine	Shine	vvb	Shine	shine	0
(	(	(	(	(	0
during	during	p-acp	during	during	0
your	your	po22	your	your	0
Commemoration	Commemoration	n1	Commemoration	commemoration	0
on	on	p-acp	on	on	0
that	that	d	that	that	0
Mount	Mount	n1	Mount	mount	0
of	of	pp-f	of	of	0
Vision	Vision	n1	Vision	vision	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Observation	Observation	n1	Observation	observation	0
,	,	,	,	,	0
and	and	cc	and	and	0
Admirati	Admirati	fw-la	Admirati	admirati	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
Beholders	Beholders	n2	Beholders	beholder	0
,	,	,	,	,	0
none	none	pix	none	none	0
but	but	cc-acp	but	but	0
your	your	po22	your	your	0
self	self	n1	self	self	0
was	was	vbds	was	be	0
ignorant	ignorant	j	ignorant	ignorant	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
so	so	av	so	so	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Multitude	Multitude	n1	Multitude	multitude	0
was	was	vbds	was	be	0
ready	ready	j	ready	ready	0
to	to	p-acp	to	to	0
Hosanna	Hosanna	n1	Hosanna	hosanna	0
you	you	pn22	you	you	0
,	,	,	,	,	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
did	did	vdd	did	do	0
your	your	po22	your	your	0
Master	Master	n1	Master	master	0
before	before	p-acp	before	before	0
you	you	pn22	you	you	0
)	)	)	)	)	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
Language	Language	n1	Language	language	0
too	too	av	too	too	0
,	,	,	,	,	0
—	—	—	—	—	0
Never	Never	av-x	Never	never	0
Man	Man	n1	Man	man	0
spake	spake	vvd	spoke	speak	0
,	,	,	,	,	0
like	like	av-j	like	like	0
this	this	d	this	this	0
Man	Man	n1	Man	man	0
:	:	:	:	:	0
And	And	cc	And	and	0
so	so	av	so	so	0
strange	strange	j	strange	strange	0
a	a	dt	a	a	0
Consternation	Consternation	n1	Consternation	consternation	0
was	was	vbds	was	be	0
there	there	a-acp	there	there	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Minds	Minds	n2	Minds	mind	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
won	won	vvn	wone	win	0
∣	∣	sy	∣	∣	0
derful	derful	j	derful	derful	0
a	a	dt	a	a	0
Conviction	Conviction	n1	Conviction	conviction	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Hearts	Hearts	n2	Hearts	heart	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
quite	quite	av	quite	quite	0
confounded	confounded	vvn	confounded	confound	0
the	the	dt	the	the	0
Opposers	Opposers	n2	Opposers	opposer	0
of	of	pp-f	of	of	0
Gos	Gos	vvz	Gos	go	0
∣	∣	sy	∣	∣	0
pel	pel	vvi	pel	pel	0
Light	Light	n1	Light	light	0
,	,	,	,	,	0
and	and	cc	and	and	0
Truth	Truth	n1	Truth	truth	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
them	them	pno32	them	they	0
even	even	av	even	even	0
gnash	gnash	vvi	gnash	gnash	0
their	their	po32	their	their	0
Teeth	Teeth	n2	Teeth	tooth	0
for	for	p-acp	for	for	0
Madness	Madness	n1	Madness	madness	0
;	;	;	;	;	0
Oh!	Oh!	uh	Oh!	oh	0
how	how	q-crq	how	how	0
did	did	vdd	did	do	0
the	the	dt	the	the	0
Dukes	Dukes	n2	Dukes	duke	0
of	of	pp-f	of	of	0
Palestina	Palestina	np1	Palestina	Palestina	0
tremble	tremble	vvi	tremble	tremble	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Inhabitants	Inhabitants	n2	Inhabitants	inhabitant	0
of	of	pp-f	of	of	0
Canaan	Canaan	np1	Canaan	Canaan	0
melt	melt	vvi	melt	melt	0
away	away	av	away	away	0
:	:	:	:	:	0
How	How	c-crq	How	how	0
did	did	vdd	did	do	0
the	the	dt	the	the	0
Formal	Formal	j	Formal	formal	0
and	and	cc	and	and	0
Legal	Legal	j	Legal	legal	0
Rabbies	Rabbies	n2	Rabbies	rabbi	0
Vex	Vex	vvb	Vex	vex	0
and	and	cc	and	and	0
Fume	Fume	vvb	Fume	fume	0
,	,	,	,	,	0
that	that	cst	that	that	0
a	a	dt	a	a	0
Nehemiah	Nehemiah	np1	Nehemiah	Nehemiah	0
so	so	av	so	so	0
suddenly	suddenly	av-j	suddenly	sudden	0
,	,	,	,	,	0
so	so	av	so	so	0
unexpectedly	unexpectedly	av-j	unexpectedly	unexpected	0
,	,	,	,	,	0
stood	stood	vvd	stood	stand	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Wall	Wall	n1	Wall	wall	0
with	with	p-acp	with	with	0
un	un	fw-fr	un	un	0
∣	∣	sy	∣	∣	0
daunted	daunted	j-vvn	daunted	daunt	0
Courage	Courage	n1	Courage	courage	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
pluck	pluck	vvi	pluck	pluck	0
him	him	pno31	him	he	0
down	down	a-acp	down	down	0
;	;	;	;	;	0
That	That	cst	That	that	0
there	there	a-acp	there	there	0
appear'd	appear'd	vvd	appeared	appear	0
a	a	dt	a	a	0
Man	Man	n1	Man	man	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
their	their	po32	their	their	0
