May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
your	your	po22	your	your	0
Lordships	Lordships	n2	Lordship's	lordship	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Humbly	Humbly	av-j	Humbly	humble	0
presume	presume	vvb	presume	presume	0
for	for	p-acp	for	for	0
to	to	pc-acp	to	to	0
Acquaint	Acquaint	vvi	Acquaint	acquaint	0
your	your	po22	your	your	0
Lordships	Lordships	n2	Lordship's	lordship	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
understand	understand	vvb	understand	understand	0
some	some	d	some	some	0
Merchants	Merchants	n2	Merchant's	merchant	0
of	of	pp-f	of	of	0
London	London	np1	London	London	0
,	,	,	,	,	0
are	are	vbr	are	be	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
deavouring	deavouring	vvg	deavouring	deavour	0
to	to	p-acp	to	to	0
obtain	obtain	vvi	obtain	obtain	0
an	an	dt	and	a	0
Act	Act	n1	Act	act	0
of	of	pp-f	of	of	0
Parliament	Parliament	n1	Parliament	parliament	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
Gold	Gold	n1	Gold	gold	0
and	and	cc	and	and	0
Silver	Silver	n1	Silver	silver	0
a	a	dt	a	a	0
Merchandize	Merchandize	n1	Merchandise	merchandise	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
trans	trans	ng1	trans	trans	0
∣	∣	sy	∣	∣	0
port	port	n1	port	port	0
freely	freely	av-j	freely	free	0
at	at	p-acp	at	at	0
their	their	po32	their	their	0
will	will	n1	will	will	0
and	and	cc	and	and	0
pleasure	pleasure	n1	pleasure	pleasure	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
day	day	n1	day	day	0
at	at	p-acp	at	at	0
Amsterdam	Amsterdam	np1	Amsterdam	Amsterdam	0
,	,	,	,	,	0
and	and	cc	and	and	0
several	several	j	several	several	0
other	other	j-jn	other	other	0
Common	Common	j	Common	common	0
∣	∣	sy	∣	∣	0
wealths	wealths	ng1	wealths	wealth	0
in	in	p-acp	in	in	0
Christendome	Christendome	np1	Christendome	Christendom	0
.	.	.	.	.	1
If	If	cs	If	if	0
this	this	d	this	this	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
satisfie	satisfie	vvi	satisfy	satisfy	0
your	your	po22	your	your	0
Lordships	Lordships	n2	Lordship's	lordship	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
it	it	pn31	it	it	0
at	at	p-acp	at	at	0
large	large	j	large	large	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
this	this	d	this	this	0
mischief	mischief	n1	mischief	mischief	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
need	need	vvi	need	need	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
more	more	av-dc	more	more	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
businesse	businesse	n1	business	business	0
to	to	pc-acp	to	to	0
stopit	stopit	vvi	stopit	stopit	0
.	.	.	.	.	1
My	My	po11	My	my	0
Lords	Lords	n2	Lords	lord	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
none	none	pix	none	none	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Councel	Councel	n1	Council	council	0
or	or	cc	or	or	0
Committee	Committee	n1	Committee	committee	0
for	for	p-acp	for	for	0
Trade	Trade	n1	Trade	trade	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
presumption	presumption	n1	presumption	presumption	0
in	in	p-acp	in	in	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
intermeddle	intermeddle	vvi	intermeddle	intermeddle	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
businesse	businesse	n1	business	business	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
my	my	po11	my	my	0
Lords	Lords	n2	Lords	lord	0
,	,	,	,	,	0
a	a	dt	a	a	0
Stander	Stander	vvb	Stander	slander	0
by	by	p-acp	by	by	0
may	may	vmb	may	may	0
see	see	vvi	see	see	0
