RIGHT	RIGHT	av-jn	RIGHT	right	0
HONOVRABLE	HONOVRABLE	j	HONOURABLE	honourable	0
:	:	:	:	:	0
WHen	WHen	c-crq	WHen	when	0
I	I	pns11	I	i	0
would	would	vmd	would	will	0
haue	haue	vhi	have	have	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
drawen	drawen	vvn	drawn	draw	0
my	my	po11	my	my	0
hand	hand	n1	hand	hand	0
from	from	p-acp	from	from	0
di	di	dt	di	the	0
∣	∣	sy	∣	∣	0
uine	uine	n1	vine	vine	0
Salomon	Salomon	np1	Salomon	Salomon	0
:	:	:	:	:	0
the	the	dt	the	the	0
hea	hea	zz	hea	hea	0
∣	∣	sy	∣	∣	0
uenly	uenly	j	uenly	uenly	0
elegance	elegance	n1	elegance	elegance	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
his	his	po31	his	his	0
best	best	js	best	best	0
Song	Song	n1	Song	song	0
drewe	drewe	vvd	drew	draw	0
me	me	pno11	me	i	0
vnto	vnto	p-acp	unto	unto	0
it	it	pn31	it	it	0
;	;	;	;	;	0
and	and	cc	and	and	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
suffer	suffer	vvi	suffer	suffer	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
off	off	a-acp	off	off	0
mine	mine	po11	mine	my	0
eies	eies	n2	eyes	eye	0
,	,	,	,	,	0
or	or	cc	or	or	0
pen	pen	n1	pen	pen	0
.	.	.	.	.	1
Who	Who	q-crq	Who	who	0
can	can	vmb	can	can	0
read	read	vvi	read	read	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
vnderstanding	vnderstanding	n1	understanding	understanding	0
,	,	,	,	,	0
&	&	cc	&	and	0
not	not	xx	not	not	0
bee	bee	vbi	be	be	0
transported	transported	vvn	transported	transport	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
world	world	n1	world	world	0
;	;	;	;	;	0
from	from	p-acp	from	from	0
himselfe	himselfe	px31	himself	himself	0
?	?	?	?	?	0
and	and	cc	and	and	0
be	be	vbb	be	be	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
where	where	c-crq	where	where	0
,	,	,	,	,	0
saue	saue	vvb	save	save	0
in	in	p-acp	in	in	0
heauen	heauen	n1	heaven	heaven	0
,	,	,	,	,	0
before	before	p-acp	before	before	0
his	his	po31	his	his	0
time	time	n1	time	time	0
?	?	?	?	?	1
I	I	pns11	I	i	0
had	had	vhd	had	have	0
rather	rather	av-c	rather	rather	0
spende	spende	vvi	spend	spend	0
my	my	po11	my	my	0
time	time	n1	time	time	0
in	in	p-acp	in	in	0
admiration	admiration	n1	admiration	admiration	0
,	,	,	,	,	0
then	then	cs	then	than	0
Apology	Apology	n1	Apology	apology	0
:	:	:	:	:	0
Surely	Surely	av-j	Surely	sure	0
,	,	,	,	,	0
heere	heere	av	here	here	0
is	is	vbz	is	be	0
nothing	nothing	pix	nothing	nothing	0
that	that	cst	that	that	0
sauours	sauours	vvz	savours	savour	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
extasie	extasie	n1	ecstasy	ecstasy	0
,	,	,	,	,	0
and	and	cc	and	and	0
spiritu	spiritu	fw-la	spiritu	spiritu	0
∣	∣	sy	∣	∣	0
all	all	d	all	all	0
rauishment	rauishment	n1	ravishment	ravishment	0
;	;	;	;	;	0
neither	neither	dx	neither	neither	0
was	was	vbds	was	be	0
there	there	a-acp	there	there	0
euer	euer	av	ever	ever	0
so	so	av	so	so	0
high	high	j	high	high	0
and	and	cc	and	and	0
passionate	passionate	j	passionate	passionate	0
a	a	dt	a	a	0
speculation	speculation	n1	speculation	speculation	0
de	de	fw-fr	de	de	0
∣	∣	sy	∣	∣	0
liuered	liuered	vvn	livered	liver	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
spirit	spirit	n1	spirit	spirit	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
mankind	mankind	n1	mankind	mankind	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
by	by	p-acp	by	by	0
how	how	c-crq	how	how	0
much	much	av-d	much	much	0
more	more	av-dc	more	more	0
diuine	diuine	vvi	divine	divine	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
so	so	av	so	so	0
much	much	av-d	much	much	0
more	more	av-dc	more	more	0
difficult	difficult	j	difficult	difficult	0
:	:	:	:	:	0
It	It	pn31	It	it	0
is	is	vbz	is	be	0
wel	wel	av	well	well	0
,	,	,	,	,	0
if	if	cs	if	if	0
these	these	d	these	these	0
mysteries	mysteries	n2	mysteries	mystery	0
can	can	vmb	can	can	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
out	out	av	out	out	0
by	by	p-acp	by	by	0
searching	searching	vvg	searching	search	0
.	.	.	.	.	1
Two	Two	crd	Two	two	0
things	things	n2	things	thing	0
make	make	vvb	make	make	0
the	the	dt	the	the	0
Scriptures	Scriptures	n2	Scriptures	scripture	0
hard	hard	av-j	hard	hard	0
:	:	:	:	:	0
Prophecies	Prophecies	n2	Prophecies	prophecy	0
,	,	,	,	,	0
Allegories	Allegories	n2	Allegories	allegory	0
;	;	;	;	;	0
both	both	d	both	both	0
are	are	vbr	are	be	0
met	met	vvn	met	meet	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
latter	latter	d	latter	latter	0
so	so	av	so	so	0
sensibly	sensibly	av-j	sensibly	sensible	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
wea	wea	zz	wea	wea	0
∣	∣	sy	∣	∣	0
kest	kest	zz	kest	kest	0
eyes	eyes	n2	eyes	eye	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
whole	whole	j-jn	whole	whole	0
Pastoral-mari	Pastoral-mari	j	Pastoral-mari	pastoral-mari	0
∣	∣	sy	∣	∣	0
age-song	age-song	n1	age-song	age-song	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
such	such	d	such	such	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
)	)	)	)	)	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
then	then	av	then	then	0
one	one	crd	one	one	0
Allegory	Allegory	n1	Allegory	allegory	0
sweetly	sweetly	av-j	sweetly	sweet	0
continued	continued	vvn	continued	continue	0
:	:	:	:	:	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
deepest	deepest	js-jn	deepest	deep	0
things	things	n2	things	thing	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
are	are	vbr	are	be	0
spoken	spoken	vvn	spoken	speak	0
in	in	p-acp	in	in	0
riddles	riddles	n2	riddles	riddle	0
,	,	,	,	,	0
how	how	q-crq	how	how	0
can	can	vmb	can	can	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
but	but	p-acp	but	but	0
obscurity	obscurity	n1	obscurity	obscurity	0
&	&	cc	&	and	0
diuers	diuers	j	diverse	diverse	0
construction	construction	n1	construction	construction	0
?	?	?	?	?	1
All	All	av-d	All	all	0
iudgements	iudgements	n2	judgements	judgement	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
(	(	(	(	(	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
)	)	)	)	)	0
subscribe	subscribe	vvb	subscribe	subscribe	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
senses	senses	n2	senses	sense	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
beene	beene	vbn	been	be	0
fearefull	fearefull	j	fearful	fearful	0
and	and	cc	and	and	0
spiritual	spiritual	j	spiritual	spiritual	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
nice	nice	j	nice	nice	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
choice	choice	n1	choice	choice	0
,	,	,	,	,	0
not	not	xx	not	not	0
often	often	av	often	often	0
dissenting	dissenting	vvg	dissenting	dissent	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
interpreters	interpreters	n2	interpreters	interpreter	0
;	;	;	;	;	0
alwaies	alwaies	av	always	always	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
vnlikeliest	vnlikeliest	js	unlikeliest	unlikely	0
.	.	.	.	.	1
It	It	pn31	It	it	0
would	would	vmd	would	will	0
bee	bee	vbi	be	be	0
too	too	av	too	too	0
tedious	tedious	j	tedious	tedious	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
my	my	po11	my	my	0
account	account	n1	account	account	0
for	for	p-acp	for	for	0
euery	euery	d	every	every	0
line	line	n1	line	line	0
:	:	:	:	:	0
let	let	vvb	let	let	0
the	the	dt	the	the	0
learned	learned	j	learned	learned	0
scanne	scanne	vvi	scan	scan	0
and	and	cc	and	and	0
iudge	iudge	vvi	judge	judge	0
.	.	.	.	.	1
What-euer	What-euer	r-crq	Whatever	whatever	0
o	o	uh	oh	oh	0
∣	∣	sy	∣	∣	0
thers	thers	pc-acp|vbz	the	there|be	0
censures	censures	n2	censures	censure	0
be	be	vbi	be	be	0
,	,	,	,	,	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
was	was	vbds	was	be	0
fa	fa	fw-it	fa	fa	0
∣	∣	sy	∣	∣	0
uourable	uourable	j	uourable	uourable	0
;	;	;	;	;	0
and	and	cc	and	and	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
