SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
J	J	pns11	J	i	0
call	call	vvb	call	call	0
to	to	pc-acp	to	to	0
minde	minde	vvi	mind	mind	0
the	the	dt	the	the	0
reuerent	reuerent	j	reverent	reverent	0
and	and	cc	and	and	0
holy	holy	j	holy	holy	0
me	me	pno11	me	i	0
∣	∣	sy	∣	∣	0
mory	mory	n1	mory	mory	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
godly	godly	j	godly	godly	0
Mar	Mar	vvb	Mar	mar	0
∣	∣	sy	∣	∣	0
tyr	tyr	zz	tyr	tyr	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
name	name	n1	name	name	0
,	,	,	,	,	0
countrie	countrie	n1	country	country	0
,	,	,	,	,	0
and	and	cc	and	and	0
house	house	n1	house	house	0
,	,	,	,	,	0
M.	M.	n1	M.	m.	0
Iames	Iames	np1	Iames	Iames	0
Bain	Bain	np1	Bain	Bain	0
∣	∣	sy	∣	∣	0
ham	ham	n1	ham	ham	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
died	died	vvd	died	die	0
most	most	ds	most	most	0
constantly	constantly	av-j	constantly	constant	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
haue	haue	vhb	have	have	0
his	his	po31	his	his	0
sto	sto	n1	sto	sto	0
∣	∣	sy	∣	∣	0
ry	ry	zz	ry	ry	0
at	at	p-acp	at	at	0
large	large	j	large	large	0
described	described	vvn	described	describe	0
in	in	p-acp	in	in	0
M.	M.	n1	M.	m.	0
Fox	Fox	n1	Fox	fox	0
,	,	,	,	,	0
pag	pag	n1	page	page	0
.	.	.	.	.	1
1030.	1030.	crd	1030.	1030.	0
and	and	cc	and	and	0
consider	consider	vvi	consider	consider	0
withall	withall	av	withal	withal	0
the	the	dt	the	the	0
great	great	j	great	great	0
mercie	mercie	n1	mercy	mercy	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
continuing	continuing	vvg	continuing	continue	0
still	still	av	still	still	0
vn	vn	zz	vn	vn	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
VVorshipfull	VVorshipfull	j	Worshipful	worshipful	0
name	name	n1	name	name	0
and	and	cc	and	and	0
stocke	stocke	n1	stock	stock	0
,	,	,	,	,	0
the	the	dt	the	the	0
same	same	d	same	same	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
and	and	cc	and	and	0
zeale	zeale	n1	zeal	zeal	0
of	of	pp-f	of	of	0
