SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
STartle	STartle	vvi	STartle	startle	0
not	not	xx	not	not	0
,	,	,	,	,	0
(	(	(	(	(	0
my	my	po11	my	my	0
Noble	Noble	j	Noble	noble	0
Sir	Sir	n1	Sir	sir	0
)	)	)	)	)	0
This	This	d	This	this	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
Challenge	Challenge	vvb	Challenge	challenge	0
I	I	pns11	I	i	0
present	present	vvb	present	present	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
a	a	dt	a	a	0
Flag	Flag	n1	Flag	flag	0
of	of	pp-f	of	of	0
truce	truce	n1	truce	truce	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
have	have	vhb	have	have	0
an	an	dt	and	a	0
Alarum	Alarum	n1	Alarm	alarm	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Front	Front	n1	Front	front	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
subject	subject	n-jn	subject	subject	0
speakes	speakes	vvz	speaks	speak	0
warre	warre	n1	war	war	0
altogether	altogether	av	altogether	altogether	0
,	,	,	,	,	0
and	and	cc	and	and	0
discord	discord	n1	discord	discord	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
prepares	prepares	vvz	prepares	prepare	0
to	to	p-acp	to	to	0
peace	peace	n1	peace	peace	0
,	,	,	,	,	0
such	such	d	such	such	0
a	a	dt	a	a	0
peace	peace	n1	peace	peace	0
as	as	c-acp	as	as	0
presupposeth	presupposeth	vvz	presupposeth	presuppose	0
victory	victory	n1	victory	victory	0
,	,	,	,	,	0
and	and	cc	and	and	0
victory	victory	n1	victory	victory	0
,	,	,	,	,	0
life	life	n1	life	life	0
;	;	;	;	;	0
and	and	cc	and	and	0
life	life	n1	life	life	0
,	,	,	,	,	0
Eternity	Eternity	n1	Eternity	eternity	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
tell	tell	vvi	tell	tell	0
you	you	pn22	you	you	0
here	here	av	here	here	0
the	the	dt	the	the	0
nature	nature	n1	nature	nature	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
warre	warre	n1	war	war	0
,	,	,	,	,	0
it's	it's	pn31|vbz	it's	it|be	0
feares	feares	n2	fears	fear	0
,	,	,	,	,	0
stratagems	stratagems	n2	stratagems	stratagem	0
,	,	,	,	,	0
dangers	dangers	n2	dangers	danger	0
,	,	,	,	,	0
sufferings	sufferings	n2	sufferings	suffering	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
preach	preach	vvi	preach	preach	0
by	by	p-acp	by	by	0
Letter	Letter	n1	Letter	letter	0
,	,	,	,	,	0
and	and	cc	and	and	0
degrade	degrade	vvi	degrade	degrade	0
a	a	dt	a	a	0
Ser	Ser	n1	Sir	sir	0
∣	∣	sy	∣	∣	0
