Dearly	Dearly	av-jn	Dearly	dear	0
Beloved	Beloved	vvn	Beloved	belove	0
,	,	,	,	,	0
THe	THe	dt	THe	the	0
large	large	j	large	large	0
interest	interest	n1	interest	interest	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
long	long	av-j	long	long	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
joyed	joyed	vvd	joyed	joy	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
favour	favour	n1	favour	favour	0
,	,	,	,	,	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
must	must	vmb	must	must	0
ever	ever	av	ever	ever	0
have	have	vhi	have	have	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
imbol	imbol	n1	imbol	imbol	0
∣	∣	sy	∣	∣	0
dened	dened	j-vvn	dened	den	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
prefix	prefix	vvi	prefix	prefix	0
your	your	po22	your	your	0
names	names	n2	names	name	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
Peece	Peece	n1	Piece	piece	0
;	;	;	;	;	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
confidence	confidence	n1	confidence	confidence	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
acceptance	acceptance	n1	acceptance	acceptance	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
an	an	dt	and	a	0
addresse	addresse	vvi	address	address	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
at	at	p-acp	at	at	0
once	once	a-acp	once	once	0
by	by	p-acp	by	by	0
two	two	crd	two	two	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
sometimes	sometimes	av	sometime	sometime	0
were	were	vbdr	were	be	0
toge	toge	n1	toga	toge	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
your	your	po22	your	your	0
Ministers	Ministers	n2	Ministers	minister	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
:	:	:	:	:	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
ever	ever	av	ever	ever	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
honoured	honoured	vvn	honoured	honour	0
Mr.	Mr.	n1	Mr.	mr.	1
Cotton	Cotton	np1	Cotton	Cotton	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
unworthy	unworthy	j	unworthy	unworthy	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
review	review	vvi	review	review	0
and	and	cc	and	and	0
Dedication	Dedication	n1	Dedication	dedication	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
:	:	:	:	:	0
Both	Both	d	Both	both	0
now	now	av	now	now	0
removed	removed	vvn	removed	remove	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
.	.	.	.	.	1
The	The	dt	The	the	0
one	one	pi	one	one	0
,	,	,	,	,	0
first	first	ord	first	first	0
to	to	p-acp	to	to	0
a	a	dt	a	a	0
remote	remote	j	remote	remote	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
there	there	a-acp	there	there	0
to	to	pc-acp	to	to	0
plant	plant	vvi	plant	plant	0
Churches	Churches	n2	Churches	church	0
;	;	;	;	;	0
and	and	cc	and	and	0
thence	thence	av	thence	thence	0
(	(	(	(	(	0
after	after	p-acp	after	after	0
that	that	cst	that	that	0
happy	happy	j	happy	happy	0
work	work	n1	work	work	0
done	done	vdn	done	do	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
heaven	heaven	n1	heaven	heaven	0
:	:	:	:	:	0
The	The	dt	The	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
some	some	d	some	some	0
more	more	dc	more	more	0
publique	publique	j	public	public	0
service	service	n1	service	service	0
neerer	neerer	av-jc	nearer	near	0
hand	hand	n1	hand	hand	0
:	:	:	:	:	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
crave	crave	vvb	crave	crave	0
the	the	dt	the	the	0
best	best	js	best	best	0
help	help	n1	help	help	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
prayers	prayers	n2	prayers	prayer	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
constantly	constantly	av-j	constantly	constant	0
remembred	remembred	vvn	remembered	remember	0
in	in	p-acp	in	in	0
mine	mine	png11	mine	i	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
with	with	p-acp	with	with	0
more	more	dc	more	more	0
strength	strength	n1	strength	strength	0
of	of	pp-f	of	of	0
affe	affe	n1	affe	ass	0
∣	∣	sy	∣	∣	0
ction	ction	zz	ction	ction	0
,	,	,	,	,	0
whilst	whilst	cs	while	while	0
I	I	pns11	I	i	0
oft	oft	av	oft	oft	0
call	call	vvb	call	call	0
to	to	pc-acp	to	to	0
mind	mind	vvi	mind	mind	0
those	those	d	those	those	0
most	most	av-ds	most	most	0
com	com	vvb	come	come	0
∣	∣	sy	∣	∣	0
fortable	fortable	j	fortable	fortable	0
daies	daies	n2	days	day	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
enjoyed	enjoyed	vvd	enjoyed	enjoy	0
the	the	dt	the	the	0
happiness	happiness	n1	happiness	happiness	0
of	of	pp-f	of	of	0
joynt	joynt	j	joint	joint	0
Ministry	Ministry	n1	Ministry	ministry	0
with	with	p-acp	with	with	0
so	so	av	so	so	0
able	able	j	able	able	0
and	and	cc	and	and	0
faithfull	faithfull	j	faithful	faithful	0
a	a	dt	a	a	0
Guide	Guide	n1	Guide	guide	0
;	;	;	;	;	0
and	and	cc	and	and	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
so	so	av	so	so	0
much	much	d	much	much	0
satisfaction	satisfaction	n1	satisfaction	satisfaction	0
and	and	cc	and	and	0
encouragement	encouragement	n1	encouragement	encouragement	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
people	people	n1	people	people	0
so	so	av	so	so	0
united	united	vvn	united	unite	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
love	love	n1	love	love	0
both	both	av-d	both	both	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
.	.	.	.	.	1
The	The	dt	The	the	0
first	first	ord	first	first	0
Chapters	Chapters	n2	Chapters	chapter	0
of	of	pp-f	of	of	0
both	both	d	both	both	0
his	his	po31	his	his	0
Epistles	Epistles	n2	Epistles	epistle	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
.	.	.	.	.	1
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
read	read	vvi	read	read	0
what	what	r-crq	what	what	0
Paul	Paul	np1	Paul	Paul	0
writeth	writeth	vvz	writeth	write	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Thessalo	Thessalo	n1	Thessalo	thessalo	0
∣	∣	sy	∣	∣	0
nians	nians	n1	nians	nians	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
I	I	pns11	I	i	0
read	read	vvb	read	read	0
over	over	p-acp	over	over	0
what	what	r-crq	what	what	0
we	we	pns12	we	we	0
then	then	av	then	then	0
found	found	vvn	found	find	0
in	in	p-acp	in	in	0
Boston	Boston	np1	Boston	Boston	0
.	.	.	.	.	1
They	They	pns32	They	they	0
were	were	vbdr	were	be	0
then	then	av	then	then	0
very	very	av	very	very	0
happy	happy	j	happy	happy	0
daies	daies	n2	days	day	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
your	your	po22	your	your	0
faith	faith	n1	faith	faith	0
did	did	vdd	did	do	0
grow	grow	vvi	grow	grow	0
excee	excee	n1	excee	excee	0
∣	∣	sy	∣	∣	0
dingly	dingly	av-vvg	dingly	ding	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
love	love	n1	love	love	0
to	to	p-acp	to	to	0
Christs	Christs	npg1	Christs	Christ	0
Ordinances	Ordinances	n2	Ordinances	ordinance	0
,	,	,	,	,	0
Mi	Mi	fw-mi	Mi	mi	0
∣	∣	sy	∣	∣	0
nisters	nisters	n2	nisters	nister	0
,	,	,	,	,	0
servants	servants	n2	servants	servant	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
one	one	crd	one	one	0
another	another	j-jn	another	another	0
abounded	abounded	vvd	abounded	abound	0
.	.	.	.	.	1
Although	Although	cs	Although	although	0
your	your	po22	your	your	0
Town	Town	n1	Town	town	0
be	be	vbb	be	be	0
situate	situate	j	situate	situate	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
low	low	j	low	low	0
Countrey	Countrey	n1	Country	country	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
God	God	np1	God	God	0
then	then	av	then	then	0
raised	raised	vvd	raised	raise	0
your	your	po22	your	your	0
esteem	esteem	n1	esteem	esteem	0
very	very	av	very	very	0
high	high	j	high	high	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
eminency	eminency	n1	eminency	eminency	0
in	in	p-acp	in	in	0
Piety	Piety	n1	Piety	piety	0
over-topped	over-topped	j	overtopped	overtopped	0
the	the	dt	the	the	0
heighth	heighth	n1	height	height	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
steeple	steeple	n1	steeple	steeple	0
;	;	;	;	;	0
your	your	po22	your	your	0
name	name	n1	name	name	0
was	was	vbds	was	be	0
as	as	p-acp	as	as	0
an	an	dt	and	a	0
oyntment	oyntment	n1	ointment	ointment	0
poured	poured	vvd	poured	pour	0
out	out	av	out	out	0
,	,	,	,	,	0
Cant.	Cant.	np1	Cant.	Cant.	1
1.3	1.3	crd	1.3	1.3	0
.	.	.	.	.	0
and	and	cc	and	and	0
your	your	po22	your	your	0
renown	renown	n1	renown	renown	0
went	went	vvd	went	go	0
forth	forth	av	forth	forth	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
beauty	beauty	n1	beauty	beauty	0
