Reverend	Reverend	n-jn	Reverend	reverend	0
and	and	cc	and	and	0
Worthy	Worthy	j-jn	Worthy	worthy	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
usual	usual	j	usual	usual	0
saying	saying	n-vvg	saying	say	0
,	,	,	,	,	0
Si	Si	fw-mi	Si	si	0
mu	mu	crd	mu	mu	0
∣	∣	sy	∣	∣	0
sae	sae	zz	sae	sae	0
Latine	Latine	jp	Latin	latin	0
loquerentur	loquerentur	fw-la	loquerentur	loquerentur	0
(	(	(	(	(	0
inquit	inquit	fw-la	inquit	inquit	0
Varro	Varro	np1	Varro	Varro	0
)	)	)	)	)	0
Plantino	Plantino	np1	Plantino	Plantino	0
sermone	sermone	n1	sermon	sermon	0
loquerentur	loquerentur	fw-la	loquerentur	loquerentur	0
.	.	.	.	.	1
Although	Although	cs	Although	although	0
I	I	pns11	I	i	0
take	take	vvb	take	take	0
the	the	dt	the	the	0
boldness	boldness	n1	boldness	boldness	0
to	to	p-acp	to	to	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
this	this	d	this	this	0
my	my	po11	my	my	0
Nec	Nec	fw-la	Nec	nec	0
inter	inter	fw-la	inter	inter	0
vivos	vivos	fw-la	vivos	vivos	0
,	,	,	,	,	0
Nec	Nec	fw-la	Nec	nec	0
inter	inter	fw-la	inter	inter	0
mortuos	mortuos	j	mortuos	mortuos	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
107.	107.	crd	107.	107.	1
Psalm	Psalm	np1	Psalm	Psalm	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
writ	writ	vvn	writ	write	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
frowning	frowning	j-vvg	frowning	frown	0
and	and	cc	and	and	0
tempestuous	tempestuous	j	tempestuous	tempestuous	0
Sea	Sea	n1	Sea	sea	0
(	(	(	(	(	0
whom	whom	r-crq	whom	who	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
