Most	Most	ds	Most	most	0
Illustrious	Illustrious	j	Illustrious	illustrious	0
Assembly	Assembly	n1	Assembly	assembly	0
,	,	,	,	,	0
WE	WE	pns12	WE	we	0
owe	owe	vvb	owe	owe	0
the	the	dt	the	the	0
homage	homage	n1	homage	homage	0
of	of	pp-f	of	of	0
Service	Service	n1	Service	service	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
places	places	n2	places	place	0
where	where	c-crq	where	where	0
we	we	pns12	we	we	0
first	first	ord	first	first	0
breathed	breathed	vvd	breathed	breathe	0
,	,	,	,	,	0
not	not	xx	not	not	0
where	where	c-crq	where	where	0
we	we	pns12	we	we	0
were	were	vbdr	were	be	0
conceived	conceived	vvn	conceived	conceive	0
;	;	;	;	;	0
this	this	d	this	this	0
little	little	j	little	little	0
Treatise	Treatise	n1	Treatise	treatise	0
had	had	vhd	had	have	0
indeed	indeed	av	indeed	indeed	0
his	his	po31	his	his	0
conception	conception	n1	conception	conception	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
yond	yond	av-d	yond	yond	0
the	the	dt	the	the	0
Seas	Seas	n2	Seas	sea	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
being	being	vbg	being	be	0
brought	brought	vvn	brought	bring	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
world	world	n1	world	world	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Land	Land	n1	Land	land	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
Authoritie	Authoritie	n1	Authority	authority	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
You	You	pn22	You	you	0
it	it	pn31	it	it	0
oweth	oweth	vvz	owes	owe	0
ho	ho	uh	ho	ho	0
∣	∣	sy	∣	∣	0
mage	mage	n1	mage	mage	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
bound	bound	vvn	bound	bind	0
to	to	pc-acp	to	to	0
render	render	vvi	render	render	0
all	all	d	all	all	0
the	the	dt	the	the	0
dutifull	dutifull	j	dutiful	dutiful	0
submissions	submissions	n2	submissions	submission	0
a	a	dt	a	a	0
vassall	vassall	n1	vassal	vassal	0
oweth	oweth	vvz	owes	owe	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Lords	Lords	n2	Lords	lord	0
;	;	;	;	;	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
account	account	vvi	account	account	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
exceeding	exceeding	av-vvg	exceeding	exceed	0
glorious	glorious	j	glorious	glorious	0
,	,	,	,	,	0
if	if	cs	if	if	0
ye	ye	pn22	you	you	0
but	but	cc-acp	but	but	0
daign	daign	vvb	deign	deign	0
to	to	pc-acp	to	to	0
vouchsafe	vouchsafe	vvi	vouchsafe	vouchsafe	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
favorable	favorable	j	favourable	favourable	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
ceptance	ceptance	n1	ceptance	ceptance	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
trusteth	trusteth	vvz	trusteth	trust	0
,	,	,	,	,	0
that	that	cst	that	that	0
once	once	a-acp	once	once	0
being	being	vbg	being	be	0
acknow	acknow	vvi	acknow	acknow	0
∣	∣	sy	∣	∣	0
ledged	ledged	vvn	ledged	ledge	0
for	for	p-acp	for	for	0
Yours	Yours	png22	Yours	you	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
welcome	welcome	j-jn	welcome	welcome	0
in	in	p-acp	in	in	0
other	other	j-jn	other	other	0
places	places	n2	places	place	0
;	;	;	;	;	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Patronage	Patronage	n1	Patronage	patronage	0
alone	alone	av-j	alone	alone	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
sufficient	sufficient	j	sufficient	sufficient	0
protection	protection	n1	protection	protection	0
to	to	pc-acp	to	to	0
defend	defend	vvi	defend	defend	0
it	it	pn31	it	it	0
against	against	p-acp	against	against	0
all	all	d	all	all	0
the	the	dt	the	the	0
