SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
ALthough	ALthough	cs	ALthough	although	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
a	a	dt	a	a	0
stranger	stranger	n1	stranger	stranger	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
Gallantry	Gallantry	n1	Gallantry	gallantry	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Vertuous	Vertuous	j	Virtuous	virtuous	0
inclinations	inclinations	n2	inclinations	inclination	0
,	,	,	,	,	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
nearness	nearness	n1	nearness	nearness	0
of	of	pp-f	of	of	0
affections	affections	n2	affections	affection	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
never	never	av-x	never	never	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
forgotten	forgotten	vvn	forgotten	forget	0
Cammander	Cammander	n1	Cammander	cammander	0
Sir	Sir	n1	Sir	sir	0
Hugh	Hugh	np1	Hugh	Hugh	0
Wyndham	Wyndham	np1	Wyndham	Wyndham	0
Knight	Knight	n1	Knight	knight	0
,	,	,	,	,	0
late	late	av-j	late	late	0
deceased	deceased	vvn	deceased	decease	0
,	,	,	,	,	0
forceth	forceth	vvz	forceth	force	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Lively	Lively	j	Lively	lively	0
Portraicture	Portraicture	n1	Portraiture	portraiture	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
worth	worth	n1	worth	worth	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Military	Military	j	Military	military	0
concerns	concerns	vvz	concerns	concern	0
,	,	,	,	,	0
he	he	pns31	he	he	0
made	made	vvd	made	make	0
his	his	po31	his	his	0
Souldiers	Souldiers	ng1	Soldiers	soldier	0
Commanders	Commanders	n2	Commanders	commander	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
chiefest	chiefest	js-jn	chiefest	chief	0
princi	princi	fw-la	princi	princi	0
∣	∣	sy	∣	∣	0
ples	ples	ng1	ples	ples	0
of	of	pp-f	of	of	0
War	War	n1	War	war	0
(	(	(	(	(	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Faithful	Faithful	j	Faithful	faithful	0
,	,	,	,	,	0
Obedient	Obedient	j	Obedient	obedient	0
,	,	,	,	,	0
Resolute	Resolute	j	Resolute	resolute	0
to	to	pc-acp	to	to	0
fight	fight	vvi	fight	fight	0
,	,	,	,	,	0
loving	loving	vvg	loving	love	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
Country	Country	n1	Country	country	0
,	,	,	,	,	0
and	and	cc	and	and	0
loyal	loyal	j	loyal	loyal	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
Sove	Sove	av	Soon	soon	0
∣	∣	sy	∣	∣	0
raign	raign	n1	reign	reign	0
:	:	:	:	:	0
So	So	av	So	so	0
