SIR	SIR	n1	SIR	sir	0
.	.	.	.	.	1
IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
happiness	happiness	n1	happiness	happiness	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Age	Age	n1	Age	age	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
equal	equal	vvi	equal	equal	0
,	,	,	,	,	0
if	if	cs	if	if	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
exceed	exceed	vvi	exceed	exceed	0
all	all	d	all	all	0
others	others	n2-jn	others	other	0
in	in	p-acp	in	in	0
true	true	j	true	true	0
Philosophy	Philosophy	n1	Philosophy	philosophy	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
and	and	cc	and	and	0
things	things	n2	things	thing	0
.	.	.	.	.	1
One	One	crd	One	one	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
knowledge	knowledge	n1	knowledge	knowledge	0
.	.	.	.	.	1
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
only	only	av-j	only	only	0
insist	insist	vvi	insist	insist	0
on	on	a-acp	on	on	0
at	at	p-acp	at	at	0
present	present	j	present	present	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
lyes	lyes	vvz	lies	lie	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
general	general	j	general	general	0
Communication	Communication	n1	Communication	communication	0
of	of	pp-f	of	of	0
Books	Books	n2	Books	book	0
by	by	p-acp	by	by	0
Translating	Translating	n-vvg	Translating	translate	0
them	them	pno32	them	they	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
Ages	Ages	n2	Ages	age	0
and	and	cc	and	and	0
all	all	d	all	all	0
Coun	Coun	vvb	Con	con	0
∣	∣	sy	∣	∣	0
tries	tries	vvz	tries	try	0
into	into	p-acp	into	into	0
all	all	d	all	all	0
Noterique	Noterique	np1	Noterique	Noterique	0
Mo	Mo	zz	Mo	mo	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
Tongues	Tongues	n2	Tongues	tongue	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
,	,	,	,	,	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
ordinary	ordinary	j	ordinary	ordinary	0
Exten	Exten	n1	Exten	exten	0
∣	∣	sy	∣	∣	0
sion	sion	n1	sion	sion	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
advantage	advantage	n1	advantage	advantage	0
,	,	,	,	,	0
We	We	pns12	We	we	0
,	,	,	,	,	0
un	un	fw-it	un	un	0
∣	∣	sy	∣	∣	0
