Right	Right	av-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
THe	THe	dt	THe	the	0
form	form	n1	from	form	0
of	of	pp-f	of	of	0
Godliness	Godliness	n1	Godliness	godliness	0
,	,	,	,	,	0
is	is	vbz	is	be	0
very	very	av	very	very	0
common	common	j	common	common	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
dayes	dayes	n2	days	day	0
of	of	pp-f	of	of	0
ours	ours	png12	ours	we	0
;	;	;	;	;	0
but	but	p-acp	but	but	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
is	is	vbz	is	be	0
very	very	av	very	very	0
rare	rare	j	rare	rare	0
.	.	.	.	.	1
How	How	c-crq	How	how	0
few	few	d	few	few	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
we	we	pns12	we	we	0
finde	finde	vvi	find	find	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
visible	visible	j	visible	visible	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
live	live	vvb	live	live	0
and	and	cc	and	and	0
act	act	vvi	act	act	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
strength	strength	n1	strength	strength	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
?	?	?	?	?	1
But	But	p-acp	But	but	0
ge	ge	zz	ge	ge	0
∣	∣	sy	∣	∣	0
nerally	nerally	av-j	nerally	neral	0
,	,	,	,	,	0
men	men	n2	men	man	0
do	do	vdb	do	do	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
ever	ever	av	ever	ever	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
own	own	d	own	own	0
strength	strength	n1	strength	strength	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
in	in	p-acp	in	in	0
humane	humane	j	humane	humane	0
things	things	n2	things	thing	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
divine	divine	j-jn	divine	divine	0
.	.	.	.	.	1
How	How	uh-crq	How	how	0
seldom	seldom	av	seldom	seldom	0
do	do	vdb	do	do	0
we	we	pns12	we	we	0
see	see	vvi	see	see	0
,	,	,	,	,	0
either	either	av-d	either	either	0
in	in	p-acp	in	in	0
Ministers	Ministers	n2	Ministers	minister	0
or	or	cc	or	or	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
discharge	discharge	n1	discharge	discharge	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
duties	duties	n2	duties	duty	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
seve	seve	crd	seve	seve	0
∣	∣	sy	∣	∣	0
ral	ral	av	ral	ral	0
places	places	n2	places	place	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
the	the	dt	the	the	0
power	power	n1	power	power	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
?	?	?	?	?	1
The	The	dt	The	the	0
greatest	greatest	js	greatest	great	0
part	part	n1	part	part	0
by	by	p-acp	by	by	0
far	far	av-j	far	far	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
called	called	vvn	called	call	0
