IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
vvithout	vvithout	p-acp	without	without	0
reason	reason	n1	reason	reason	0
nor	nor	ccx	nor	nor	0
contrarie	contrarie	n-jn	contrary	contrary	0
to	to	p-acp	to	to	0
example	example	n1	example	example	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
presume	presume	vvb	presume	presume	0
to	to	pc-acp	to	to	0
offer	offer	vvi	offer	offer	0
vp	vp	a-acp	up	up	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
peculiar	peculiar	j	peculiar	peculiar	0
and	and	cc	and	and	0
graue	graue	j	graven	grave	0
vievv	vievv	vvi	view	view	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
,	,	,	,	,	0
these	these	d	these	these	0
my	my	po11	my	my	0
compositions	compositions	n2	compositions	composition	0
and	and	cc	and	and	0
labors	labors	n2	labors	labor	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
the	the	dt	the	the	0
generall	generall	j	general	general	0
argument	argument	n1	argument	argument	0
being	being	vbg	being	be	0
historicall	historicall	j	historical	historical	0
,	,	,	,	,	0
a	a	dt	a	a	0
doctrine	doctrine	n1	doctrine	doctrine	0
vvherein	vvherein	c-crq	wherein	wherein	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
farre	farre	av-j	far	far	0
aboue	aboue	p-acp	above	above	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
Princes	Princes	n2	Princes	prince	0
hath	hath	vhz	hath	have	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
singular	singular	j	singular	singular	0
insight	insight	n1	insight	insight	0
&	&	cc	&	and	0
iudgement	iudgement	n1	judgement	judgement	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
particular	particular	j	particular	particular	0
partes	partes	n2	parts	part	0
conteining	conteining	vvg	containing	contain	0
discourse	discourse	n1	discourse	discourse	0
of	of	pp-f	of	of	0
state	state	n1	state	state	0
and	and	cc	and	and	0
go	go	vvi	go	go	0
∣	∣	sy	∣	∣	0
uernment	uernment	n1	uernment	uernment	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
vvhich	vvhich	r-crq	which	which	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
expres	expres	j	express	express	0
∣	∣	sy	∣	∣	0
sed	sed	zz	sed	sed	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
person	person	n1	person	person	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
rare	rare	j	rare	rare	0
and	and	cc	and	and	0
diuine	diuine	j-jn	divine	divine	0
example	example	n1	example	example	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
Kings	Kings	n2	Kings	king	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
earth	earth	n1	earth	earth	0
for	for	p-acp	for	for	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
pollicie	pollicie	n1	policy	policy	0
and	and	cc	and	and	0
sound	sound	j	found	sound	0
administration	administration	n1	administration	administration	0
:	:	:	:	:	0
All	All	d	All	all	0
lavv	lavv	n1	law	law	0
of	of	pp-f	of	of	0
reason	reason	n1	reason	reason	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
equitie	equitie	n1	equity	equity	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
other	other	j-jn	other	other	0
impression	impression	n1	impression	impression	0
vvhat	vvhat	r-crq	what	what	0
so	so	av	so	so	0
euer	euer	av	ever	ever	0
,	,	,	,	,	0
do	do	vdb	do	do	0
chalenge	chalenge	vvi	challenge	challenge	0
to	to	pc-acp	to	to	0
appropriate	appropriate	vvi	appropriate	appropriate	0
the	the	dt	the	the	0
addresse	addresse	vvi	address	address	0
and	and	cc	and	and	0
iustification	iustification	n1	justification	justification	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
vvorke	vvorke	n1	work	work	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Maiestie	Maiestie	n1	Majesty	majesty	0
only	only	av-j	only	only	0
