May	May	vmb	May	may	0
it	it	pn31	it	it	0
please	please	vvi	please	please	0
Your	Your	po22	Your	your	0
Highness	Highness	n1	Highness	highness	0
;	;	;	;	;	0
THE	THE	dt	THE	the	0
Design	Design	n1	Design	design	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
few	few	d	few	few	0
Sheets	Sheets	n2	Sheets	sheet	0
being	being	vbg	being	be	0
to	to	pc-acp	to	to	0
show	show	vvi	show	show	0
the	the	dt	the	the	0
excellency	excellency	n1	excellency	excellency	0
and	and	cc	and	and	0
usefulness	usefulness	n1	usefulness	usefulness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
English	English	jp	English	english	0
Tongue	Tongue	n1	Tongue	tongue	0
,	,	,	,	,	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
conceiv'd	conceiv'd	vvd	conceived	conceive	0
they	they	pns32	they	they	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
properly	properly	av-j	properly	proper	0
ad	ad	vvi	and	add	0
∣	∣	sy	∣	∣	0
dress'd	dress'd	vvd	dressed	dress	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
than	than	cs	than	than	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Highness	Highness	n1	Highness	highness	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
Interest	Interest	n1	Interest	interest	0
and	and	cc	and	and	0
Concern	Concern	vvi	Concern	concern	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Ho	Ho	uh	Ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	n1	nou_r_	nou_r_	0
and	and	cc	and	and	0
Dignity	Dignity	n1	Dignity	dignity	0
of	of	pp-f	of	of	0
Your	Your	po22	Your	your	0
Native	Native	j-jn	Native	native	0
Lan	Lan	zz	Lan	lan	0
∣	∣	sy	∣	∣	0
guage	guage	n1	guage	guage	0
,	,	,	,	,	0
is	is	vbz	is	be	0
much	much	av-d	much	much	0
greater	greater	jc	greater	great	0
than	than	cs	than	than	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
o	o	fw-fr	o	o	0
∣	∣	sy	∣	∣	0
ther	ther	pc-acp	there	there	0
whomsoever	whomsoever	ro-crq	whomsoever	whosoever	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
it	it	pn31	it	it	0
appear	appear	vvi	appear	appear	0
,	,	,	,	,	0
beyond	beyond	p-acp	beyond	beyond	0
contradiction	contradiction	n1	contradiction	contradiction	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Essay	Essay	n1	Essay	essay	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
English	English	jp	English	english	0
Tongue	Tongue	n1	Tongue	tongue	0
is	is	vbz	is	be	0
as	as	a-acp	as	as	0
capable	capable	j	capable	capable	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
Art	Art	n1	Art	art	0
and	and	cc	and	and	0
Elegancies	Elegancies	n2	Elegancies	elegancy	0
of	of	pp-f	of	of	0
Grammar	Grammar	n1	Grammar	grammar	0
and	and	cc	and	and	0
Rhetorick	Rhetorick	n1	Rhetoric	rhetoric	0
,	,	,	,	,	0
as	as	p-acp	as	as	0
Greek	Greek	jp	Greek	greek	0
or	or	cc	or	or	0
Latin	Latin	jp	Latin	latin	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
Language	Language	n1	Language	language	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
Antient	Antient	j	Ancient	ancient	0
or	or	cc	or	or	0
Modern	Modern	j	Modern	modern	0
:	:	:	:	:	0
and	and	cc	and	and	0
if	if	cs	if	if	0
so	so	av	so	so	0
,	,	,	,	,	0
it	it	pn31	it	it	0
seems	seems	vvz	seems	seem	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
Sense	Sense	n1	Sense	sense	0
and	and	cc	and	and	0
Reason	Reason	n1	Reason	reason	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
Antiquity	Antiquity	n1	Antiquity	antiquity	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
