Most	Most	ds	Most	most	0
Reuerend	Reuerend	j-jn	Reverend	reverend	0
Father	Father	n1	Father	father	0
,	,	,	,	,	0
THe	THe	dt	THe	the	0
first	first	ord	first	first	0
newes	newes	n1	news	news	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
heard	heard	vvd	herd	hear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
E	E	sy	E	e	0
∣	∣	sy	∣	∣	0
quiuocating	quiuocating	j-vvg	quiuocating	quiuocate	0
Arte	Arte	n1	Art	art	0
,	,	,	,	,	0
a	a	dt	a	a	0
Prefa	Prefa	n1	Prefa	prefa	0
praefixâ	praefixâ	fw-la	praefixâ	praefixâ	0
Sex	Sex	n1	Sex	sex	0
Pre	Pre	fw-la	Pre	pre	0
∣	∣	sy	∣	∣	0
lection	lection	n1	lection	lection	0
.	.	.	.	.	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
&	&	cc	&	and	0
cap	cap	n1	cap	cap	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	0
de	de	fw-la	de	de	0
Mendac	Mendac	fw-la	Mendac	mendac	0
.	.	.	.	.	0
num	num	fw-la	num	num	0
.	.	.	.	.	1
12	12	crd	12	12	0
,	,	,	,	,	0
13	13	crd	13	13	0
,	,	,	,	,	0
14.	14.	crd	14.	14.	0
was	was	vbds	was	be	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
learned	learned	vvd	learned	learn	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Graces	Graces	n2	Graces	grace	0
wri	wri	fw-fr	wri	wri	0
∣	∣	sy	∣	∣	0
tings	tings	zf	tings	thing	0
.	.	.	.	.	1
And	And	cc	And	and	0
well	well	av	well	well	0
might	might	vmd	might	may	0
this	this	d	this	this	0
be	be	vbi	be	be	0
to	to	p-acp	to	to	0
mee	mee	pno11	me	i	0
the	the	dt	the	the	0
first	first	ord	first	first	0
newes	newes	n1	news	news	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
mistake	mistake	vvb	mistake	mistake	0
not	not	xx	not	not	0
,	,	,	,	,	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
first	first	ord	first	first	0
Writer	Writer	n1	Writer	writer	0
,	,	,	,	,	0
that	that	cst	that	that	0
published	published	vvd	published	publish	0
those	those	d	those	those	0
trickes	trickes	n2	tricks	trick	0
in	in	p-acp	in	in	0
print	print	n1	print	print	0
