My	My	po11	My	my	0
LORD	LORD	n1	LORD	lord	0
.	.	.	.	.	1
LITTLE	LITTLE	j	LITTLE	little	0
did	did	vdd	did	do	0
I	I	pns11	I	i	0
think	think	vvi	think	think	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
made	made	vvd	made	make	0
these	these	d	these	these	0
plain	plain	j	plain	plain	0
Sermons	Sermons	n2	Sermons	sermon	0
of	of	pp-f	of	of	0
Offences	Offences	n2	Offences	offence	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
made	made	vvn	made	make	0
me	me	pno11	me	i	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
Place	Place	n1	Place	place	0
within	within	p-acp	within	within	0
His	His	po31	His	his	0
Majestie's	Majestie's	n1|vbz	Majesty's	majesty|be	0
Dominions	Dominions	n2	Dominions	dominion	0
,	,	,	,	,	0
so	so	av	so	so	0
High	High	j	High	high	0
an	an	dt	and	a	0
Offender	Offender	n1	Offender	offender	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
former	former	j	former	former	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
hath	hath	vhz	hath	have	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
City	City	n1	City	city	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
whether	whether	cs	whither	whether	0
the	the	dt	the	the	0
Offence	Offence	n1	Offence	offence	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
so	so	av	so	so	0
strangely	strangely	av-j	strangely	strange	0
expressed	expressed	vvn	expressed	express	0
,	,	,	,	,	0
and	and	cc	and	and	0
without	without	p-acp	without	without	0
President	President	n1	President	precedent	0
(	(	(	(	(	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
doing	doing	vdg	doing	do	0
it	it	pn31	it	it	0
,	,	,	,	,	0
I	I	pns11	I	i	0
thank	thank	vvb	thank	thank	0
the	the	dt	the	the	0
Observa	Observa	np1	Observa	Observa	0
∣	∣	sy	∣	∣	0
tor	tor	c-acp	tor	for	0
heartily	heartily	av-j	heartily	hearty	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
being	being	vbg	being	be	0
the	the	dt	the	the	0
first	first	ord	first	first	0
Publisher	Publisher	n1	Publisher	publisher	0
)	)	)	)	)	0
be	be	vbb	be	be	0
Of	Of	pp-f	Of	of	0
∣	∣	sy	∣	∣	0
fence	fence	vvi	fence	fence	0
given	given	vvn	given	give	0
or	or	cc	or	or	0
merely	merely	av-j	merely	mere	0
taken	taken	vvn	taken	take	0
,	,	,	,	,	0
I	I	pns11	I	i	0
leave	leave	vvb	leave	leave	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
to	to	pc-acp	to	to	0
judge	judge	vvi	judge	judge	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
given	given	vvn	given	give	0
your	your	po22	your	your	0
self	self	n1	self	self	0
the	the	dt	the	the	0
trouble	trouble	n1	trouble	trouble	0
of	of	pp-f	of	of	0
reading	reading	vvg	reading	read	0
it	it	pn31	it	it	0
over	over	a-acp	over	over	0
,	,	,	,	,	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Second	Second	ord	Second	second	0
part	part	n1	part	part	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
same	same	d	same	same	0
Subject	Subject	j-jn	Subject	subject	0
.	.	.	.	.	1
And	And	cc	And	and	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
onely	onely	j	only	only	0
favour	favour	n1	favour	favour	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
now	now	av	now	now	0
to	to	pc-acp	to	to	0
beg	beg	vvi	beg	beg	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
give	give	vvi	give	give	0
your	your	po22	your	your	0
self	self	n1	self	self	0
this	this	d	this	this	0
little	little	j	little	little	0
trouble	trouble	n1	trouble	trouble	0
.	.	.	.	.	1
I	I	pns11	I	i	0
wish	wish	vvb	wish	wish	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
present	present	j	present	present	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Hearing	Hearing	n-vvg	Hearing	hear	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Sermons	Sermons	n2	Sermons	sermon	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
,	,	,	,	,	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
heard	heard	vvn	herd	hear	0
every	every	d	every	every	0
syllable	syllable	n1	syllable	syllable	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
took	took	vvd	took	take	0
the	the	dt	the	the	0
Free	Free	j	Free	free	0
∣	∣	sy	∣	∣	0
dom	dom	zz	dom	dom	0
to	to	p-acp	to	to	0
deliver	deliver	vvi	deliver	deliver	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
Absence	Absence	n1	Absence	absence	0
.	.	.	.	.	1
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
,	,	,	,	,	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
hath	hath	vhz	hath	have	0
had	had	vhn	had	have	0
as	as	p-acp	as	as	0
Odi	Odi	np1	Odi	Odi	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
Representations	Representations	n2	Representations	representation	0
made	made	vvn	made	make	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sermon	Sermon	n1	Sermon	sermon	0
that	that	cst	that	that	0
oc	oc	n1	oc	oc	0
∣	∣	sy	∣	∣	0
casioned	casioned	vvn	casioned	casion	0
the	the	dt	the	the	0
Act	Act	n1	Act	act	0
of	of	pp-f	of	of	0
Common	Common	j	Common	common	0
Council	Council	n1	Council	council	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
ceive	ceive	vvi	ceive	ceive	0
were	were	vbdr	were	be	0
sent	sent	vvn	sent	send	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Observator	Observator	n1	Observator	observator	0
:	:	:	:	:	0
And	And	cc	And	and	0
,	,	,	,	,	0
no	no	dx	no	no	0
doubt	doubt	n1	doubt	doubt	0
,	,	,	,	,	0
a	a	av	a	a	0
no	no	dx	no	no	0
whit	whit	n1	whit	whit	0
better	better	jc	better	better	0
Character	Character	n1	Character	character	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
second	second	ord	second	second	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
given	given	vvn	given	give	0
you	you	pn22	you	you	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
sure	sure	j	sure	sure	0
it	it	pn31	it	it	0
deserves	deserves	vvz	deserves	deserve	0
no	no	dx	no	no	0
better	better	jc	better	better	0
)	)	)	)	)	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
those	those	d	those	those	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
offended	offended	vvn	offended	offend	0
,	,	,	,	,	0
obliged	obliged	j-vvn	obliged	oblige	0
themselves	themselves	px32	themselves	themselves	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Hearing	Hearing	n-vvg	Hearing	hear	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
that	that	cst	that	that	0
sudden	sudden	j	sudden	sudden	0
Act	Act	n1	Act	act	0
of	of	pp-f	of	of	0
theirs	theirs	png32	theirs	they	0
,	,	,	,	,	0
the	the	dt	the	the	0
very	very	av	very	very	0
next	next	ord	next	next	0
day	day	n1	day	day	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
first	first	ord	first	first	0
was	was	vbds	was	be	0
preach'd	preach'd	vvn	preached	preach	0
.	.	.	.	.	1
I	I	pns11	I	i	0
solemnly	solemnly	av-j	solemnly	solemn	0
profess	profess	vvb	profess	profess	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
whole	whole	j-jn	whole	whole	0
Discourse	Discourse	n1	Discourse	discourse	0
is	is	vbz	is	be	0
neither	neither	av-dx	neither	neither	0
better	better	jc	better	better	0
nor	nor	ccx	nor	nor	0
worse	worse	jc	worse	worse	0
in	in	p-acp	in	in	0
Print	Print	n1	Print	print	0
,	,	,	,	,	0
than	than	cs	than	than	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Preaching	Preaching	vvg	Preaching	preach	0
;	;	;	;	;	0
Each	Each	d	Each	each	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
being	being	vbg	being	be	0
published	published	vvn	published	publish	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
least	least	ds	least	least	0
Addition	Addition	n1	Addition	addition	0
,	,	,	,	,	0
Diminuti	Diminuti	np1	Diminuti	Diminuti	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
,	,	,	,	,	0
or	or	cc	or	or	0
Alteration	Alteration	n1	Alteration	alteration	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
most	most	av-ds	most	most	0
fair	fair	j	fair	fair	0
Play	Play	n1	Play	play	0
,	,	,	,	,	0
the	the	dt	the	the	0
Act-Makers	Act-Makers	ng1	Act-Makers	act-makers	0
have	have	vhb	have	have	0
all	all	d	all	all	0
the	the	dt	the	the	0
Ad	Ad	fw-la	Ad	ad	0
∣	∣	sy	∣	∣	0
vantage	vantage	n1	vantage	vantage	0
imaginable	imaginable	j	imaginable	imaginable	0
given	given	vvn	given	give	0
them	them	pno32	them	they	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
going	going	vvg	going	go	0
a	a	dt	a	a	0
much	much	d	much	much	0
more	more	av-dc	more	more	0
Terrible	Terrible	j	Terrible	terrible	0
way	way	n1	way	way	0
to	to	pc-acp	to	to	0
work	work	vvi	work	work	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
,	,	,	,	,	0
if	if	cs	if	if	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
either	either	d	either	either	0
Seditious	Seditious	j	Seditious	seditious	0
or	or	cc	or	or	0
Factious	Factious	j	Factious	factious	0
