SIR	SIR	n1	SIR	sir	0
,	,	,	,	,	0
BOokes	BOokes	n2	BOokes	book	0
are	are	vbr	are	be	0
more	more	av-dc	more	more	0
necessary	necessary	j	necessary	necessary	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
state	state	n1	state	state	0
than	than	cs	than	than	0
arms	arms	n2	arms	arm	0
:	:	:	:	:	0
Arms	Arms	n2	Arms	arm	0
are	are	vbr	are	be	0
to	to	p-acp	to	to	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
fend	fend	vvb	fend	fend	0
us	us	pno12	us	we	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
invasion	invasion	n1	invasion	invasion	0
of	of	pp-f	of	of	0
foes	foes	n2	foes	foe	0
,	,	,	,	,	0
bookes	bookes	n2	books	book	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
preserve	preserve	vvi	preserve	preserve	0
us	us	pno12	us	we	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
infection	infection	n1	infection	infection	0
of	of	pp-f	of	of	0
errors	errors	n2	errors	error	0
;	;	;	;	;	0
enemies	enemies	n2	enemies	enemy	0
can	can	vmb	can	can	0
but	but	p-acp	but	but	0
kill	kill	vvi	kill	kill	0
the	the	dt	the	the	0
body	body	n1	body	body	0
,	,	,	,	,	0
errors	errors	n2	errors	error	0
endanger	endanger	vvi	endanger	endanger	0
the	the	dt	the	the	0
soule	soule	n1	soul	soul	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
are	are	vbr	are	be	0
crept	crept	vvn	crept	creep	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Churches	Churches	n2	Churches	church	0
,	,	,	,	,	0
a	a	dt	a	a	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
false	false	j	false	false	0
opinions	opinions	n2	opinions	opinion	0
;	;	;	;	;	0
some	some	d	some	some	0
that	that	cst	that	that	0
oppugne	oppugne	vvi	oppugn	oppugn	0
,	,	,	,	,	0
o	o	sy	oh	o	0
∣	∣	sy	∣	∣	0
thers	thers	pc-acp|vbz	the	there|be	0
that	that	cst	that	that	0
obscure	obscure	vvb	obscure	obscure	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
The	The	dt	The	the	0
earth	earth	n1	earth	earth	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
prone	prone	j	prove	prone	0
enough	enough	av-d	enough	enough	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
forth	forth	av	forth	forth	0
weedes	weedes	n2	weeds	weed	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
should	should	vmd	should	shall	0
one	one	pi	one	one	0
withall	withall	av	withal	withal	0
sow	sow	vvb	sow	sow	0
tares	tares	fw-la	tares	tares	0
,	,	,	,	,	0
we	we	pns12	we	we	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
much	much	d	much	much	0
ado	ado	n1	ado	ado	0
at	at	p-acp	at	at	0
harvest	harvest	n1	harvest	harvest	0
.	.	.	.	.	1
Our	Our	po12	Our	our	0
hearts	hearts	n2	hearts	heart	0
are	are	vbr	are	be	0
ranke	ranke	n1	rank	rank	0
enough	enough	av-d	enough	enough	0
to	to	pc-acp	to	to	0
breed	breed	vvi	breed	breed	0
errors	errors	n2	errors	error	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
wits	wits	n2	wits	wit	0
cunning	cunning	j-jn	cunning	cunning	0
enough	enough	av-d	enough	enough	0
to	to	pc-acp	to	to	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
fend	fend	vvb	fend	fend	0
them	them	pno32	them	they	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
scripture	scripture	n1	scripture	scripture	0
tells	tells	vvz	tells	tell	0
us	us	pno12	us	we	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
vious	vious	j	vious	vious	0
man	man	n1	man	man	0
comes	comes	vvz	comes	come	0
and	and	cc	and	and	0
sows	sows	n2	sovus	sow	0
the	the	dt	the	the	0
tares	tares	n2	tares	tare	0
of	of	pp-f	of	of	0
false	false	j	false	false	0
opini	opini	fw-la	opini	opini	0
∣	∣	sy	∣	∣	0
ons	ons	pp-f|pno12	ons	of|we	0
;	;	;	;	;	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
weedes	weedes	n2	weeds	weed	0
tares	tares	n2	tares	tare	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
very	very	av	very	very	0
worst	worst	js	worst	worst	0
:	:	:	:	:	0
sith	sith	c-acp	sith	sith	0
therefore	therefore	av	therefore	therefore	0
errors	errors	n2	errors	error	0
are	are	vbr	are	be	0
so	so	av	so	so	0
plenty	plenty	n1	plenty	plenty	0
,	,	,	,	,	0
bookes	bookes	n2	books	book	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
be	be	vbi	be	be	0
very	very	av	very	very	0
necessary	necessary	j	necessary	necessary	0
.	.	.	.	.	1
Tis	Tis	pn31|vbz	This	it|be	0
true	true	j	true	true	0
there	there	pc-acp	there	there	0
bee	bee	vbi	be	be	0
many	many	d	many	many	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
bee	bee	vbi	be	be	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
