Most	Most	ds	Most	most	0
Honoured	Honoured	j-vvn	Honoured	honour	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Have	Have	vhb	Have	have	0
profan'd	profan'd	vvn	profaned	profane	0
your	your	po22	your	your	0
name	name	n1	name	name	0
so	so	av	so	so	0
far	far	av-j	far	far	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
prefix	prefix	vvi	prefix	prefix	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
trifle	trifle	n1	trifle	trifle	0
,	,	,	,	,	0
not	not	xx	not	not	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
it	it	pn31	it	it	0
worthy	worthy	j	worthy	worthy	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
sight	sight	n1	sighed	sight	0
or	or	cc	or	or	0
acceptance	acceptance	n1	acceptance	acceptance	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
subservient	subservient	fw-fr	subservient	subservient	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
design	design	n1	design	design	0
;	;	;	;	;	0
and	and	cc	and	and	0
my	my	po11	my	my	0
design	design	n1	design	design	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Paper	Paper	n1	Paper	paper	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
some	some	d	some	some	0
check	check	n1	check	check	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Luxury	Luxury	n1	Luxury	luxury	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Age	Age	n1	Age	age	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
retrieve	retrieve	vvi	retrieve	retrieve	0
the	the	dt	the	the	0
Antient	Antient	j	Ancient	ancient	0
Discipline	Discipline	n1	Discipline	discipline	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
concerning	concerning	vvg	concerning	concern	0
Maceration	Maceration	n1	Maceration	maceration	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Body	Body	n1	Body	body	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
effect	effect	vvi	effect	effect	0
that	that	d	that	that	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
recommend	recommend	vvi	recommend	recommend	0
the	the	dt	the	the	0
exam	exam	n1	exam	exam	0
∣	∣	sy	∣	∣	0
ple	ple	n1	ple	ple	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
St.	St.	n1	St.	saint	1
Paul	Paul	np1	Paul	Paul	0
the	the	dt	the	the	0
Apostle	Apostle	n1	Apostle	apostle	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
Apostolick	Apostolick	j	Apostolic	apostolic	0
men	men	n2	men	man	0
who	who	r-crq	who	who	0
were	were	vbdr	were	be	0
followers	followers	n2	followers	follower	0
of	of	pp-f	of	of	0
St.	St.	n1	St.	saint	1
Paul	Paul	np1	Paul	Paul	0
,	,	,	,	,	0
even	even	av	even	even	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
It	It	pn31	It	it	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
celebrious	celebrious	j	celebrious	celebrious	0
Sermon	Sermon	n1	Sermon	sermon	0
of	of	pp-f	of	of	0
Seneca	Seneca	np1	Seneca	Seneca	0
,	,	,	,	,	0
though	though	cs	though	though	0
a	a	dt	a	a	0
Heathen	Heathen	j-jn	Heathen	heathen	0
man	man	n1	man	man	0
,	,	,	,	,	0
non	non	fw-fr	non	non	0
ideo	ideo	fw-la	ideo	ideo	0
natus	natus	fw-la	natus	natus	0
sum	sum	fw-la	sum	sum	0
ut	ut	fw-la	ut	ut	0
mancipium	mancipium	fw-la	mancipium	mancipium	0
fiam	fiam	fw-la	fiam	fiam	0
corporis	corporis	fw-la	corporis	corporis	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
therefore	therefore	av	therefore	therefore	0
born	born	vvn	born	bear	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
become	become	vvi	become	become	0
a	a	dt	a	a	0
slave	slave	n1	slave	slave	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Body	Body	n1	Body	body	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
somwhere	somwhere	av	somewhere	somewhere	0
illustrated	illustrated	vvn	illustrated	illustrate	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
Divine	Divine	j-jn	Divine	divine	0
Poem	Poem	n1	Poem	poem	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
made	made	vvd	made	make	0
more	more	av-dc	more	more	0
illustrious	illustrious	j	illustrious	illustrious	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
Divine	Divine	j-jn	Divine	divine	0
Life	Life	n1	Life	life	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
though	though	cs	though	though	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Ancestors	Ancestors	n2	Ancestors	ancestor	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
renown'd	renown'd	vvn	renowned	renown	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
Hospitality	Hospitality	n1	Hospitality	hospitality	0
and	and	cc	and	and	0
Noble	Noble	j	Noble	noble	0
House-keeping	House-keeping	n-vvg	Housekeeping	housekeep	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
avouch	avouch	vvi	avouch	avouch	0
it	it	pn31	it	it	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
Asce	Asce	np1	Asce	Asce	0
∣	∣	sy	∣	∣	0
tick	tick	n1	tick	tick	0
living	living	n1	living	living	0
uses	uses	vvz	uses	use	0
more	more	dc	more	more	0
moderation	moderation	n1	moderation	moderation	0
and	and	cc	and	and	0
abstinence	abstinence	n1	abstinence	abstinence	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
eating	eating	vvg	eating	eat	0
and	and	cc	and	and	0
drinking	drinking	vvg	drinking	drink	0
than	than	cs	than	than	0
your	your	po22	your	your	0
self	self	n1	self	self	0
.	.	.	.	.	1
The	The	dt	The	the	0
Ascetick	Ascetick	n1	Ascetic	ascetic	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
man	man	n1	man	man	0
∣	∣	sy	∣	∣	0
ner	ner	zz	ner	ner	0
forc'd	forc'd	vvn	forced	force	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Rules	Rules	n2	Rules	rule	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Order	Order	n1	Order	order	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
you	you	pn22	you	you	0
do	do	vdb	do	do	0
it	it	pn31	it	it	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
pure	pure	j	pure	pure	0
choice	choice	n1	choice	choice	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
Minucius	Minucius	np1	Minucius	Minucius	0
Foelix	Foelix	np1	Foelix	Foelix	0
saith	saith	vvz	says	say	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
first	first	ord	first	first	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
they	they	pns32	they	they	0
did	did	vdd	did	do	0
vivere	vivere	fw-la	vivere	vivere	0
grandia	grandia	fw-it	grandia	grandia	0
,	,	,	,	,	0
live	live	vvb	live	live	0
great	great	j	great	great	0
things	things	n2	things	thing	0
;	;	;	;	;	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
say	say	vvi	say	say	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
;	;	;	;	;	0
you	you	pn22	you	you	0
do	do	vdb	do	do	0
vivere	vivere	fw-la	vivere	vivere	0
grandia	grandia	fw-it	grandia	grandia	0
,	,	,	,	,	0
you	you	pn22	you	you	0
live	live	vvb	live	live	0
above	above	p-acp	above	above	0
the	the	dt	the	the	0
rate	rate	n1	rate	rate	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
vulgar	vulgar	j	vulgar	vulgar	0
,	,	,	,	,	0
you	you	pn22	you	you	0
live	live	vvb	live	live	0
above	above	p-acp	above	above	0
the	the	dt	the	the	0
rate	rate	n1	rate	rate	0
of	of	pp-f	of	of	0
persons	persons	n2	persons	person	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
own	own	d	own	own	0
Rank	Rank	n1	Rank	rank	0
and	and	cc	and	and	0
Quality	Quality	n1	Quality	quality	0
;	;	;	;	;	0
you	you	pn22	you	you	0
live	live	vvb	live	live	0
above	above	p-acp	above	above	0
the	the	dt	the	the	0
rate	rate	n1	rate	rate	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
Ecclesiasticks	Ecclesiasticks	n2-j	Ecclesiastics	ecclesiastics	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
Ecclesi	Ecclesi	np1	Ecclesi	Ecclesi	0
∣	∣	sy	∣	∣	0
astick	astick	n1	astick	astick	0
of	of	pp-f	of	of	0
us	us	pno12	us	we	0
all	all	d	all	all	0
spends	spends	vvz	spends	spend	0
more	more	dc	more	more	0
time	time	n1	time	time	0
in	in	p-acp	in	in	0
Holy	Holy	j	Holy	holy	0
Reading	Reading	n-vvg	Reading	read	0
,	,	,	,	,	0
and	and	cc	and	and	0
takes	takes	vvz	takes	take	0
more	more	dc	more	more	0
pains	pains	n2	pains	pain	0
in	in	p-acp	in	in	0
searching	searching	vvg	searching	search	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
deep	deep	j-jn	deep	deep	0
things	things	n2	things	thing	0
of	of	pp-f	of	of	0
Theo	Theo	np1	Theo	Theo	0
∣	∣	sy	∣	∣	0
logy	logy	n1	logy	logy	0
than	than	cs	than	than	0
your	your	po22	your	your	0
self	self	n1	self	self	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
are	are	vbr	are	be	0
more	more	av-dc	more	more	0
great	great	j	great	great	0
things	things	n2	things	thing	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
life	life	n1	life	life	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
mention	mention	vvi	mention	mention	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
your	your	po22	your	your	0
great	great	j	great	great	0
Loyalty	Loyalty	n1	Loyalty	loyalty	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Prince	Prince	n1	Prince	prince	0
,	,	,	,	,	0
your	your	po22	your	your	0
immense	immense	j	immense	immense	0
Charity	Charity	n1	Charity	charity	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
Dissenters	Dissenters	n2	Dissenters	dissenter	0
from	from	p-acp	from	from	0
you	you	pn22	you	you	0
,	,	,	,	,	0
your	your	po22	your	your	0
profound	profound	j	profound	profound	0
humility	humility	n1	humility	humility	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
afraid	afraid	j	afraid	afraid	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
trespass	trespass	vvi	trespass	trespass	0
up	up	p-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
your	your	po22	your	your	0
Modesty	Modesty	n1	Modesty	modesty	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
St.	St.	n1	St.	saint	1
Ignatius	Ignatius	np1	Ignatius	Ignatius	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
Martyr	Martyr	n1	Martyr	martyr	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
genuine	genuine	j	genuine	genuine	0
Epistles	Epistles	n2	Epistles	epistle	0
says	says	vvz	says	say	0
,	,	,	,	,	0
,	,	,	,	,	0
they	they	pns32	they	they	0
which	which	r-crq	which	which	0
