MOst	MOst	ds	MOst	most	0
singular	singular	j	singular	singular	0
,	,	,	,	,	0
most	most	av-ds	most	most	0
excellent	excellent	j	excellent	excellent	0
,	,	,	,	,	0
most	most	av-ds	most	most	0
beautifull	beautifull	j	beautiful	beautiful	0
,	,	,	,	,	0
most	most	av-ds	most	most	0
glorious	glorious	j	glorious	glorious	0
,	,	,	,	,	0
&	&	cc	&	and	0
most	most	av-ds	most	most	0
worthy	worthy	j	worthy	worthy	0
Sauiour	Sauiour	n1	Saviour	saviour	0
,	,	,	,	,	0
most	most	av-ds	most	most	0
entirely	entirely	av-j	entirely	entire	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
loued	loued	j-vvn	loved	love	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
sweet	sweet	j	sweet	sweet	0
Iesu	Iesu	np1	Iesu	Jesus	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
to	to	p-acp	to	to	0
∣	∣	sy	∣	∣	0
ken	ken	n1	ken	ken	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
humblest	humblest	js	humblest	humble	0
deuotion	deuotion	n1	devotion	devotion	0
I	I	pns11	I	i	0
owe	owe	vvb	owe	owe	0
vnto	vnto	p-acp	unto	unto	0
thy	thy	po21	thy	thy	0
most	most	av-ds	most	most	0
sacred	sacred	j	sacred	sacred	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
I	I	pns11	I	i	0
here	here	av	here	here	0
dedicate	dedicate	vvb	dedicate	dedicate	0
this	this	d	this	this	0
Mite	Mite	n1	Mite	mite	0
(	(	(	(	(	0
entituled	entituled	vvn	entitled	entitle	0
Andrewes	Andrewes	npg1	Andrewes	Andrew	0
Petition	Petition	vvb	Petition	petition	0
)	)	)	)	)	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
true	true	j	true	true	0
Copy	Copy	n1	Copy	copy	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
loyallest	loyallest	js	loyalest	loyal	0
affection	affection	n1	affection	affection	0
vnto	vnto	p-acp	unto	unto	0
thee	thee	pno21	thee	thou	0
.	.	.	.	.	1
And	And	cc	And	and	0
so	so	av	so	so	0
often	often	av	often	often	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
bottome	bottome	n1	bottom	bottom	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
heart	heart	n1	heart	heart	0
I	I	pns11	I	i	0
doe	doe	vdb	do	do	0
salute	salute	vvi	salute	salute	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
there	there	pc-acp	there	there	0
