Reverend	Reverend	n-jn	Reverend	reverend	0
Fathers	Fathers	n2	Father's	father	0
and	and	cc	and	and	0
Brethren	Brethren	n2	Brothers	brethren	0
,	,	,	,	,	0
IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
now	now	av	now	now	0
seventeen	seventeen	crd	seventeen	seventeen	0
years	years	n2	years	year	0
since	since	c-acp	since	since	0
neer	neer	av-j	near	near	0
two	two	crd	two	two	0
thousand	thousand	crd	thousand	thousand	0
Ministers	Ministers	n2	Ministers	minister	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
were	were	vbdr	were	be	0
by	by	p-acp	by	by	0
Law	Law	n1	Law	law	0
forbidden	forbidden	vvn	forbidden	forbid	0
the	the	dt	the	the	0
exercise	exercise	n1	exercise	exercise	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Of	Of	pp-f	Of	of	0
∣	∣	sy	∣	∣	0
fice	fice	n1	fice	fice	0
,	,	,	,	,	0
unless	unless	cs	unless	unless	0
they	they	pns32	they	they	0
did	did	vdd	did	do	0
conform	conform	vvi	conform	conform	0
to	to	p-acp	to	to	0
Subscrip	Subscrip	n1	Subscrip	subscrip	0
∣	∣	sy	∣	∣	0
tions	tions	n1	tions	tions	0
,	,	,	,	,	0
Covenants	Covenants	n2	Covenants	covenant	0
,	,	,	,	,	0
Declarations	Declarations	n2	Declarations	declaration	0
and	and	cc	and	and	0
Practices	Practices	n2	Practices	practice	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
durst	durst	vvd	durst	dare	0
not	not	xx	not	not	0
do	do	vdi	do	do	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
we	we	pns12	we	we	0
feared	feared	vvd	feared	fear	0
God	God	np1	God	God	0
:	:	:	:	:	0
Foreseeing	Foreseeing	vvg	Foreseeing	foresee	0
what	what	r-crq	what	what	0
this	this	d	this	this	0
would	would	vmd	would	will	0
do	do	vdi	do	do	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
destroy	destroy	vvi	destroy	destroy	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
of	of	pp-f	of	of	0
Love	Love	n1	Love	love	0
and	and	cc	and	and	0
Concord	Concord	n1	Concord	concord	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
mens	mens	ng2	men's	man	0
sous	sous	n2	sous	sou	0
,	,	,	,	,	0
weakning	weakning	vvg	weakening	weaken	0
the	the	dt	the	the	0
Land	Land	n1	Land	land	0
,	,	,	,	,	0
encouraging	encouraging	vvg	encouraging	encourage	0
Popery	Popery	n1	Popery	popery	0
,	,	,	,	,	0
He	He	pns31	He	he	0
∣	∣	sy	∣	∣	0
resie	resie	n1	resie	resie	0
and	and	cc	and	and	0
Schism	Schism	n1	Schism	schism	0
,	,	,	,	,	0
we	we	pns12	we	we	0
did	did	vdd	did	do	0
our	our	po12	our	our	0
best	best	av-js	best	best	0
betime	betime	av	betime	betimes	0
by	by	p-acp	by	by	0
Reason	Reason	n1	Reason	reason	0
,	,	,	,	,	0
&	&	cc	&	and	0
submissive	submissive	j	submissive	submissive	0
petitioning	petitioning	vvg	petitioning	petition	0
the	the	dt	the	the	0
Bishops	Bishops	n2	Bishops	bishop	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
prevented	prevented	vvn	prevented	prevent	0
it	it	pn31	it	it	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
vain	vain	j	vain	vain	0
:	:	:	:	:	0
We	We	pns12	We	we	0
ne	ne	fw-fr	ne	ne	0
∣	∣	sy	∣	∣	0
ver	ver	fw-la	ver	ver	0
made	made	vvd	made	make	0
one	one	crd	one	one	0
motion	motion	n1	motion	motion	0
for	for	p-acp	for	for	0
