MY	MY	po11	MY	my	0
owne	owne	d	own	own	0
occasions	occasions	n2	occasions	occasion	0
,	,	,	,	,	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
other	other	j-jn	other	other	0
difficulties	difficulties	n2	difficulties	difficulty	0
and	and	cc	and	and	0
impediments	impediments	n2	impediments	impediment	0
,	,	,	,	,	0
have	have	vhb	have	have	0
hither	hither	av	hither	hither	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
hindred	hindred	vvd	hindered	hinder	0
a	a	dt	a	a	0
purpose	purpose	n1	purpose	purpose	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
very	very	av	very	very	0
first	first	ord	first	first	0
time	time	n1	time	time	0
that	that	cst	that	that	0
the	the	dt	the	the	0
papers	papers	n2	papers	paper	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
worthy	worthy	j	worthy	worthy	0
man	man	n1	man	man	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
trusted	trusted	vvn	trusted	trust	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
communicate	communicate	vvi	communicate	communicate	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
World	World	n1	World	world	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
now	now	av	now	now	0
done	done	vdn	done	do	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
too	too	av	too	too	0
late	late	av-j	late	late	0
,	,	,	,	,	0
either	either	av-d	either	either	0
to	to	pc-acp	to	to	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
vive	vive	fw-la	vive	vive	0
his	his	po31	his	his	0
memorie	memorie	n1	memory	memory	0
,	,	,	,	,	0
or	or	cc	or	or	0
your	your	po22	your	your	0
remembrance	remembrance	n1	remembrance	remembrance	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
things	things	n2	things	thing	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
heard	heard	vvn	herd	hear	0
from	from	p-acp	from	from	0
him	him	pno31	him	he	0
.	.	.	.	.	1
I	I	pns11	I	i	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
beleeve	beleeve	vvi	believe	believe	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
forgotten	forgotten	vvn	forgotten	forget	0
,	,	,	,	,	0
or	or	cc	or	or	0
can	can	vmb	can	can	0
forget	forget	vvi	forget	forget	0
a	a	dt	a	a	0
Pastor	Pastor	n1	Pastor	pastor	0
whom	whom	ro-crq	whom	who	0
you	you	pn22	you	you	0
did	did	vdd	did	do	0
so	so	av	so	so	0
much	much	av-d	much	much	0
love	love	vvi	love	love	0
and	and	cc	and	and	0
reverence	reverence	n1	reverence	reverence	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
burning	burning	j-vvg	burning	burn	0
and	and	cc	and	and	0
shining	shining	j-vvg	shining	shine	0
light	light	n1	light	light	0
,	,	,	,	,	0
John	John	np1	John	John	0
5.35	5.35	crd	5.35	5.35	0
.	.	.	.	.	0
and	and	cc	and	and	0
yee	yee	pn22	ye	you	0
rejoiced	rejoiced	vvd	rejoiced	rejoice	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
light	light	n1	light	light	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
taken	taken	vvn	taken	take	0
this	this	d	this	this	0
paines	paines	n2	pains	pain	0
to	to	pc-acp	to	to	0
peruse	peruse	vvi	peruse	peruse	0
his	his	po31	his	his	0
notes	notes	n2	notes	note	0
,	,	,	,	,	0
Heb.	Heb.	np1	Heb.	Heb.	1
11.4	11.4	crd	11.4	11.4	0
.	.	.	.	.	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
againe	againe	av	again	again	0
though	though	cs	though	though	0
dead	dead	j	dead	dead	0
might	might	vmd	might	may	0
still	still	av	still	still	0
speake	speake	vvi	speak	speak	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
:	:	:	:	:	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
doe	doe	vdb	do	do	0
endea	endea	n1	endea	endea	0
∣	∣	sy	∣	∣	0
vour	vour	zz	vour	vour	0
that	that	d	that	that	0
now	now	av	now	now	0
after	after	p-acp	after	after	0
