Worthy	Worthy	j	Worthy	worthy	0
Sir	Sir	n1	Sir	sir	0
.	.	.	.	.	1
IF	IF	cs	IF	if	0
this	this	d	this	this	0
ESSAY	ESSAY	n1	ESSAY	essay	0
be	be	vbi	be	be	0
pardonable	pardonable	j	pardonable	pardonable	0
,	,	,	,	,	0
then	then	cs	then	than	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
beg	beg	vvb	beg	beg	0
your	your	po22	your	your	0
Pardon	Pardon	n1	Pardon	pardon	0
,	,	,	,	,	0
and	and	cc	and	and	0
Prayer	Prayer	n1	Prayer	prayer	0
.	.	.	.	.	1
If	If	cs	If	if	0
this	this	d	this	this	0
TRACT	TRACT	n1	TRACT	tract	0
be	be	vbb	be	be	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
fitable	fitable	j-u	fitable	fitable	0
,	,	,	,	,	0
then	then	cs	then	than	0
I	I	pns11	I	i	0
also	also	av	also	also	0
beg	beg	vvb	beg	beg	0
your	your	po22	your	your	0
Perusal	Perusal	n1	Perusal	perusal	0
,	,	,	,	,	0
and	and	cc	and	and	0
Patronage	Patronage	n1	Patronage	patronage	0
.	.	.	.	.	1
Some	Some	d	Some	some	0
derive	derive	vvb	derive	derive	0
RELIGIO	RELIGIO	fw-la	RELIGIO	religio	0
from	from	p-acp	from	from	0
Relegando	Relegando	fw-la	Relegando	relegando	0
;	;	;	;	;	0
to	to	p-acp	to	to	0
remove	remove	vvb	remove	remove	0
;	;	;	;	;	0
or	or	cc	or	or	0
sever	sever	vvb	sever	sever	0
one	one	pi	one	one	0
from	from	p-acp	from	from	0
another	another	n-jn	another	another	0
.	.	.	.	.	1
Some	Some	d	Some	some	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
Relegendo	Relegendo	fw-la	Relegendo	relegendo	0
;	;	;	;	;	0
to	to	pc-acp	to	to	0
read	read	vvi	read	read	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
gain	gain	n1	gain	gain	0
;	;	;	;	;	0
or	or	cc	or	or	0
gather	gather	vvb	gather	gather	0
together	together	av	together	together	0
again	again	av	again	again	0
.	.	.	.	.	1
Some	Some	d	Some	some	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
Religando	Religando	np1	Religando	Religando	0
;	;	;	;	;	0
to	to	pc-acp	to	to	0
tye	tye	vvi	tie	tie	0
hard	hard	av-j	hard	hard	0
;	;	;	;	;	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
bind	bind	vvi	bind	bind	0
fast	fast	av-j	fast	fast	0
.	.	.	.	.	1
Some	Some	d	Some	some	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
Relinquendo	Relinquendo	np1	Relinquendo	Relinquendo	0
;	;	;	;	;	0
to	to	pc-acp	to	to	0
leave	leave	vvi	leave	leave	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
forsake	forsake	vvi	forsake	forsake	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
,	,	,	,	,	0
RELIGIO	RELIGIO	fw-la	RELIGIO	religio	0
(	(	(	(	(	0
docenda	docenda	fw-la	docenda	docenda	0
)	)	)	)	)	0
non	non	fw-fr	non	non	0
(	(	(	(	(	0
coercenda	coercenda	fw-la	coercenda	coercenda	0
)	)	)	)	)	0
est	est	fw-la	est	est	0
:	:	:	:	:	0
There	There	pc-acp	There	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
certain	certain	j	certain	certain	0
Thing	Thing	n1	Thing	thing	0
going	going	vvg	going	go	0
up	up	a-acp	up	up	0
and	and	cc	and	and	0
down	down	a-acp	down	down	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
World	World	n1	World	world	0
called	called	vvn	called	call	0
Religion	Religion	n1	Religion	religion	0
;	;	;	;	;	0
which	which	q-crq	which	which	0
(	(	(	(	(	0
how	how	c-crq	how	how	0
dressed	dressed	vvn	dressed	dress	0
soever	soever	av	soever	soever	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
)	)	)	)	)	0
loseth	loseth	vvz	loses	lose	0
not	not	xx	not	not	0
its	its	po31	its	its	0
Being	Being	vbg	Being	be	0
.	.	.	.	.	1
HE	HE	pns31	HE	he	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
infinite	infinite	j	infinite	infinite	0
Good	Good	j	Good	good	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
wel	wel	av	well	well	0
as	as	c-acp	as	as	0
an	an	dt	and	a	0
in	in	n1	in	inn	0
∣	∣	sy	∣	∣	0
finitè	finitè	fw-fr	finitè	finitè	0
God	God	np1	God	God	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
infinite	infinite	j	infinite	infinite	0
in	in	p-acp	in	in	0
Attribute	Attribute	n1	Attribute	attribute	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
wel	wel	av	well	well	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
Essence	Essence	n1	Essence	essence	0
;	;	;	;	;	0
and	and	cc	and	and	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
Bowels	Bowels	n2	Bowels	bowel	0
of	of	pp-f	of	of	0
Mercy	Mercy	n1	Mercy	mercy	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
wel	wel	av	well	well	0
as	as	c-acp	as	as	0
Beams	Beams	n2	Beams	beam	0
of	of	pp-f	of	of	0
Glory	Glory	n1	Glory	glory	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
left	left	vvn	left	leave	0
it	it	pn31	it	it	0
without	without	p-acp	without	without	0
a	a	dt	a	a	0
Witness	Witness	n1	Witness	witness	0
(	(	(	(	(	0
more	more	n1	more	moor	0
or	or	cc	or	or	0
less	less	av-dc	less	less	0
,	,	,	,	,	0
sooner	sooner	av-c	sooner	soon	0
or	or	cc	or	or	0
later	later	jc	later	late	0
,	,	,	,	,	0
living	living	vvg	living	live	0
or	or	cc	or	or	0
dying	dying	vvg	dying	die	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Bosome	Bosome	n1	Bosom	bosom	0
of	of	pp-f	of	of	0
every	every	d	every	every	0
Individu	Individu	np1	Individu	Individu	0
∣	∣	sy	∣	∣	0
al	al	d	all	all	0
;	;	;	;	;	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
(	(	(	(	(	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
Star	Star	n1	Star	star	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Oriental-Sages	Oriental-Sages	j	Oriental-Sages	oriental-sages	0
)	)	)	)	)	0
a	a	dt	a	a	0
Directrix	Directrix	fw-la	Directrix	directrix	0
unto	unto	p-acp	unto	unto	0
ISH	ISH	np1	ISH	Ish	0
and	and	cc	and	and	0
ISHAH	ISHAH	np1	ISHAH	ISHAH	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Pursuit	Pursuit	n1	Pursuit	pursuit	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
The	The	dt	The	the	0
Reason	Reason	n1	Reason	reason	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
Basil	Basil	np1	Basil	Basil	0
)	)	)	)	)	0
why	why	c-crq	why	why	0
Julian	Julian	np1	Julian	Julian	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
Apostates	Apostates	n2	Apostates	apostate	0
slight	slight	j	slight	slight	0
Religion	Religion	n1	Religion	religion	0
,	,	,	,	,	0
is	is	vbz	is	be	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
understand	understand	vvi	understand	understand	0
it	it	pn31	it	it	0
.	.	.	.	.	1
