Right	Right	av-jn	Right	right	0
Honourable	Honourable	j	Honourable	honourable	0
,	,	,	,	,	0
IN	IN	p-acp	IN	in	0
the	the	dt	the	the	0
Robe	Robe	n1	Robe	robe	0
of	of	pp-f	of	of	0
Aaron's	Aaron's	npg1	Aaron's	Aaron	0
Ephod	Ephod	n1	Ephod	ephod	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
God's	God's	npg1	God's	God	0
appoint	appoint	vvi	appoint	appoint	0
∣	∣	sy	∣	∣	0
ment	ment	fw-la	ment	ment	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
Bell	Bell	n1	Bell	bell	0
and	and	cc	and	and	0
a	a	dt	a	a	0
Pomegra	Pomegra	np1	Pomegra	Pomegra	0
∣	∣	sy	∣	∣	0
nate	nate	fw-fr	nate	nate	0
,	,	,	,	,	0
Ex.	Ex.	fw-la	Ex.	exit	1
28.	28.	crd	28.	28.	0
34.	34.	crd	34.	34.	1
A	A	dt	A	a	0
Bell	Bell	n1	Bell	bell	0
and	and	cc	and	and	0
a	a	dt	a	a	0
Pomegranate	Pomegranate	n1	Pomegranate	pomegranate	0
,	,	,	,	,	0
round	round	av-j	round	round	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
hem	hem	n1	hem	hem	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Robe	Robe	n1	Robe	robe	0
.	.	.	.	.	1
Why	Why	q-crq	Why	why	0
the	the	dt	the	the	0
Bells	Bells	n2	Bells'	bell	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
placed	placed	vvn	placed	place	0
aloft	aloft	av	aloft	aloft	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
Extremis	Extremis	np1	Extremis	Extremis	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Hem	Hem	vvb	Hem	hem	0
or	or	cc	or	or	0
Skirts	Skirts	n2	Skirts	skirt	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Robe	Robe	n1	Robe	robe	0
,	,	,	,	,	0
Origen	Origen	np1	Origen	Origen	0
gives	gives	vvz	gives	give	0
this	this	d	this	this	0
Moral	Moral	j	Moral	moral	0
account	account	n1	account	account	0
,	,	,	,	,	0
Ut	Ut	fw-mi	Ut	ut	0
de	de	fw-fr	de	de	0
extremis	extremis	fw-fr	extremis	extremis	0
Hom.	Hom.	np1	Hom.	Hom.	1
9.	9.	crd	9.	9	0
in	in	p-acp	in	in	0
Exod.	Exod.	np1	Exod.	Exod.	0
nunquam	nunquam	fw-la	nunquam	nunquam	0
sileas	sileas	fw-la	sileas	sileas	0
,	,	,	,	,	0
semper	semper	fw-la	semper	semper	0
sones	sones	n2	sons	son	0
,	,	,	,	,	0
To	To	pc-acp	To	to	0
put	put	vvi	put	put	0
men	men	n2	men	man	0
in	in	p-acp	in	in	0
mind	mind	n1	mind	mind	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
latter	latter	d	latter	latter	0
End	End	vvb	End	end	0
;	;	;	;	;	0
that	that	cst	that	that	0
even	even	av	even	even	0
from	from	p-acp	from	from	0
Aaron's	Aaron's	npg1	Aaron's	Aaron	0
Garment	Garment	n1	Garment	garment	0
the	the	dt	the	the	0
do	do	n1	doe	do	0
∣	∣	sy	∣	∣	0
ctrine	ctrine	n1	ctrine	ctrine	0
of	of	pp-f	of	of	0
Mortality	Mortality	n1	Mortality	mortality	0
might	might	vmd	might	may	0
