Honoured	Honoured	j-vvn	Honoured	honour	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
THE	THE	dt	THE	the	0
kind	kind	j	kind	kind	0
reception	reception	n1	reception	reception	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
afford	afford	vvi	afford	afford	0
a	a	dt	a	a	0
small	small	j	small	small	0
Pa	Pa	wd	Pa	pa	0
∣	∣	sy	∣	∣	0
per	per	fw-la	per	per	0
of	of	pp-f	of	of	0
mine	mine	png11	mine	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
lately	lately	av-j	lately	late	0
the	the	dt	the	the	0
ho	ho	zz	ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	vvb	nou_r_	nou_r_	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
your	your	po22	your	your	0
Name	Name	n1	Name	name	0
prefixt	prefixt	vvn	prefixed	prefix	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
given	given	vvn	given	give	0
this	this	d	this	this	0
encouragement	encouragement	n1	encouragement	encouragement	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
view	view	n1	view	view	0
,	,	,	,	,	0
a	a	dt	a	a	0
further	further	jc	further	further	0
Col	Col	fw-fr	Col	col	0
∣	∣	sy	∣	∣	0
lection	lection	n1	lection	lection	0
of	of	pp-f	of	of	0
Experiments	Experiments	n2	Experiments	experiment	0
touching	touching	vvg	touching	touch	0
the	the	dt	the	the	0
same	same	d	same	same	0
Subject	Subject	j-jn	Subject	subject	0
,	,	,	,	,	0
relating	relating	vvg	relating	relate	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Waters	Waters	n2	Waters	water	0
of	of	pp-f	of	of	0
Bathe	Bathe	n1	bath	bath	0
,	,	,	,	,	0
a	a	dt	a	a	0
place	place	n1	place	place	0
you	you	pn22	you	you	0
were	were	vbdr	were	be	0
pleased	pleased	vvn	pleased	please	0
once	once	a-acp	once	once	0
to	to	pc-acp	to	to	0
grace	grace	vvi	grace	grace	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
Practice	Practice	n1	Practice	practice	0
,	,	,	,	,	0
and	and	cc	and	and	0
still	still	av	still	still	0
with	with	p-acp	with	with	0
your	your	po22	your	your	0
Favours	Favours	n2	Favours	favour	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
ordinary	ordinary	j	ordinary	ordinary	0
respect	respect	n1	respect	respect	0
is	is	vbz	is	be	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
gratitude	gratitude	n1	gratitude	gratitude	0
,	,	,	,	,	0
your	your	po22	your	your	0
due	due	n-jn	endue	due	0
.	.	.	.	.	1
Besides	Besides	p-acp	Beside	beside	0
,	,	,	,	,	0
Considering	Considering	vvg	Considering	consider	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
so	so	av	so	so	0
far	far	av-j	far	far	0
favoured	favoured	vvn	favoured	favour	0
my	my	po11	my	my	0
late	late	j	late	late	0
Enquiries	Enquiries	n2	Enquiries	inquiry	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
assist	assist	vvi	assist	assist	0
me	me	pno11	me	i	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
presence	presence	n1	presence	presence	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbb	be	be	0
an	an	dt	and	a	0
Eye-witness	Eye-witness	n1	Eyewitness	eye-witness	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Experiments	Experiments	n2	Experiments	experiment	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
a	a	dt	a	a	0
suffici	suffici	fw-fr	suffici	suffici	0
∣	∣	sy	∣	∣	0
ent	ent	n1	ent	ent	0
Judge	Judge	n1	Judge	judge	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
all	all	d	all	all	0
,	,	,	,	,	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
fix	fix	vvi	fix	fix	0
on	on	p-acp	on	on	0
any	any	d	any	any	0
fitter	fitter	jc	fitter	fit	0
than	than	cs	than	than	0
your	your	po22	your	your	0
self	self	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Learned	Learned	j	Learned	learned	0
Body	Body	n1	Body	body	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
Relation	Relation	n1	Relation	relation	0
to	to	p-acp	to	to	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
this	this	d	this	this	0
Address	Address	vvi	Address	address	0
unto	unto	p-acp	unto	unto	0
,	,	,	,	,	0
or	or	cc	or	or	0
give	give	vvi	give	give	0
the	the	dt	the	the	0
Trouble	Trouble	n1	Trouble	trouble	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
present	present	j	present	present	0
Dedication	Dedication	n1	Dedication	dedication	0
.	.	.	.	.	1
It	It	pn31	It	it	0
hath	hath	vhz	hath	have	0
caus'd	caus'd	vvn	caused	cause	0
me	me	pno11	me	i	0
sometimes	sometimes	av	sometime	sometime	0
not	not	xx	not	not	0
a	a	dt	a	a	0
little	little	j	little	little	0
to	to	pc-acp	to	to	0
admire	admire	vvi	admire	admire	0
,	,	,	,	,	0
That	That	cst	That	that	0
the	the	dt	the	the	0
Me	Me	pno11	Me	i	0
∣	∣	sy	∣	∣	0
tropolitan	tropolitan	j-jn	tropolitan	tropolitan	0
Waters	Waters	n2	Waters	water	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
England	England	np1	England	England	0
,	,	,	,	,	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
term	term	vvi	term	term	0
Them	Them	pno32	Them	they	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
say	say	vvi	say	say	0
no	no	dx	no	no	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
lye	lye	vvi	lie	lie	0
2000	2000	crd	2000	2000	0
years	years	n2	years	year	0
,	,	,	,	,	0
and	and	cc	and	and	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
much	much	av-d	much	much	0
longer	longer	av-jc	longer	long	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
narrow	narrow	j	narrow	narrow	0
a	a	dt	a	a	0
Diocess	Diocess	n1	Diocese	diocese	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
covery	covery	n1	covery	covery	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
Things	Things	n2	Things	thing	0
relating	relating	vvg	relating	relate	0
to	to	p-acp	to	to	0
Them	Them	pno32	Them	they	0
,	,	,	,	,	0
(	(	(	(	(	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
part	part	n1	part	part	0
here	here	av	here	here	0
is	is	vbz	is	be	0
some	some	d	some	some	0
Account	Account	vvb	Account	account	0
)	)	)	)	)	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
never	never	av-x	never	never	0
taken	taken	vvn	taken	take	0
notice	notice	n1	notice	notice	0
of	of	pp-f	of	of	0
by	by	p-acp	by	by	0
for	for	c-acp	for	for	0
∣	∣	sy	∣	∣	0
mer	mer	uh	mere	mer	0
Persons	Persons	n2	Persons	person	0
,	,	,	,	,	0
and	and	cc	and	and	0
those	those	d	those	those	0
few	few	d	few	few	0
Wri	Wri	n1	Wri	wri	0
∣	∣	sy	∣	∣	0
ters	ters	n2	ters	ter	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
Treated	Treated	vvn	Treated	treat	0
of	of	pp-f	of	of	0
Them	Them	pno32	Them	they	0
,	,	,	,	,	0
will	will	vmb	will	will	0
Justifie	Justifie	vvi	Justify	justify	0
the	the	dt	the	the	0
Expression	Expression	n1	Expression	expression	0
.	.	.	.	.	1
The	The	dt	The	the	0
Principles	Principles	n2	Principles	principle	0
formerly	formerly	av-j	formerly	former	0
were	were	vbdr	were	be	0
accounted	accounted	vvn	accounted	account	0
Sulphur	Sulphur	n1	Sulphur	sulphur	0
,	,	,	,	,	0
Copper	Copper	n1	Copper	copper	0
,	,	,	,	,	0
Iron	Iron	n1	Iron	iron	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
little	little	j	little	little	0
Marcasite	Marcasite	n1	Marcasite	marcasite	0
;	;	;	;	;	0
of	of	pp-f	of	of	0
late	late	j	late	late	0
,	,	,	,	,	0
Bi	Bi	p-acp	By	by	0
∣	∣	sy	∣	∣	0
tumen	tumen	fw-la	tumen	tumen	0
,	,	,	,	,	0
Nitre	Nitre	n1	Nitre	nitre	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
Sulphur	Sulphur	n1	Sulphur	sulphur	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
last	last	ord	last	last	0
I	I	pns11	I	i	0
endeavour	endeavour	vvb	endeavour	endeavour	0
to	to	pc-acp	to	to	0
Confirm	Confirm	vvi	Confirm	confirm	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Addition	Addition	n1	Addition	addition	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
more	more	dc	more	more	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
will	will	vmb	will	will	0
partly	partly	av	partly	partly	0
Constitute	Constitute	vvi	Constitute	constitute	0
,	,	,	,	,	0
and	and	cc	and	and	0
partly	partly	av	partly	partly	0
evidence	evidence	n1	evidence	evidence	0
the	the	dt	the	the	0
Nature	Nature	n1	Nature	nature	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Waters	Waters	n2	Waters	water	0
:	:	:	:	:	0
Besides	Besides	p-acp	Beside	beside	0
the	the	dt	the	the	0
beneficial	beneficial	j	beneficial	beneficial	0
dis	dis	zf	dis	this	0
∣	∣	sy	∣	∣	0
covery	covery	n1	covery	covery	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Rational	Rational	j	Rational	rational	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Bath-waters	Bath-waters	n2	Bath-waters	bath-water	0
in	in	p-acp	in	in	0
Potion	Potion	n1	Potion	potion	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hi	hi	uh	him	hi	0
∣	∣	sy	∣	∣	0
therto	therto	av	thereto	thereto	0
having	having	vhg	having	have	0
been	been	vbn	been	be	0
but	but	cc-acp	but	but	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
good	good	j	good	good	0
Back-Sword	Back-Sword	n1	Back-Sword	backsword	0
,	,	,	,	,	0
are	are	vbr	are	be	0
now	now	av	now	now	0
become	become	vvn	become	become	0
a	a	dt	a	a	0
Single-Rapier	Single-Rapier	n1	Single-Rapier	single-rapier	0
,	,	,	,	,	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
save	save	vvi	save	save	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
destroy	destroy	vvi	destroy	destroy	0
,	,	,	,	,	0
unless	unless	cs	unless	unless	0
ill	ill	av-jn	ill	ill	0
manag'd	manag'd	vvn	managed	manage	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
distemper'd	distemper'd	vvn	distempered	distemper	0
hand	hand	n1	hand	hand	0
.	.	.	.	.	1
I	I	pns11	I	i	0
confess	confess	vvb	confess	confess	0
I	I	pns11	I	i	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
think	think	vvi	think	think	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
appeared	appeared	vvn	appeared	appear	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Dress	Dress	n1	Dress	dress	0
,	,	,	,	,	0
having	having	vhg	having	have	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
signed	signed	vvn	signed	sign	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
part	part	n1	part	part	0
compleated	compleated	vvd	completed	complete	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
know	know	vvb	know	know	0
very	very	av	very	very	0
well	well	av	well	well	0
,	,	,	,	,	0
something	something	pi	something	something	0
else	else	av	else	else	0
,	,	,	,	,	0
that	that	cst	that	that	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
better	better	av-jc	better	better	0
suited	suited	vvn	suited	suit	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
Condition	Condition	n1	Condition	condition	0
,	,	,	,	,	0
the	the	dt	the	the	0
Dignity	Dignity	n1	Dignity	dignity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Subject	Subject	j-jn	Subject	subject	0
,	,	,	,	,	0
and	and	cc	and	and	0
Reputation	Reputation	n1	Reputation	reputation	0
of	of	pp-f	of	of	0
These	These	d	These	these	0
Waters	Waters	n2	Waters	water	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
finding	finding	vvg	finding	find	0
some	some	d	some	some	0
hasty	hasty	j	hasty	hasty	0
Chirurgion	Chirurgion	n1	Chirurgeon	chirurgeon	0
that	that	cst	that	that	0
