Honoured	Honoured	j-vvn	Honoured	honour	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
THis	THis	d	THis	this	0
Translation	Translation	n1	Translation	translation	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
fix	fix	vvi	fix	fix	0
your	your	po22	your	your	0
Name	Name	n1	Name	name	0
;	;	;	;	;	0
From	From	p-acp	From	from	0
the	the	dt	the	the	0
first	first	ord	first	first	0
Instant	Instant	j-jn	Instant	instant	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
prevailed	prevailed	vvn	prevailed	prevail	0
with	with	p-acp	with	with	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
publick	publick	j	public	public	0
,	,	,	,	,	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
an	an	dt	and	a	0
Ambition	Ambition	n1	Ambition	ambition	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
;	;	;	;	;	0
hoping	hoping	vvg	hoping	hope	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
unacceptable	unacceptable	j	unacceptable	unacceptable	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
its	its	po31	its	its	0
quantity	quantity	n1	quantity	quantity	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
small	small	j	small	small	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
can	can	vmb	can	can	0
∣	∣	sy	∣	∣	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
any	any	d	any	any	0
hinderance	hinderance	n1	hindrance	hindrance	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Studies	Studies	n2	Studies	study	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
already	already	av	already	already	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
a	a	dt	a	a	0
progress	progress	n1	progress	progress	0
,	,	,	,	,	0
beyond	beyond	p-acp	beyond	beyond	0
what	what	r-crq	what	what	0
could	could	vmd	could	can	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
expect	expect	vvb	expect	expect	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
years	years	n2	years	year	0
:	:	:	:	:	0
Nor	Nor	ccx	Nor	nor	0
can	can	vmb	can	can	0
I	I	pns11	I	i	0
think	think	vvi	think	think	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
un	un	j	un	unacustomated	0
∣	∣	sy	∣	∣	0
pleasing	pleasing	vvg	pleasing	please	0
in	in	p-acp	in	in	0
respect	respect	n1	respect	respect	0
of	of	pp-f	of	of	0
its	its	po31	its	its	0
quality	quality	n1	quality	quality	0
,	,	,	,	,	0
it	it	pn31	it	it	0
being	being	vbg	being	be	0
a	a	dt	a	a	0
piece	piece	n1	piece	piece	0
of	of	pp-f	of	of	0
innocent	innocent	j-jn	innocent	innocent	0
Mirth	Mirth	n1	Mirth	mirth	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
my	my	po11	my	my	0
Author	Author	n1	Author	author	0
does	does	vdz	does	do	0
with	with	p-acp	with	with	0
Horace	Horace	np1	Horace	Horace	0
,	,	,	,	,	0
miscere	miscere	fw-la	miscere	miscere	0
utile	utile	n1	utile	utile	0
dulci	dulci	fw-la	dulci	dulci	0
.	.	.	.	.	1
Illustrating	Illustrating	vvg	Illustrating	illustrate	0
his	his	po31	his	his	0
History	History	n1	History	history	0
with	with	p-acp	with	with	0
Moral	Moral	j	Moral	moral	0
and	and	cc	and	and	0
Philoso	Philoso	np1	Philoso	Philoso	0
∣	∣	sy	∣	∣	0
phical	phical	j	phical	phical	0
Reflections	Reflections	n2	Reflections	reflection	0
;	;	;	;	;	0
and	and	cc	and	and	0
takes	takes	vvz	takes	take	0
occasion	occasion	n1	occasion	occasion	0
,	,	,	,	,	0
now	now	av	now	now	0
and	and	cc	and	and	0
then	then	av	then	then	0
,	,	,	,	,	0
satyrically	satyrically	av-j	satirically	satirical	0
to	to	p-acp	to	to	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
veigh	veigh	vvb	veigh	veigh	0
against	against	p-acp	against	against	0
several	several	j	several	several	0
ill	ill	j-jn	ill	ill	0
Customs	Customs	n2	Customs	custom	0
,	,	,	,	,	0
and	and	cc	and	and	0
Vices	Vices	n2	Vices	vice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Age	Age	n1	Age	age	0
,	,	,	,	,	0
carefully	carefully	av-j	carefully	careful	0
avoid	avoid	vvb	avoid	avoid	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
all	all	d	all	all	0
prophane	prophane	j	profane	profane	0
and	and	cc	and	and	0
las	las	fw-la	las	las	0
∣	∣	sy	∣	∣	0
civious	civious	j	civious	civious	0
Expressions	Expressions	n2	Expressions	expression	0
(	(	(	(	(	0
a	a	dt	a	a	0
crime	crime	n1	crime	crime	0
too	too	av	too	too	0
familiiar	familiiar	j-jn	familiiar	familiiar	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
Modern	Modern	j	Modern	modern	0
Writers	Writers	n2	Writers	writer	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
kind	kind	n1	kind	kind	0
)	)	)	)	)	0
But	But	cc-acp	But	but	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
fear	fear	vvb	fear	fear	0
,	,	,	,	,	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
so	so	av	so	so	0
well	well	av	well	well	0
relish	relish	vvi	relish	relish	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
English	English	jp	English	english	0
Dress	Dress	n1	Dress	dress	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
,	,	,	,	,	0
is	is	vbz	is	be	0
his	his	po31	his	his	0
peculiar	peculiar	j	peculiar	peculiar	0
method	method	n1	method	method	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
Stile	Stile	n1	Style	stile	0
and	and	cc	and	and	0
Matter	Matter	n1	Matter	matter	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
observes	observes	vvz	observes	observe	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Piece	Piece	n1	Piece	piece	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
indeed	indeed	av	indeed	indeed	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
his	his	png31	his	he	0
Works	Works	vvz	Works	work	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
Nine	Nine	crd	Nine	nine	0
∣	∣	sy	∣	∣	0
teen	teen	n1	teen	teen	0
Volumes	Volumes	n2	Volumes	volume	0
,	,	,	,	,	0
besides	besides	p-acp	beside	beside	0
many	many	d	many	many	0
excellent	excellent	j	excellent	excellent	0
Plays	Plays	vvz	Plays	play	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
merit	merit	n1	merit	merit	0
∣	∣	sy	∣	∣	0
ed	ed	wd	ed	ed	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
esteem	esteem	n1	esteem	esteem	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
own	own	d	own	own	0
Country-men	Country-men	n2	Countrymen	countryman	0
,	,	,	,	,	0
a	a	dt	a	a	0
place	place	n1	place	place	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
first	first	ord	first	first	0
Rank	Rank	n1	Rank	rank	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Spanish	Spanish	jp	Spanish	spanish	0
Virtuoso's	Virtuoso's	n2	Virtuoso's	virtuoso	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
having	having	vhg	having	have	0
gi	gi	zz	gi	gi	0
∣	∣	sy	∣	∣	0
ven	ven	c-crq	ven	when	0
this	this	d	this	this	0
account	account	n1	account	account	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Work	Work	n1	Work	work	0
and	and	cc	and	and	0
Author	Author	n1	Author	author	0
,	,	,	,	,	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
apologize	apologize	vvb	apologise	apologise	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
careless	careless	j	careless	careless	0
oversights	oversights	n2	oversights	oversight	0
com	com	vvb	come	come	0
∣	∣	sy	∣	∣	0
mitted	mitted	vvn	mitted	mit	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
rough	rough	j	rough	rough	0
Draught	Draught	n1	Draught	draught	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
have	have	vhi	have	have	0
acquainted	acquainted	vvn	acquainted	acquaint	0
you	you	pn22	you	you	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
done	done	vdn	done	do	0
ala	ala	fw-fr	ala	ala	0
volée	volée	fw-fr	volée	volée	0
only	only	av-j	only	only	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
Diver	Diver	n1	Diver	diver	0
∣	∣	sy	∣	∣	0
tisement	tisement	n1	tisement	tisement	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
spare	spare	j	spare	spare	0
hours	hours	n2	hours	hour	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
practice	practice	n1	practice	practice	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Spanish	Spanish	jp	Spanish	spanish	0
Tongue	Tongue	n1	Tongue	tongue	0
,	,	,	,	,	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
measure	measure	n1	measure	measure	0
plead	plead	vvi	plead	plead	0
my	my	po11	my	my	0
excuse	excuse	n1	excuse	excuse	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Faults	Faults	n2	Faults	fault	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Press	Press	n1	Press	press	0
,	,	,	,	,	0
occasioned	occasioned	vvn	occasioned	occasion	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
ab	ab	zz	ab	ab	0
∣	∣	sy	∣	∣	0
sence	sence	n1	sense	sense	0
from	from	p-acp	from	from	0
London	London	np1	London	London	0
du	du	fw-fr	du	du	0
∣	∣	sy	∣	∣	0
ring	ring	n1	ring	ring	0
its	its	vbz	its	be	0
Printing	Printing	vvg	Printing	print	0
,	,	,	,	,	0
I	I	pns11	I	i	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
fess	fess	vvb	fess	fess	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
many	many	d	many	many	0
and	and	cc	and	and	0
very	very	av	very	very	0
gross	gross	j	gross	gross	0
,	,	,	,	,	0
amongst	amongst	p-acp	among	among	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
own	own	d	own	own	0
,	,	,	,	,	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
,	,	,	,	,	0
may	may	vmb	may	may	0
pass	pass	vvi	pass	pass	0
with	with	p-acp	with	with	0
∣	∣	sy	∣	∣	0
out	out	av	out	out	0
distinction	distinction	n1	distinction	distinction	0
.	.	.	.	.	1
This	This	np1	This	This	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
entertainment	entertainment	n1	entertainment	entertainment	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
Times	Times	n2	Times	time	0
of	of	pp-f	of	of	0
Recreation	Recreation	n1	Recreation	recreation	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
presumed	presumed	vvn	presumed	presume	0
to	to	p-acp	to	to	0
de	de	dt	the	the	0
∣	∣	sy	∣	∣	0
dicate	dicate	vvb	dicate	dicate	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Testi	Testi	n1	Testi	testi	0
∣	∣	sy	∣	∣	0
mony	mony	n1	money	money	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
respect	respect	n1	respect	respect	0
and	and	cc	and	and	0
Service	Service	n1	Service	service	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
owe	owe	vvb	owe	owe	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Honoured	Honoured	j-vvn	Honoured	honour	0
