Most	Most	ds	Most	most	0
dear	dear	j-jn	dear	dear	0
friends	friends	n2	friends	friend	0
and	and	cc	and	and	0
fellow-pupils	fellow-pupils	n2	fellow-pupils	fellow-pupil	0
;	;	;	;	;	0
I	I	pns11	I	i	0
Here	Here	av	Here	here	0
present	present	j	present	present	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
descri	descri	fw-la	descri	descri	0
∣	∣	sy	∣	∣	0
ption	ption	n1	ption	ption	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Tutour	Tutour	n1	Tutor	tutor	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
taken	taken	vvn	taken	take	0
in	in	p-acp	in	in	0
short-hand	short-hand	n1	shorthand	shorthand	0
.	.	.	.	.	1
I	I	sy	I	i	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
leeve	leeve	vvb	leave	leave	0
that	that	d	that	that	0
Mr	Mr	n1	Mr	mr.	0
Smith	Smith	n1	Smith	smith	0
(	(	(	(	(	0
to	to	pc-acp	to	to	0
∣	∣	sy	∣	∣	0
wards	wards	av	wards	ward	0
the	the	dt	the	the	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
whose	whose	rg-crq	whose	who	0
Sermon	Sermon	n1	Sermon	sermon	0
this	this	d	this	this	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
serted	serted	vvn	serted	sert	0
)	)	)	)	)	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
persuaded	persuaded	vvn	persuaded	persuade	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
printed	printed	vvn	printed	print	0
this	this	d	this	this	0
whole	whole	j-jn	whole	whole	0
Sermon	Sermon	n1	Sermon	sermon	0
,	,	,	,	,	0
if	if	cs	if	if	0
M	M	sy	M	m	0
Moor's	Moor's	n1|vbz	Moor's	moor|be	0
executours	executours	n2	executors	executor	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
told	told	vvn	told	tell	0
him	him	pno31	him	he	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
they	they	pns32	they	they	0
ob	ob	fw-la	ob	ob	0
∣	∣	sy	∣	∣	0
served	served	vvn	served	serve	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
discourses	discourses	n2	discourses	discourse	0
the	the	dt	the	the	0
onely	onely	j	only	only	0
thing	thing	n1	thing	thing	0
regarded	regarded	vvn	regarded	regard	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Reader	Reader	n1	Reader	reader	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
life	life	n1	life	life	0
