Most	Most	ds	Most	most	0
gracious	gracious	j	gracious	gracious	0
Soveraign	Soveraign	n-jn	Sovereign	sovereign	0
,	,	,	,	,	0
WITH	WITH	p-acp	WITH	with	0
no	no	dx	no	no	0
smal	smal	j	small	small	0
paines	paines	n2	pains	pain	0
(	(	(	(	(	0
and	and	cc	and	and	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
for	for	p-acp	for	for	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
books	books	n2	books	book	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
setled	setled	j-vvn	settled	settle	0
place	place	n1	place	place	0
,	,	,	,	,	0
being	being	vbg	being	be	0
multum	multum	fw-la	multum	multum	0
terris	terris	fw-la	terris	terris	0
jactatus	jactatus	fw-la	jactatus	jactatus	0
&	&	cc	&	and	0
alto	alto	fw-mi	alto	alto	0
,	,	,	,	,	0
frighted	frighted	vvn	frighted	fright	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
house	house	n1	house	house	0
,	,	,	,	,	0
and	and	cc	and	and	0
tost	tost	vvn	tossed	toss	0
betwixt	betwixt	p-acp	betwixt	betwixt	0
two	two	crd	two	two	0
distracted	distracted	j-vvn	distracted	distract	0
Kingdoms	Kingdoms	n2	Kingdoms	kingdom	0
)	)	)	)	)	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
collected	collected	vvn	collected	collect	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sacred	sacred	j	sacred	sacred	0
Scri	Scri	np1	Scri	Scri	0
∣	∣	sy	∣	∣	0
pture	pture	n1	pture	pture	0
,	,	,	,	,	0
explained	explained	vvn	explained	explain	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
ancient	ancient	j	ancient	ancient	0
Fathers	Fathers	n2	Father's	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
best	best	js	best	best	0
Writers	Writers	n2	Writers	writer	0
of	of	pp-f	of	of	0
God's	God's	npg1	God's	God	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
these	these	d	these	these	0
few	few	d	few	few	0
Rights	Rights	n2-jn	Rights	right	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
,	,	,	,	,	0
that	that	cst	that	that	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
Nature	Nature	n1	Nature	nature	0
,	,	,	,	,	0
and	and	cc	and	and	0
Nations	Nations	n2	Nations	nation	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Lawes	Lawes	n2	Laws	law	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Land	Land	n1	Land	land	0
have	have	vhb	have	have	0
fully	fully	av-j	fully	full	0
and	and	cc	and	and	0
undeniably	undeniably	av-j	undeniably	undeniable	0
granted	granted	vvn	granted	grant	0
unto	unto	p-acp	unto	unto	0
our	our	po12	our	our	0
Soveraign	Soveraign	j-jn	Sovereign	sovereign	0
Kings	Kings	n2	Kings	king	0
.	.	.	.	.	1
My	My	po11	My	my	0
witness	witness	n1	witness	witness	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
Heaven	Heaven	n1	Heaven	heaven	0
,	,	,	,	,	0
that	that	cst	that	that	0
as	as	p-acp	as	as	0
my	my	po11	my	my	0
conscience	conscience	n1	conscience	conscience	0
di	di	zz	di	di	0
∣	∣	sy	∣	∣	0
rected	rected	vvn	rected	rect	0
me	me	pno11	me	i	0
