MY	MY	po11	MY	my	0
LORD	LORD	n1	LORD	lord	0
,	,	,	,	,	0
IT	IT	pn31	IT	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
any	any	d	any	any	0
high	high	j	high	high	0
opinion	opinion	n1	opinion	opinion	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
self	self	n1	self	self	0
,	,	,	,	,	0
or	or	cc	or	or	0
these	these	d	these	these	0
following	following	j-vvg	following	follow	0
Papers	Papers	n2	Papers	paper	0
,	,	,	,	,	0
that	that	cst	that	that	0
makes	makes	vvz	makes	make	0
them	them	pno32	them	they	0
ambiti	ambiti	n1	ambiti	ambiti	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Dedication	Dedication	n1	Dedication	dedication	0
,	,	,	,	,	0
much	much	av-d	much	much	0
lesse	lesse	av-dc	less	less	0
so	so	av	so	so	0
high	high	j	high	high	0
an	an	dt	and	a	0
one	one	crd	one	one	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
:	:	:	:	:	0
Your	Your	po22	Your	your	0
great	great	j	great	great	0
humility	humility	n1	humility	humility	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
disdain	disdain	vvi	disdain	disdain	0
the	the	dt	the	the	0
meanest	meanest	js	meanest	mean	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
,	,	,	,	,	0
patience	patience	n1	patience	patience	0
to	to	pc-acp	to	to	0
attend	attend	vvi	attend	attend	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
impertinent	impertinent	j	impertinent	impertinent	0
ad	ad	fw-la	ad	ad	0
∣	∣	sy	∣	∣	0
dresse	dresse	n1	dress	dress	0
,	,	,	,	,	0
and	and	cc	and	and	0
Justice	Justice	n1	Justice	justice	0
to	to	pc-acp	to	to	0
right	right	vvi	right	right	0
the	the	dt	the	the	0
lowest	lowest	js	lowest	low	0
person	person	n1	person	person	0
injured	injured	vvn	injured	injure	0
,	,	,	,	,	0
all	all	d	all	all	0
which	which	r-crq	which	which	0
virtues	virtues	n2	virtues	virtue	0
I	I	pns11	I	i	0
seem	seem	vvb	seem	seem	0
at	at	p-acp	at	at	0
present	present	j	present	present	0
to	to	pc-acp	to	to	0
need	need	vvi	need	need	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
does	does	vdz	does	do	0
more	more	dc	more	more	0
then	then	cs	then	than	0
seem	seem	vvb	seem	seem	0
alwayes	alwayes	av	always	always	0
really	really	av-j	really	real	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
.	.	.	.	.	1
Besides	Besides	p-acp	Beside	beside	0
,	,	,	,	,	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
I	I	pns11	I	i	0
carry	carry	vvb	carry	carry	0
a	a	dt	a	a	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
stant	stant	j	stant	stant	0
reason	reason	n1	reason	reason	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
within	within	p-acp	within	within	0
me	me	pno11	me	i	0
,	,	,	,	,	0
so	so	av	so	so	0
great	great	j	great	great	0
and	and	cc	and	and	0
particular	particular	j	particular	particular	0
an	an	dt	and	a	0
honour	honour	n1	honour	honour	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
do	do	vdi	do	do	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
worthy	worthy	j	worthy	worthy	0
a	a	dt	a	a	0
handsome	handsome	j	handsome	handsome	0
account	account	n1	account	account	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
professe	professe	vvi	profess	profess	0
a	a	dt	a	a	0
resolution	resolution	n1	resolution	resolution	0
to	to	pc-acp	to	to	0
expiate	expiate	vvi	expiate	expiate	0
this	this	d	this	this	0
fault	fault	n1	fault	fault	0
by	by	p-acp	by	by	0
greater	greater	jc	greater	great	0
presumptions	presumptions	n2	presumptions	presumption	0
;	;	;	;	;	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
credit	credit	n1	credit	credit	0
to	to	p-acp	to	to	0
what	what	r-crq	what	what	0
worth	worth	n1	worth	worth	0
the	the	dt	the	the	0
world	world	n1	world	world	0
takes	takes	vvz	takes	take	0
tice	tice	vvb	tice	entice	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
testimony	testimony	n1	testimony	testimony	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
rather	rather	av-c	rather	rather	0
to	to	pc-acp	to	to	0
gain	gain	vvi	gain	gain	0
credit	credit	n1	credit	credit	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
testimony	testimony	n1	testimony	testimony	0
from	from	p-acp	from	from	0
your	your	po22	your	your	0
worth	worth	n1	worth	worth	0
;	;	;	;	;	0
My	My	po11	My	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
There	There	pc-acp	There	there	0
are	are	vbr	are	be	0
more	more	dc	more	more	0
conside	conside	n1-an	conside	conside	0
∣	∣	sy	∣	∣	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
created	created	vvn	created	create	0
in	in	p-acp	in	in	0
me	me	pno11	me	i	0
this	this	d	this	this	0
confidence	confidence	n1	confidence	confidence	0
;	;	;	;	;	0
The	The	dt	The	the	0
thing	thing	n1	thing	thing	0
mane	mane	n1	mane	mane	0
∣	∣	sy	∣	∣	0
this	this	d	this	this	0
Controversie	Controversie	n1	Controversy	controversy	0
has	has	vhz	has	have	0
fallen	fallen	vvn	fallen	fall	0
under	under	p-acp	under	under	0
your	your	po22	your	your	0
Lordships	Lordships	ng1	Lordship's	lordship	0
action	action	n1	actium	action	0
,	,	,	,	,	0
the	the	dt	the	the	0
te	te	fw-la	te	te	0
it	it	fw-la	it	iter	0
self	self	n1	self	self	0
therefore	therefore	av	therefore	therefore	0
craves	craves	vvz	craves	crave	0
your	your	po22	your	your	0
consideration	consideration	n1	consideration	consideration	0
;	;	;	;	;	0
You	You	pn22	You	you	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
son	son	n1	son	son	0
imagined	imagined	vvd	imagined	imagine	0
,	,	,	,	,	0
given	given	vvn	given	give	0
cut	cut	vvn	cut	cut	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
chiefliest	chiefliest	av-jn	chiefliest	chief	0
reflected	reflected	vvn	reflected	reflect	0
on	on	a-acp	on	on	0
by	by	p-acp	by	by	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Case	Case	n1	Case	case	0
of	of	pp-f	of	of	0
Transplantation	Transplantation	n1	Transplantation	transplantation	0
:	:	:	:	:	0
At	At	p-acp	At	at	0
your	your	po22	your	your	0
feet	feet	n2	feet	foot	0
therefore	therefore	av	therefore	therefore	0
I	I	pns11	I	i	0
particu	particu	n1	particu	particu	0
∣	∣	sy	∣	∣	0
larly	larly	av-j	larly	lar	0
cast	cast	vvb	cast	cast	0
my	my	po11	my	my	0
self	self	n1	self	self	0
with	with	p-acp	with	with	0
this	this	d	this	this	0
tender	tender	j	tender	tender	0
of	of	pp-f	of	of	0
Satisfaction	Satisfaction	n1	Satisfaction	satisfaction	0
.	.	.	.	.	1
All	All	av-d	All	all	0
come	come	vvn	come	come	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
Justice	Justice	n1	Justice	justice	0
,	,	,	,	,	0
I	I	pns11	I	i	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
often	often	av	often	often	0
sent	sent	vvn	sent	send	0
away	away	av	away	away	0
with	with	p-acp	with	with	0
favour	favour	n1	favour	favour	0
:	:	:	:	:	0
My	My	po11	My	my	0
heart	heart	n1	heart	heart	0
tels	tels	vvz	tells	tell	0
me	me	pno11	me	i	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
innocent	innocent	j-jn	innocent	innocent	0
,	,	,	,	,	0
and	and	cc	and	and	0
ever	ever	av	ever	ever	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
kinde	kinde	n1	kind	kind	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
innocent	innocent	j-jn	innocent	innocent	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
not	not	xx	not	not	0
clear	clear	j	clear	clear	0
till	till	c-acp	till	till	0
absolved	absolved	vvn	absolved	absolve	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
mouth	mouth	n1	mouth	mouth	0
;	;	;	;	;	0
My	My	po11	My	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
happy	happy	j	happy	happy	0
once	once	a-acp	once	once	0
(	(	(	(	(	0
and	and	cc	and	and	0
rejoyced	rejoyced	vvd	rejoiced	rejoice	0
in	in	p-acp	in	in	0
being	being	vbg	being	be	0
so	so	av	so	so	0
)	)	)	)	)	0
for	for	p-acp	for	for	0
some	some	d	some	some	0
little	little	j	little	little	0
reputation	reputation	n1	reputation	reputation	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
own	own	d	own	own	0
goodnes	goodnes	n1	goodness	goodness	0
had	had	vhd	had	have	0
given	given	vvn	given	give	0
me	me	pno11	me	i	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
nothing	nothing	pix	nothing	nothing	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
self	self	n1	self	self	0
to	to	pc-acp	to	to	0
deserve	deserve	vvi	deserve	deserve	0
it	it	pn31	it	it	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
nothing	nothing	pix	nothing	nothing	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
self	self	n1	self	self	0
to	to	pc-acp	to	to	0
forfeit	forfeit	vvi	forfeit	forfeit	0
it	it	pn31	it	it	0
neither	neither	av-dx	neither	neither	0
,	,	,	,	,	0
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
preserve	preserve	vvi	preserve	preserve	0
it	it	pn31	it	it	0
still	still	av	still	still	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
preserve	preserve	vvi	preserve	preserve	0
me	me	pno11	me	i	0
still	still	av	still	still	0
;	;	;	;	;	0
Your	Your	po22	Your	your	0
good	good	j	good	good	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
has	has	vhz	has	have	0
seldom	seldom	av	seldom	seldom	0
denied	denied	vvn	denied	deny	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
intercessions	intercessions	n2	intercessions	intercession	0
for	for	p-acp	for	for	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
only	only	av-j	only	only	0
unhappy	unhappy	j	unhappy	unhappy	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
plead	plead	vvb	plead	plead	0
for	for	p-acp	for	for	0
my	my	po11	my	my	0
self	self	n1	self	self	0
;	;	;	;	;	0
I	I	pns11	I	i	0
doubt	doubt	vvb	doubt	doubt	0
not	not	xx	not	not	0
but	but	p-acp	but	but	0
divers	divers	j	diverse	diverse	0
have	have	vhb	have	have	0
taken	taken	vvn	taken	take	0
the	the	dt	the	the	0
advantage	advantage	n1	advantage	advantage	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
absence	absence	n1	absence	absence	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
actions	actions	n2	actions	action	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
lessen	lessen	vvi	lessen	lessen	0
your	your	po22	your	your	0
esteem	esteem	n1	esteem	esteem	0
of	of	pp-f	of	of	0
me	me	pno11	me	i	0
:	:	:	:	:	0
