Honoured	Honoured	j-vvn	Honoured	honour	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
THat	THat	cst	THat	that	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
part	part	n1	part	part	0
)	)	)	)	)	0
em	em	pno32	em	they	0
∣	∣	sy	∣	∣	0
boldeneth	boldeneth	vvz	boldeneth	bolden	0
men	men	n2	men	man	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
dedicate	dedicate	vvi	dedicate	dedicate	0
their	their	po32	their	their	0
La	La	fw-fr	La	la	0
∣	∣	sy	∣	∣	0
bours	bours	n1	bours	bours	0
unto	unto	p-acp	unto	unto	0
any	any	d	any	any	0
Personage	Personage	n1	Personage	personage	0
,	,	,	,	,	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
affi	affi	n2	affi	affi	0
∣	∣	sy	∣	∣	0
nity	nity	n1	nity	nity	0
between	between	p-acp	between	between	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Work	Work	n1	Work	work	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
present	present	vvb	present	present	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Mind	Mind	n1	Mind	mind	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
presented	presented	vvn	presented	present	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
here	here	av	here	here	0
swerved	swerved	vvd	swerved	swerve	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
custom	custom	n1	custom	custom	0
,	,	,	,	,	0
being	being	vbg	being	be	0
altogether	altogether	av	altogether	altogether	0
too	too	av	too	too	0
weak	weak	j	weak	weak	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Work	Work	n1	Work	work	0
,	,	,	,	,	0
sutable	sutable	j	suitable	suitable	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
far	far	j	far	far	0
more	more	n1	more	moor	0
excel	excel	vvi	excel	excel	0
∣	∣	sy	∣	∣	0
lent	lent	np1	lent	Lent	0
parts	parts	n2	parts	part	0
:	:	:	:	:	0
Yet	Yet	av	Yet	yet	0
when	when	c-crq	when	when	0
I	I	pns11	I	i	0
considered	considered	vvd	considered	consider	0
my	my	po11	my	my	0
Design	Design	n1	Design	design	0
,	,	,	,	,	0
viz.	viz.	n1	viz.	viz.	0
to	to	pc-acp	to	to	0
serve	serve	vvi	serve	serve	0
my	my	po11	my	my	0
Countrey	Countrey	n1	Country	country	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
instruct	instruct	vvi	instruct	instruct	0
the	the	dt	the	the	0
un	un	j	un	unacustomated	0
∣	∣	sy	∣	∣	0
learned	learned	j	learned	learned	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
so	so	av	so	so	0
excellent	excellent	j	excellent	excellent	0
and	and	cc	and	and	0
necessary	necessary	j	necessary	necessary	0
a	a	dt	a	a	0
Sci	Sci	np1	Sci	Sci	0
∣	∣	sy	∣	∣	0
ence	ence	n1	ence	ence	0
;	;	;	;	;	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
none	none	pix	none	none	0
so	so	av	so	so	0
fit	fit	j	fit	fit	0
to	to	pc-acp	to	to	0
patronize	patronize	vvi	patronise	patronize	0
and	and	cc	and	and	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
courage	courage	n1	courage	courage	0
a	a	dt	a	a	0
piece	piece	n1	piece	piece	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
than	than	cs	than	than	0
one	one	pi	one	one	0
who	who	r-crq	who	who	0
hear	hear	vvi	hear	hear	0
∣	∣	sy	∣	∣	0
tily	tily	av-j	tily	ty	0
desires	desires	vvz	desires	desire	0
the	the	dt	the	the	0
publique	publique	j	public	public	0
good	good	j	good	good	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
publique	publique	j	public	public	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
and	and	cc	and	and	0
charitable	charitable	j	charitable	charitable	0
Principle	Principle	n1	Principle	principle	0
,	,	,	,	,	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
than	than	cs	than	than	0
ordinary	ordinary	j	ordinary	ordinary	0
manner	manner	n1	manner	manner	0
)	)	)	)	)	0
observed	observed	vvd	observed	observe	0
in	in	p-acp	in	in	0
you	you	pn22	you	you	0
;	;	;	;	;	0
and	and	cc	and	and	0
your	your	po22	your	your	0
poor	poor	j	poor	poor	0
Neighbours	Neighbours	n2	Neighbours	neighbour	0
(	(	(	(	(	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
comfort	comfort	n1	comfort	comfort	0
)	)	)	)	)	0
are	are	vbr	are	be	0
daily	daily	av-j	daily	daily	0
sensible	sensible	j	sensible	sensible	0
of	of	pp-f	of	of	0
.	.	.	.	.	1
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
I	I	pns11	I	i	0
need	need	vvb	need	need	0
not	not	xx	not	not	0
tell	tell	vvi	tell	tell	0
you	you	pn22	you	you	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
useful	useful	j	useful	useful	0
,	,	,	,	,	0
a	a	dt	a	a	0
subject	subject	n-jn	subject	subject	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
may	may	vmb	may	may	0
prove	prove	vvi	prove	prove	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Commonalty	Commonalty	n1	Commonalty	commonalty	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
ignorance	ignorance	n1	ignorance	ignorance	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
own	own	d	own	own	0
condition	condition	n1	condition	condition	0
,	,	,	,	,	0
whilest	whilest	cs	whilst	while	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
sick	sick	j	sick	sick	0
,	,	,	,	,	0
and	and	cc	and	and	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
strength	strength	n1	strength	strength	0
of	of	pp-f	of	of	0
body	body	n1	body	body	0
or	or	cc	or	or	0
purse	purse	n1	purse	purse	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
confer	confer	vvi	confer	confer	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Physi	Physi	np1	Physi	Physi	0
∣	∣	sy	∣	∣	0
tian	tian	n1	tian	tian	0
,	,	,	,	,	0
proves	proves	vvz	proves	prove	0
fatal	fatal	j	fatal	fatal	0
to	to	p-acp	to	to	0
many	many	d	many	many	0
a	a	dt	a	a	0
poor	poor	j	poor	poor	0
Christian	Christian	njp	Christian	christian	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Nation	Nation	n1	Nation	nation	0
.	.	.	.	.	1
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
leave	leave	vvi	leave	leave	0
this	this	d	this	this	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
considera	considera	fw-la	considera	considera	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Reader	Reader	n1	Reader	reader	0
,	,	,	,	,	0
and	and	cc	and	and	0
humbly	humbly	av-j	humbly	humble	0
crave	crave	vvb	crave	crave	0
your	your	po22	your	your	0
fa	fa	zz	fa	fa	0
∣	∣	sy	∣	∣	0
vourable	vourable	j	vourable	vourable	0
acceptance	acceptance	n1	acceptance	acceptance	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
my	my	po11	my	my	0
weak	weak	j	weak	weak	0
endea	endea	n1	endea	endea	0
∣	∣	sy	∣	∣	0
vours	vours	n2	vours	vour	0
,	,	,	,	,	0
and	and	cc	and	and	0
First-Fruits	First-Fruits	n2	First-Fruits	first-fruit	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
few	few	d	few	few	0
years	years	n2	years	year	0
hard	hard	j	hard	hard	0
study	study	n1	study	study	0
:	:	:	:	:	0
Which	Which	r-crq	Which	which	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
obtain	obtain	vvb	obtain	obtain	0
;	;	;	;	;	0
my	my	po11	my	my	0
Book	Book	n1	Book	book	0
,	,	,	,	,	0
though	though	cs	though	though	0
a	a	dt	a	a	0
Stripling	Stripling	n1	Stripling	stripling	0
,	,	,	,	,	0
and	and	cc	and	and	0
very	very	av	very	very	0
impotent	impotent	j	impotent	impotent	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
under	under	p-acp	under	under	0
your	your	po22	your	your	0
favourable	favourable	j	favourable	favourable	0
protection	protection	n1	protection	protection	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
confident	confident	j	confident	confident	0
,	,	,	,	,	0
will	will	vmb	will	will	0
manfully	manfully	av-j	manfully	manful	0
obvert	obvert	vvi	obvert	obvert	0
and	and	cc	and	and	0
defend	defend	vvi	defend	defend	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
venemous	venemous	j	venomous	venomous	0
Bitings	Bitings	n2	Bitings	bite	0
of	of	pp-f	of	of	0
Slanderous	Slanderous	j	Slanderous	slanderous	0
Tongues	Tongues	n2	Tongues	tongue	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
which	which	r-crq	which	which	0
it	it	pn31	it	it	0
must	must	vmb	must	must	0
expect	expect	vvi	expect	expect	0
not	not	xx	not	not	0
a	a	dt	a	a	0
little	little	j	little	little	0
opposition	opposition	n1	opposition	opposition	0
.	.	.	.	.	1
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
,	,	,	,	,	0
nay	nay	uh-x	nay	nay	0
confidently	confidently	av-j	confidently	confident	0
believe	believe	vvb	believe	believe	0
that	that	cst	that	that	0
this	this	d	this	this	0
poor	poor	j	poor	poor	0
Infant	Infant	n1	Infant	infant	0
,	,	,	,	,	0
though	though	cs	though	though	0
but	but	cc-acp	but	but	0
meanly	meanly	av-j	meanly	mean	0
clad	clad	vvn	clad	clad	0
,	,	,	,	,	0
will	will	vmb	will	will	0
find	find	vvi	find	find	0
your	your	po22	your	your	0
encourage	encourage	vvi	encourage	encourage	0
∣	∣	sy	∣	∣	0
ment	ment	fw-la	ment	ment	0
,	,	,	,	,	0
being	being	vbg	being	be	0
an	an	dt	and	a	0
honest	honest	j	honest	honest	0
mans	mans	ng1	men	man	0
Child	Child	n1	Child	child	0
,	,	,	,	,	0
no	no	dx	no	no	0
Vagrant	Vagrant	j-jn	Vagrant	vagrant	0
.	.	.	.	.	1
I	I	pns11	I	i	0
beseech	beseech	vvb	beseech	beseech	0
you	you	pn22	you	you	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
excuse	excuse	vvb	excuse	excuse	0
my	my	po11	my	my	0
confidence	confidence	n1	confidence	confidence	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
dare	dare	vvb	dare	dare	0
thus	thus	av	thus	thus	0
rush	rush	vvi	rush	rush	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
presence	presence	n1	presence	presence	0
;	;	;	;	;	0
and	and	cc	and	and	0
demand	demand	n1	demand	demand	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
merit	merit	n1	merit	merit	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
own	own	d	own	own	0
,	,	,	,	,	0
your	your	po22	your	your	0
favourable	favourable	j	favourable	favourable	0
protection	protection	n1	protection	protection	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
your	your	po22	your	your	0
good	good	j	good	good	0
Nature	Nature	n1	Nature	nature	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
an	an	dt	and	a	0
Admirer	Admirer	n1	Admirer	admirer	0
,	,	,	,	,	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
so	so	av	so	so	0
far	far	av-j	far	far	0
emboldened	emboldened	vvn	emboldened	embolden	0
me	me	pno11	me	i	0
.	.	.	.	.	1
Had	Had	vhd	Had	have	0
Nature	Nature	n1	Nature	nature	0
been	been	vbn	been	be	0
more	more	av-dc	more	more	0
liberal	liberal	j	liberal	liberal	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
in	in	p-acp	in	in	0
Expressions	Expressions	n2	Expressions	expression	0
,	,	,	,	,	0
or	or	cc	or	or	0
had	had	vhd	had	have	0
tipt	tipt	vvn	tipped	tip	0
my	my	po11	my	my	0
Tongue	Tongue	n1	Tongue	tongue	0
with	with	p-acp	with	with	0
Eloquence	Eloquence	n1	Eloquence	eloquence	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
durst	durst	vvd	durst	dare	0
not	not	xx	not	not	0
make	make	vvi	make	make	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
