Worthy	Worthy	j	Worthy	worthy	0
Gentlewoman	Gentlewoman	n1	Gentlewoman	gentlewoman	0
,	,	,	,	,	0
I	I	pns11	I	i	0
Know	Know	vvb	Know	know	0
not	not	xx	not	not	0
how	how	c-crq	how	how	0
well	well	av	well	well	0
or	or	cc	or	or	0
wisely	wisely	av-j	wisely	wise	0
I	I	pns11	I	i	0
shal	shal	vmb	shall	shall	0
mannage	mannage	vvi	manage	manage	0
my	my	po11	my	my	0
intention	intention	n1	intention	intention	0
in	in	p-acp	in	in	0
addres	addres	vvi	address	address	0
∣	∣	sy	∣	∣	0
sing	sing	vvb	sing	sing	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Dedication	Dedication	n1	Dedication	dedication	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
confident	confident	j	confident	confident	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
a	a	dt	a	a	0
wise	wise	j	wise	wise	0
man	man	n1	man	man	0
had	had	vhd	had	have	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
no	no	dx	no	no	0
loser	loser	n1	loser	loser	0
by	by	p-acp	by	by	0
it	it	pn31	it	it	0
.	.	.	.	.	1
I	I	pns11	I	i	0
know	know	vvb	know	know	0
you	you	pn22	you	you	0
wish	wish	vvb	wish	wish	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
at	at	p-acp	at	at	0
a	a	dt	a	a	0
greater	greater	jc	greater	great	0
di	di	fw-it	di	di	0
∣	∣	sy	∣	∣	0
stance	stance	n1	stance	stance	0
(	(	(	(	(	0
in	in	p-acp	in	in	0
affection	affection	n1	affection	affection	0
)	)	)	)	)	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
closer	closer	av-jc	closer	close	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
tire	tire	n1	tire	tire	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
depen	depen	vvb	depen	depen	0
∣	∣	sy	∣	∣	0
dance	dance	vvb	dance	dance	0
on	on	p-acp	on	on	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
deeper	deeper	avc-jn	deeper	deep	0
ingaged	ingaged	j-vvn	engaged	engage	0
for	for	p-acp	for	for	0
Heaven	Heaven	n1	Heaven	heaven	0
:	:	:	:	:	0
wherein	wherein	c-crq	wherein	wherein	0
if	if	cs	if	if	0
this	this	d	this	this	0
small	small	j	small	small	0
piece	piece	n1	piece	piece	0
doth	doth	vdz	does	do	0
you	you	pn22	you	you	0
no	no	dx	no	no	0
service	service	n1	service	service	0
,	,	,	,	,	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
miscarrieth	miscarrieth	vvz	miscarrieth	miscarri	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
best	best	js	best	best	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
signe	signe	n1	sign	sign	0
.	.	.	.	.	1
Neither	Neither	av-d	Neither	neither	0
would	would	vmd	would	will	0
the	the	dt	the	the	0
perusall	perusall	n1	perusal	perusal	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
(	(	(	(	(	0
I	I	pns11	I	i	0
conceive	conceive	vvb	conceive	conceive	0
)	)	)	)	)	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
proprietie	proprietie	n1	propriety	propriety	0
accru	accru	fw-fr	accru	accru	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
De	De	fw-fr	De	de	0
∣	∣	sy	∣	∣	0
dication	dication	n1	dication	dication	0
,	,	,	,	,	0
have	have	vhb	have	have	0
had	had	vhn	had	have	0
the	the	av	the	then	0
same	same	d	same	same	0
advantage	advantage	n1	advantage	advantage	0
(	(	(	(	(	0
altogether	altogether	av	altogether	altogether	0
)	)	)	)	)	0
of	of	pp-f	of	of	0
gai	gai	n1	gai	gai	0
∣	∣	sy	∣	∣	0
ning	ning	n1	ning	ning	0
upon	upon	p-acp	upon	upon	0
you	you	pn22	you	you	0
that	that	d	that	that	0
way	way	n1	way	way	0
,	,	,	,	,	0
and	and	cc	and	and	0
winding	winding	vvg	winding	wind	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
spitit	spitit	n1	spitit	spitit	0
.	.	.	.	.	1
The	The	dt	The	the	0
sight	sight	n1	sighed	sight	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Name	Name	n1	Name	name	0
before	before	p-acp	before	before	0
it	it	pn31	it	it	0
,	,	,	,	,	0
cannot	cannot	vmbx	cannot	can	0
(	(	(	(	(	0
lightly	lightly	av-j	lightly	light	0
)	)	)	)	)	0
but	but	p-acp	but	but	0
raise	raise	vvi	raise	raise	0
some	some	d	some	some	0
thought	thought	n1	thought	thought	0
or	or	cc	or	or	0
ap	ap	fw-mi	ap	ap	0
∣	∣	sy	∣	∣	0
prehension	prehension	n1	prehension	prehension	0
within	within	p-acp	within	within	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
as	as	c-acp	as	as	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
tended	tended	vvn	tended	tend	0
you	you	pn22	you	you	0
externall	externall	j	external	external	0
comfort	comfort	n1	comfort	comfort	0
in	in	p-acp	in	in	0
speciall	speciall	j	special	special	0
manner	manner	n1	manner	manner	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
that	that	cst	that	that	0
outward	outward	j	outward	outward	0
estate	estate	n1	estate	estate	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
call	call	vvb	call	call	0
yours	yours	png22	yours	you	0
:	:	:	:	:	0
so	so	av	so	so	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
purposed	purposed	vvn	purposed	purpose	0
spiri	spiri	n1	spiri	spiri	0
∣	∣	sy	∣	∣	0
tuall	tuall	j	tuall	tuall	0
support	support	n1	support	support	0
,	,	,	,	,	0
and	and	cc	and	and	0
consolation	consolation	n1	consolation	consolation	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
more	more	dc	more	more	0
peculiar	peculiar	j	peculiar	peculiar	0
,	,	,	,	,	0
and	and	cc	and	and	0
remarkable	remarkable	j	remarkable	remarkable	0
man	man	n1	man	man	0
∣	∣	sy	∣	∣	0
ner	ner	zz	ner	ner	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
those	those	d	those	those	0
medi	medi	fw-la	medi	medi	0
∣	∣	sy	∣	∣	0
tations	tations	n2	tations	tation	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
call	call	vvi	call	call	0
yours	yours	png22	yours	you	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
right	right	n-jn	right	right	0
of	of	pp-f	of	of	0
propriety	propriety	n1	propriety	propriety	0
,	,	,	,	,	0
di	di	fw-it	di	di	0
∣	∣	sy	∣	∣	0
stinct	stinct	n1	stinct	stinct	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
mens	mens	ng2	men's	man	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
meaning	meaning	n1	meaning	meaning	0
to	to	pc-acp	to	to	0
flatter	flatter	vvi	flatter	flatter	0
you	you	pn22	you	you	0
(	(	(	(	(	0
a	a	dt	a	a	0
sinne	sinne	n1	sin	sin	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
unsavoury	unsavoury	j	unsavoury	unsavoury	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
spi	spi	vvb	spi	spi	0
∣	∣	sy	∣	∣	0
rit	rit	n1	rit	rit	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
unsutable	unsutable	j	unsuitable	unsuitable	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
calling	calling	n-vvg	calling	call	0
)	)	)	)	)	0
so	so	av	so	so	0
neither	neither	d	neither	neither	0
would	would	vmd	would	will	0
I	I	pns11	I	i	0
willingly	willingly	av-j	willingly	willing	0
undervalue	undervalue	vvi	undervalue	undervalue	0
,	,	,	,	,	0
or	or	cc	or	or	0
dis	dis	d	dis	this	0
∣	∣	sy	∣	∣	0
courage	courage	n1	courage	courage	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
endowment	endowment	n1	endowment	endowment	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
∣	∣	sy	∣	∣	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
ho	ho	uh	ho	ho	0
∣	∣	sy	∣	∣	0
noured	noured	vvn	noured	nour	0
you	you	pn22	you	you	0
:	:	:	:	:	0
yet	yet	av	yet	yet	0
this	this	d	this	this	0
I	I	pns11	I	i	0
thinke	thinke	vvb	think	think	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
(	(	(	(	(	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
stand	stand	vvb	stand	stand	0
in	in	p-acp	in	in	0
much	much	d	much	much	0
a	a	dt	a	a	0
we	we	pns12	we	we	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
sharp	sharp	j	sharp	sharp	0
&	&	cc	&	and	0
piercing	piercing	j-vvg	piercing	pierce	0
eie	eie	n1	eye	eye	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
more	more	dc	more	more	0
than	than	cs	than	than	0
once	once	a-acp	once	once	0
observed	observed	vvd	observed	observe	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
understanding	understanding	n1	understanding	understanding	0
)	)	)	)	)	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
little	little	av-j	little	little	0
thinke	thinke	vvb	think	think	0
or	or	cc	or	or	0
conceive	conceive	vvi	conceive	conceive	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
such	such	d	such	such	0
a	a	dt	a	a	0
touch	touch	n1	touch	touch	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
or	or	cc	or	or	0
apprehensi	apprehensi	fw-la	apprehensi	apprehensi	0
∣	∣	sy	∣	∣	0
on	on	a-acp	on	on	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
was	was	vbds	was	be	0
mentio	mentio	fw-la	mentio	mentio	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
)	)	)	)	)	0
may	may	vmb	may	may	0
advantage	advantage	vvi	advantage	advantage	0
you	you	pn22	you	you	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
reading	reading	vvg	reading	read	0
or	or	cc	or	or	0
searching	searching	vvg	searching	search	0
either	either	d	either	either	0
this	this	d	this	this	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
piece	piece	n1	piece	piece	0
of	of	pp-f	of	of	0
spirituall	spirituall	j	spiritual	spiritual	0
learning	learning	n1	learning	learning	0
.	.	.	.	.	1
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
thinke	thinke	vvi	think	think	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
Paul's	Paul's	npg1	Paul's	Paul	0
mentio	mentio	fw-la	mentio	mentio	0
∣	∣	sy	∣	∣	0
ning	ning	n1	ning	ning	0
the	the	cs	the	than	0
Names	Names	n2	Names	name	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
particular	particular	j	particular	particular	0
Chur	Chur	np1	Chur	Chur	0
∣	∣	sy	∣	∣	0
ches	ches	n1	ches	ches	0
and	and	cc	and	and	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
inscription	inscription	n1	inscription	inscription	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Epistles	Epistles	n2	Epistles	epistle	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
sent	sent	vvn	sent	send	0
,	,	,	,	,	0
was	was	vbds	was	be	0
some	some	d	some	some	0
helpe	helpe	n1	help	help	0
and	and	cc	and	and	0
ad	ad	fw-la	ad	ad	0
∣	∣	sy	∣	∣	0
vantage	vantage	n1	vantage	vantage	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
respectively	respectively	av-j	respectively	respective	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
reape	reape	vvi	reap	reap	0
the	the	dt	the	the	0
spirituall	spirituall	j	spiritual	spiritual	0
things	things	n2	things	thing	0
sowne	sowne	vvn	sown	sow	0
therein	therein	av	therein	therein	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
plenti	plenti	fw-la	plenti	plenti	0
∣	∣	sy	∣	∣	0
fully	fully	av-j	fully	full	0
.	.	.	.	.	1
Neither	Neither	av-dx	Neither	neither	0
doe	doe	vdb	do	do	0
I	I	pns11	I	i	0
conceive	conceive	vvi	conceive	conceive	0
that	that	cst	that	that	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Churches	Churches	n2	Churches	church	0
,	,	,	,	,	0
re	re	fw-it	re	re	0
∣	∣	sy	∣	∣	0
ceived	ceived	vvn	ceived	ceive	0
proportiona	proportiona	fw-la	proportiona	proportiona	0
∣	∣	sy	∣	∣	0
bly	bly	zz	bly	bly	0
,	,	,	,	,	0
the	the	dt	the	the	0
like	like	j	like	like	0
benefit	benefit	n1	benefit	benefit	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Epistles	Epistles	n2	Epistles	epistle	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
Author	Author	n1	Author	author	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
did	did	vdd	did	do	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
particularly	particularly	av-j	particularly	particular	0
directed	directed	vvn	directed	direct	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
:	:	:	:	:	0
nor	nor	ccx	nor	nor	0
yet	yet	av	yet	yet	0
,	,	,	,	,	0
that	that	cst	that	that	0
any	any	d	any	any	0
Church	Church	n1	Church	church	0
since	since	a-acp	since	since	0
,	,	,	,	,	0
ever	ever	av	ever	ever	0
gain'd	gain'd	vvn	gained	gain	0
that	that	cst	that	that	0
measure	measure	n1	measure	measure	0
of	of	pp-f	of	of	0
edifi	edifi	n2	edifi	edifi	0
∣	∣	sy	∣	∣	0
cation	cation	n1	cation	cation	0
from	from	p-acp	from	from	0
any	any	d	any	any	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Epistles	Epistles	n2	Epistles	epistle	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Churches	Churches	n2	Churches	church	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
whom	whom	ro-crq	whom	who	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
written	written	vvn	written	write	0
,	,	,	,	,	0
gained	gained	vvn	gained	gain	0
severally	severally	av-j	severally	several	0
.	.	.	.	.	1
Nei	Nei	np1	Nei	Nei	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
can	can	vmb	can	can	0
I	I	pns11	I	i	0
judge	judge	vvi	judge	judge	0
the	the	dt	the	the	0
adequate	adequate	j	adequate	adequate	0
reason	reason	n1	reason	reason	0
here	here	av	here	here	0
∣	∣	sy	∣	∣	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
lye	lye	vvi	lie	lie	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
cause	cause	n1	cause	cause	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
piled	piled	vvn	piled	pile	0
and	and	cc	and	and	0
framed	framed	vvn	framed	frame	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Holy	Holy	j	Holy	holy	0
Ghost	Ghost	n1	Ghost	ghost	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
speciall	speciall	j	special	special	0
relation	relation	n1	relation	relation	0
and	and	cc	and	and	0
accommodation	accommodation	n1	accommodation	accommodation	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
then	then	av	then	then	0
present	present	j	present	present	0
occa	occa	fw-it	occa	occa	0
∣	∣	sy	∣	∣	0
sions	sions	n1	zions	zions	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
Chur	Chur	np1	Chur	Chur	0
∣	∣	sy	∣	∣	0
ches	ches	n1	ches	ches	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
this	this	d	this	this	0
(	(	(	(	(	0
I	I	pns11	I	i	0
con	con	vvb	con	con	0
∣	∣	sy	∣	∣	0
ceive	ceive	vvb	ceive	ceive	0
)	)	)	)	)	0
did	did	vdd	did	do	0
also	also	av	also	also	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
tribute	tribute	n1	tribute	tribute	0
much	much	d	much	much	0
here	here	av	here	here	0
un	un	fw-fr	un	un	0
∣	∣	sy	∣	∣	0
to	to	a-acp	to	to	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
live	live	vvn	live	live	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
apprehensions	apprehensions	n2	apprehensions	apprehension	0
of	of	pp-f	of	of	0
Gods	Gods	n2	Gods	god	0
intending	intending	vvg	intending	intend	0
grace	grace	n1	grace	grace	0
and	and	cc	and	and	0
mercy	mercy	n1	mercy	mercy	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
peculiarly	peculiarly	av-j	peculiarly	peculiar	0
by	by	p-acp	by	by	0
those	those	d	those	those	0
very	very	j	very	very	0
writings	writings	n2	writings	write	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
had	had	vhd	had	have	0
their	their	po32	their	their	0
Names	Names	n2	Names	name	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
front	front	n1	front	front	0
or	or	cc	or	or	0
inscrip	inscrip	n1	inscrip	inscrip	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
:	:	:	:	:	0
the	the	dt	the	the	0
considera	considera	fw-la	considera	considera	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
whereof	whereof	c-crq	whereof	whereof	0
did	did	vdd	did	do	0
ei	ei	vvi	ei	ei	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
occasion	occasion	n1	occasion	occasion	0
,	,	,	,	,	0
&	&	cc	&	and	0
raise	raise	vvi	raise	raise	0
,	,	,	,	,	0
or	or	cc	or	or	0
(	(	(	(	(	0
at	at	p-acp	at	at	0
least	least	ds	least	least	0
)	)	)	)	)	0
quick	quick	j	quick	quick	0
∣	∣	sy	∣	∣	0
