Most	Most	ds	Most	most	0
Gracious	Gracious	j	Gracious	gracious	0
Sovereign	Sovereign	n-jn	Sovereign	sovereign	0
,	,	,	,	,	0
HAving	HAving	vhg	HAving	have	0
spent	spent	vvn	spent	spend	0
many	many	d	many	many	0
years	years	n2	years	year	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
study	study	n1	study	study	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Majesty's	Majesty's	ng1	Majesty's	majesty	0
Laws	Laws	n2	Laws	law	0
,	,	,	,	,	0
and	and	cc	and	and	0
conceaving	conceaving	vvg	conceiving	conceive	0
that	that	d	that	that	0
several	several	j	several	several	0
for	for	p-acp	for	for	0
whom	whom	ro-crq	whom	who	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
concern'd	concern'd	vvn	concerned	concern	0
as	as	p-acp	as	as	0
Councel	Councel	n1	Council	council	0
had	had	vhd	had	have	0
been	been	vbn	been	be	0
much	much	av-d	much	much	0
wrong'd	wrong'd	vvn	wronged	wrong	0
a	a	dt	a	a	0
while	while	n1	while	while	0
since	since	c-acp	since	since	0
by	by	p-acp	by	by	0
Decrees	Decrees	n2	Decrees	decree	0
in	in	p-acp	in	in	0
Chancery	Chancery	n1	Chancery	chancery	0
,	,	,	,	,	0
and	and	cc	and	and	0
finding	finding	vvg	finding	find	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
past	past	j	past	past	0
hopes	hopes	n2	hope's	hope	0
of	of	pp-f	of	of	0
being	being	vbg	being	be	0
Righ	Righ	j-jn	Righ	right	0
∣	∣	sy	∣	∣	0
ted	ted	vvn	ted	t	0
There	There	pc-acp	There	there	0
,	,	,	,	,	0
I	I	pns11	I	i	0
advis'd	advis'd	vvd	advised	advise	0
Petitions	Petitions	n2	Petitions	petition	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
ferred	ferred	vvn	ferred	fer	0
to	to	p-acp	to	to	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
the	the	dt	the	the	0
Fountain	Fountain	n1	Fountain	fountain	0
of	of	pp-f	of	of	0
Justice	Justice	n1	Justice	justice	0
,	,	,	,	,	0
thereby	thereby	av	thereby	thereby	0
beseeching	beseeching	vvg	beseeching	beseech	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
to	to	pc-acp	to	to	0
relieve	relieve	vvi	relieve	relieve	0
Your	Your	po22	Your	your	0
Petitioners	Petitioners	n2	Petitioners	petitioner	0
,	,	,	,	,	0
either	either	av-d	either	either	0
by	by	p-acp	by	by	0
re	re	fw-it	re	re	0
∣	∣	sy	∣	∣	0
hearing	hearing	n-vvg	hearing	hear	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
in	in	p-acp	in	in	0
Your	Your	po22	Your	your	0
Royal	Royal	j	Royal	royal	0
Person	Person	n1	Person	person	0
,	,	,	,	,	0
or	or	cc	or	or	0
by	by	p-acp	by	by	0
referring	referring	vvg	referring	refer	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
fit	fit	j	fit	fit	0
persons	persons	n2	persons	person	0
as	as	p-acp	as	as	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
should	should	vmd	should	shall	0
nominate	nominate	vvi	nominate	nominate	0
:	:	:	:	:	0
where	where	c-crq	where	where	0
∣	∣	sy	∣	∣	0
upon	upon	p-acp	upon	upon	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
declared	declared	vvn	declared	declare	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
near	near	j	near	near	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
,	,	,	,	,	0
That	That	cst	That	that	0
Your	Your	po22	Your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
le	le	zz	le	le	0
∣	∣	sy	∣	∣	0
gally	gally	n1	galley	galley	0
grant	grant	vvi	grant	grant	0
your	your	po22	your	your	0
Petitioners	Petitioners	n2	Petitioners	petitioner	0
Request	Request	vvb	Request	request	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
no	no	dx	no	no	0
Relief	Relief	n1	Relief	relief	0
could	could	vmd	could	can	0
be	be	vbi	be	be	0
had	had	vhn	had	have	0
against	against	p-acp	against	against	0
Chance	Chance	n1	Chance	chance	0
∣	∣	sy	∣	∣	0
ry-Decrees	ry-Decrees	n2	ry-Decrees	ry-decree	0
