Reverend	Reverend	n-jn	Reverend	reverend	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
much	much	d	much	much	0
Honoured	Honoured	j-vvn	Honoured	honour	0
good	good	j	good	good	0
Friends	Friends	n2	Friends	friend	0
,	,	,	,	,	0
COncerning	COncerning	vvg	COncerning	concern	0
the	the	dt	the	the	0
business	business	n1	business	business	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
I	I	pns11	I	i	0
lately	lately	av-j	lately	late	0
promised	promised	vvd	promised	promise	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
You	You	pn22	You	you	0
some	some	d	some	some	0
account	account	n1	account	account	0
by	by	p-acp	by	by	0
Writing	Writing	vvg	Writing	write	0
,	,	,	,	,	0
being	being	vbg	being	be	0
a	a	dt	a	a	0
little	little	j	little	little	0
strait	strait	n1	strait	strait	0
∣	∣	sy	∣	∣	0
ned	ned	zz	ned	ned	0
in	in	p-acp	in	in	0
point	point	n1	point	point	0
of	of	pp-f	of	of	0
Time	Time	n1	Time	time	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
crave	crave	vvi	crave	crave	0
Your	Your	po22	Your	your	0
pardon	pardon	n1	pardon	pardon	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
find	find	vvb	find	find	0
not	not	xx	not	not	0
that	that	d	that	that	0
good	good	j	good	good	0
method	method	n1	method	method	0
and	and	cc	and	and	0
order	order	n1	order	order	0
observ'd	observ'd	vvn	observed	observe	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
following	following	vvg	following	follow	0
Lines	Lines	n2	Lines	line	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
might	might	vmd	might	may	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
wished	wished	vvn	wished	wish	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
presume	presume	vvb	presume	presume	0
to	to	pc-acp	to	to	0
deliver	deliver	vvi	deliver	deliver	0
my	my	po11	my	my	0
Thoughts	Thoughts	n2	Thoughts	thought	0
to	to	p-acp	to	to	0
You	You	pn22	You	you	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
an	an	dt	and	a	0
indigested	indigested	j	indigested	indigested	0
manner	manner	n1	manner	manner	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
fear	fear	vvb	fear	fear	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
forc'd	forc'd	vvn	forced	force	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
for	for	p-acp	for	for	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
time	time	n1	time	time	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
,	,	,	,	,	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
form	form	n1	from	form	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
continued	continued	j-vvn	continued	continue	0
,	,	,	,	,	0
and	and	cc	and	and	0
coherent	coherent	j	coherent	coherent	0
Discourse	Discourse	n1	Discourse	discourse	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
di	di	zz	di	di	0
∣	∣	sy	∣	∣	0
stinct	stinct	n1	stinct	stinct	0
,	,	,	,	,	0
separate	separate	j	separate	separate	0
Propositions	Propositions	n2	Propositions	proposition	0
,	,	,	,	,	0
set	set	vvn	set	set	0
down	down	a-acp	down	down	0
hastily	hastily	av-j	hastily	hasty	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Things	Things	n2	Things	thing	0
come	come	vvb	come	come	0
to	to	p-acp	to	to	0
mind	mind	n1	mind	mind	0
.	.	.	.	.	1
However	However	c-acp	However	however	0
,	,	,	,	,	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
this	this	d	this	this	0
Benefit	Benefit	n1	Benefit	benefit	0
may	may	vmb	may	may	0
come	come	vvi	come	come	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
course	course	n1	course	course	0
I	I	pns11	I	i	0
intend	intend	vvb	intend	intend	0
,	,	,	,	,	0
that	that	cst	that	that	0
delivering	delivering	vvg	delivering	deliver	0
my	my	po11	my	my	0
self	self	n1	self	self	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
manner	manner	n1	manner	manner	0
,	,	,	,	,	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
,	,	,	,	,	0
perhaps	perhaps	av	perhaps	perhaps	0
somewhat	somewhat	av	somewhat	somewhat	0
more	more	av-dc	more	more	0
distinctly	distinctly	av-j	distinctly	distinct	0
,	,	,	,	,	0
and	and	cc	and	and	0
particularly	particularly	av-j	particularly	particular	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
ceive	ceive	vvb	ceive	ceive	0
what	what	q-crq	what	what	0
my	my	po11	my	my	0
mind	mind	n1	mind	mind	0
is	is	vbz	is	be	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
sense	sense	n1	sense	sense	0
and	and	cc	and	and	0
apprenension	apprenension	n1	apprenension	apprenension	0
of	of	pp-f	of	of	0
things	things	n2	things	thing	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
confess	confess	vvb	confess	confess	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
principal	principal	j-jn	principal	principal	0
thing	thing	n1	thing	thing	0
I	I	pns11	I	i	0
aim	aim	vvb	aim	aim	0
at	at	p-acp	at	at	0
;	;	;	;	;	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
to	to	pc-acp	to	to	0
ease	ease	vvi	ease	ease	0
my	my	po11	my	my	0
own	own	d	own	own	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	pc-acp	to	to	0
understand	understand	vvi	understand	understand	0
what	what	q-crq	what	what	0
yours	yours	po22	yours	your	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
matter	matter	n1	matter	matter	0
.	.	.	.	.	1
I	I	pns11	I	i	0
can	can	vmb	can	can	0
hardly	hardly	av	hardly	hardly	0
doubt	doubt	vvi	doubt	doubt	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
things	things	n2	things	thing	0
you	you	pn22	you	you	0
will	will	vmb	will	will	0
think	think	vvi	think	think	0
me	me	pno11	me	i	0
a	a	dt	a	a	0
little	little	j	little	little	0
too	too	av	too	too	0
apprehensive	apprehensive	j	apprehensive	apprehensive	0
,	,	,	,	,	0
