Reverend	Reverend	n-jn	Reverend	reverend	0
and	and	cc	and	and	0
welbeloved	welbeloved	j	well-beloved	well-beloved	0
,	,	,	,	,	0
THese	THese	d	THese	these	0
uncharitable	uncharitable	j	uncharitable	uncharitable	0
times	times	n2	times	time	0
have	have	vhb	have	have	0
made	made	vvn	made	make	0
a	a	dt	a	a	0
breach	breach	n1	breach	breach	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
ho	ho	zz	ho	ho	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
Communion	Communion	n1	Communion	communion	0
,	,	,	,	,	0
a	a	dt	a	a	0
separation	separation	n1	separation	separation	0
of	of	pp-f	of	of	0
me	me	pno11	me	i	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
acquain	acquain	n1	acquain	acquain	0
∣	∣	sy	∣	∣	0
tance	tance	n1	tance	tance	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
not	not	xx	not	not	0
serve	serve	vvi	serve	serve	0
them	them	pno32	them	they	0
:	:	:	:	:	0
insomuch	insomuch	av	insomuch	insomuch	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
say	say	vvi	say	say	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Prophet	Prophet	n1	Prophet	prophet	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
come	come	vvi	come	come	0
a	a	dt	a	a	0
stranger	stranger	n1	stranger	stranger	0
unto	unto	p-acp	unto	unto	0
my	my	po11	my	my	0
Brethren	Brethren	n2	Brothers	brethren	0
,	,	,	,	,	0
my	my	po11	my	my	0
lovers	lovers	n2	lovers	lover	0
and	and	cc	and	and	0
friends	friends	n2	friends	friend	0
stand	stand	vvb	stand	stand	0
afarre	afarre	av	afar	afar	0
off	off	a-acp	off	off	0
,	,	,	,	,	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
know	know	vvi	know	know	0
me	me	pno11	me	i	0
;	;	;	;	;	0
'tis	'tis	pn31|vbz	it's	it|be	0
counted	counted	vvn	counted	count	0
a	a	dt	a	a	0
prime	prime	j-jn	prime	prime	0
note	note	n1	note	note	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
