Dearly	Dearly	av-jn	Dearly	dear	0
Beloved	Beloved	j-vvn	Beloved	belove	0
Brethren	Brethren	n2	Brothers	brethren	0
,	,	,	,	,	0
I	I	pns11	I	i	0
May	May	vmb	May	may	0
truly	truly	av-j	truly	true	0
say	say	vvi	say	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
any	any	d	any	any	0
others	others	n2-jn	others	other	0
besides	besides	p-acp	beside	beside	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
shall	shall	vmb	shall	shall	0
receive	receive	vvi	receive	receive	0
any	any	d	any	any	0
benefit	benefit	n1	benefit	benefit	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
publica	publica	n1	publicam	publicam	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
following	following	j-vvg	following	follow	0
Discourse	Discourse	n1	Discourse	discourse	0
,	,	,	,	,	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
part	part	n1	part	part	0
debters	debters	n2	debtors	debtor	0
unto	unto	p-acp	unto	unto	0
you	you	pn22	you	you	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
never	never	av-x	never	never	0
like	like	j	like	like	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
come	come	vvn	come	come	0
abroad	abroad	av	abroad	abroad	0
,	,	,	,	,	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
your	your	po22	your	your	0
Desires	Desires	n2	Desires	desire	0
and	and	cc	and	and	0
Requests	Requests	n2	Requests	request	0
,	,	,	,	,	0
prepared	prepared	vvd	prepared	prepare	0
its	its	po31	its	its	0
way	way	n1	way	way	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
sence	sence	n1	sense	sense	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
usefulness	usefulness	n1	usefulness	usefulness	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Sermons	Sermons	n2	Sermons	sermon	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
desires	desires	n2	desires	desire	0
and	and	cc	and	and	0
hopes	hopes	vvz	hope's	hope	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
producing	producing	vvg	producing	produce	0
the	the	dt	the	the	0
like	like	j	like	like	0
effect	effect	n1	effect	effect	0
in	in	p-acp	in	in	0
others	others	n2-jn	others	other	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
publication	publication	n1	publication	publication	0
,	,	,	,	,	0
you	you	pn22	you	you	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
best	best	av-js	best	best	0
know	know	vvb	know	know	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
this	this	d	this	this	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
say	say	vvi	say	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
your	your	po22	your	your	0
professed	professed	j-vvn	professed	profess	0
experience	experience	n1	experience	experience	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
former	former	j	former	former	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
good	good	j	good	good	0
perswasion	perswasion	n1	persuasion	persuasion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
latter	latter	d	latter	latter	0
,	,	,	,	,	0
that	that	cst	that	that	0
indu	indu	fw-fr	indu	indu	0
∣	∣	sy	∣	∣	0
ced	ced	j-vvn	ced	ce	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
undertake	undertake	vvi	undertake	undertake	0
a	a	dt	a	a	0
Work	Work	n1	Work	work	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
circum	circum	fw-la	circum	circum	0
∣	∣	sy	∣	∣	0
stances	stances	fw-fr	stances	stances	0
considered	considered	vvn	considered	consider	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
case	case	n1	case	case	0
,	,	,	,	,	0
)	)	)	)	)	0
I	I	pns11	I	i	0
fore-saw	fore-saw	vvd	foresaw	foresee	0
as	as	c-acp	as	as	0
since	since	c-acp	since	since	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
found	found	vvn	found	find	0
,	,	,	,	,	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
to	to	p-acp	to	to	0
