Reverend	Reverend	n-jn	Reverend	reverend	0
Fathers	Fathers	n2	Father's	father	0
and	and	cc	and	and	0
Brethren	Brethren	n2	Brothers	brethren	0
,	,	,	,	,	0
DEdications	DEdications	n2	DEdications	dedication	0
of	of	pp-f	of	of	0
Books	Books	n2	Books	book	0
,	,	,	,	,	0
and	and	cc	and	and	0
inscriptions	inscriptions	n2	inscriptions	inscription	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
names	names	n2	names	name	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
worth	worth	n1	worth	worth	0
and	and	cc	and	and	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
are	are	vbr	are	be	0
grown	grown	vvn	grown	grow	0
so	so	av	so	so	0
common	common	j	common	common	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
plainest	plainest	js	plainest	plain	0
Truths	Truths	n2	Truths	truth	0
and	and	cc	and	and	0
meanest	meanest	js	meanest	mean	0
Tracts	Tracts	n2	Tracts	tract	0
discussing	discussing	vvg	discussing	discuss	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
cannot	cannot	vmbx	cannot	can	0
passe	passe	vvi	pass	pass	0
without	without	p-acp	without	without	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
thereby	thereby	av	thereby	thereby	0
a	a	pns31	a	he	0
craved	craved	vvd	craved	crave	0
and	and	cc	and	and	0
enga	enga	vvd	enga	enga	0
∣	∣	sy	∣	∣	0
ged	ged	j	ged	ged	0
patronage	patronage	n1	patronage	patronage	0
:	:	:	:	:	0
if	if	cs	if	if	0
this	this	d	this	this	0
small	small	j	small	small	0
Tract	Tract	n1	Tract	tract	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
plain	plain	j	plain	plain	0
a	a	dt	a	a	0
duty	duty	n1	duty	duty	0
must	must	vmb	must	must	0
seek	seek	vvi	seek	seek	0
any	any	d	any	any	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
many	many	d	many	many	0
considerable	considerable	j	considerable	considerable	0
reasons	reasons	n2	reasons	reason	0
,	,	,	,	,	0
it	it	pn31	it	it	0
must	must	vmb	must	must	0
seek	seek	vvi	seek	seek	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
none	none	pix	none	none	0
but	but	cc-acp	but	but	0
your	your	po22	your	your	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
its	its	po31	its	its	0
Patrons	Patrons	n2	Patrons	patron	0
.	.	.	.	.	1
1.	1.	crd	1.	1.	1
That	That	cst	That	that	0
the	the	dt	the	the	0
Author	Author	n1	Author	author	0
may	may	vmb	may	may	0
hereby	hereby	av	hereby	hereby	0
testifie	testifie	vvi	testify	testify	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
world	world	n1	world	world	0
and	and	cc	and	and	0
your	your	po22	your	your	0
selvef	selvef	n1	selvef	selvef	0
his	his	po31	his	his	0
thankfull	thankfull	j	thankful	thankful	0
acknowledgement	acknowledgement	n1	acknowledgement	acknowledgement	0
▪	▪	▪	▪	▪	0
os	os	fw-la	os	os	0
Gods	Gods	ng1	Gods	god	0
great	great	j	great	great	0
mercy	mercy	n1	mercy	mercy	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
being	being	vbg	being	be	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
times	times	n2	times	time	0
of	of	pp-f	of	of	0
envie	envie	vvi	envy	envy	0
and	and	cc	and	and	0
indignation	indignation	n1	indignation	indignation	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
