RIght	RIght	av-jn	RIght	right	0
Honourable	Honourable	j	Honourable	honourable	0
and	and	cc	and	and	0
my	my	po11	my	my	0
especiall	especiall	j	especial	especial	0
good	good	j	good	good	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
instinct	instinct	n1	instinct	instinct	0
of	of	pp-f	of	of	0
nature	nature	n1	nature	nature	0
all	all	d	all	all	0
men	men	n2	men	man	0
are	are	vbr	are	be	0
desirous	desirous	j	desirous	desirous	0
of	of	pp-f	of	of	0
know	know	vvb	know	know	0
∣	∣	sy	∣	∣	0
ledge	ledge	n1	ledge	ledge	0
,	,	,	,	,	0
and	and	cc	and	and	0
take	take	vvb	take	take	0
pleasure	pleasure	n1	pleasure	pleasure	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
varieties	varieties	n2	varieties	variety	0
of	of	pp-f	of	of	0
vnderstan	vnderstan	fw-mi	vnderstan	vnderstan	0
∣	∣	sy	∣	∣	0
ding	ding	uh	ding	ding	0
,	,	,	,	,	0
so	so	av	so	so	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
likewise	likewise	av	likewise	likewise	0
ingraffed	ingraffed	vvn	ingraffed	ingraff	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
same	same	d	same	same	0
benefit	benefit	n1	benefit	benefit	0
of	of	pp-f	of	of	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
harts	harts	n2	hearts	heart	0
of	of	pp-f	of	of	0
true	true	j	true	true	0
nobilitie	nobilitie	n1	nobility	nobility	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
to	to	pc-acp	to	to	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
cell	cell	n1	cell	cell	0
the	the	dt	the	the	0
vulgare	vulgare	j	vulgar	vulgar	0
sort	sort	n1	sort	sort	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
cherrish	cherrish	vvi	cherish	cherish	0
,	,	,	,	,	0
support	support	vvb	support	support	0
,	,	,	,	,	0
and	and	cc	and	and	0
countenance	countenance	vvi	countenance	countenance	0
all	all	d	all	all	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
shall	shall	vmb	shall	shall	0
in	in	p-acp	in	in	0
due	due	j-jn	due	due	0
course	course	n1	course	course	0
prosecute	prosecute	vvi	prosecute	prosecute	0
their	their	po32	their	their	0
vocation	vocation	n1	vocation	vocation	0
:	:	:	:	:	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
such	such	d	such	such	0
practises	practises	n2	practises	practise	0
either	either	av-d	either	either	0
specula	specula	fw-la	specula	specula	0
∣	∣	sy	∣	∣	0
tiue	tiue	n1	tiue	tiue	0
or	or	cc	or	or	0
mecanicall	mecanicall	j	mecanicall	mecanicall	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
receiue	receiue	vvi	receive	receive	0
sauourable	sauourable	j	sauourable	sauourable	0
place	place	n1	place	place	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
honourable	honourable	j	honourable	honourable	0
opinion	opinion	n1	opinion	opinion	0
of	of	pp-f	of	of	0
nobilitie	nobilitie	n1	nobility	nobility	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
so	so	av	so	so	0
much	much	av-d	much	much	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
shall	shall	vmb	shall	shall	0
the	the	dt	the	the	0
practiser	practiser	n1	practiser	practiser	0
be	be	vbb	be	be	0
esteemed	esteemed	vvn	esteemed	esteem	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
that	that	cst	that	that	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
time	time	n1	time	time	0
imboldneth	imboldneth	vvz	imboldneth	imboldn	0
me	me	pno11	me	i	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
most	most	av-ds	most	most	0
honourable	honourable	j	honourable	honourable	0
fauour	fauour	n1	favour	favour	0
this	this	d	this	this	0
smal	smal	j	small	small	0
treatise	treatise	n1	treatise	treatise	0
of	of	pp-f	of	of	0
Nauigation	Nauigation	n1	Navigation	navigation	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
a	a	zz	a	a	0
breefe	breefe	j	brief	brief	0
collection	collection	n1	collection	collection	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
practises	practises	n2	practises	practise	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
seuerall	seuerall	j	several	several	0
voyages	voyages	n2	voyages	voyage	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
from	from	p-acp	from	from	0
experi	experi	fw-la	experi	experi	0
∣	∣	sy	∣	∣	0
ence	ence	n1	ence	ence	0
collected	collected	vvn	collected	collect	0
Among	Among	p-acp	Among	among	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
three	three	crd	three	three	0
seuerall	seuerall	j	several	several	0
attempts	attempts	n2	attempts	attempt	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
discouery	discouery	n1	discovery	discovery	0
of	of	pp-f	of	of	0
the	the	pno32	thee	they	0
Northwest	Northwest	av-an	Northwest	northwest	0
passage	passage	n1	passage	passage	0
,	,	,	,	,	0
thereby	thereby	av	thereby	thereby	0
to	to	pc-acp	to	to	0
finde	finde	vvi	find	find	0
a	a	dt	a	a	0
shorte	shorte	j	short	short	0
and	and	cc	and	and	0
nauigable	nauigable	j	navigable	navigable	0
course	course	n1	course	course	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
riche	riche	j	rich	rich	0
and	and	cc	and	and	0
famous	famous	j	famous	famous	0
Countries	Countries	n2	Countries	country	0
of	of	pp-f	of	of	0
Cathayo	Cathayo	np1	Cathayo	Cathayo	0
,	,	,	,	,	0
China	China	np1	China	China	0
,	,	,	,	,	0
Pegu	Pegu	uh	Pegu	pegu	0
,	,	,	,	,	0
the	the	dt	the	the	0
Isles	Isles	n2	Isles	isle	0
of	of	pp-f	of	of	0
Molucan	Molucan	np1	Molucan	Molucan	0
and	and	cc	and	and	0
Philli	Philli	np1	Philli	Philli	0
∣	∣	sy	∣	∣	0
pina	pina	n1	pina	pina	0
,	,	,	,	,	0
that	that	cst	that	that	0
thereby	thereby	av	thereby	thereby	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
great	great	j	great	great	0
and	and	cc	and	and	0
inestimable	inestimable	j	inestimable	inestimable	0
benefite	benefite	n1	benefit	benefit	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Countrie	Countrie	n1	Country	country	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
rich	rich	j	rich	rich	0
and	and	cc	and	and	0
plentifull	plentifull	j	plentiful	plentiful	0
trade	trade	n1	trade	trade	0
procured	procured	vvn	procured	procure	0
betweene	betweene	p-acp	between	between	0
vs	vs	pno12	us	we	0
and	and	cc	and	and	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
nations	nations	n2	nations	nation	0
in	in	p-acp	in	in	0
short	short	j	short	short	0
time	time	n1	time	time	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
perfourmed	perfourmed	vvn	performed	perform	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
safetie	safetie	n1	safety	safety	0
in	in	p-acp	in	in	0
regarde	regarde	n1	regard	regard	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
course	course	n1	course	course	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
action	action	n1	actium	action	0
and	and	cc	and	and	0
discouery	discouery	n1	discovery	discovery	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
meanes	meanes	n2	means	mean	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
honourable	honourable	j	honourable	honourable	0
Counseller	Counseller	n1	Counseller	counseller	0
Sir	Sir	n1	Sir	sir	0
Frauncis	Frauncis	np1	Frauncis	Francis	0
Walsingham	Walsingham	np1	Walsingham	Walsingham	0
Knight	Knight	n1	Knight	knight	0
,	,	,	,	,	0
principall	principall	j-jn	principal	principal	0
Secretary	Secretary	n1	Secretary	secretary	0
to	to	p-acp	to	to	0
her	her	po31	her	her	0
Maiestie	Maiestie	n1	Majesty	majesty	0
)	)	)	)	)	0
was	was	vbds	was	be	0
with	with	p-acp	with	with	0
good	good	j	good	good	0
resolution	resolution	n1	resolution	resolution	0
accepted	accepted	vvn	accepted	accept	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
