Honoured	Honoured	j-vvn	Honoured	honour	0
Sirs	Sirs	n2	Sirs	sir	0
,	,	,	,	,	0
THAT	THAT	cst	THAT	that	0
I	I	pns11	I	i	0
make	make	vvb	make	make	0
bold	bold	j	bold	bold	0
to	to	pc-acp	to	to	0
Entitle	Entitle	vvi	Entitle	entitle	0
You	You	pn22	You	you	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Patronage	Patronage	n1	Patronage	patronage	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
following	following	j-vvg	following	follow	0
Plain	Plain	j	Plain	plain	0
Discourse	Discourse	n1	Discourse	discourse	0
,	,	,	,	,	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
needs	needs	av	needs	needs	0
no	no	dx	no	no	0
other	other	j-jn	other	other	0
Apology	Apology	n1	Apology	apology	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
mention	mention	vvi	mention	mention	0
,	,	,	,	,	0
That	That	cst	That	that	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
first	first	ord	first	first	0
Preached	Preached	vvn	Preached	preach	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
now	now	av	now	now	0
made	made	vvn	made	make	0
Publick	Publick	j	Public	public	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
Your	Your	po22	Your	your	0
Request	Request	n1	Request	request	0
.	.	.	.	.	1
You	You	pn22	You	you	0
have	have	vhb	have	have	0
undertaken	undertaken	vvn	undertaken	undertake	0
a	a	dt	a	a	0
Difficult	Difficult	j	Difficult	difficult	0
Work	Work	n1	Work	work	0
,	,	,	,	,	0
and	and	cc	and	and	0
(	(	(	(	(	0
thorough	thorough	p-acp	through	through	0
the	the	dt	the	the	0
Goodness	Goodness	n1	Goodness	goodness	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
)	)	)	)	)	0
made	made	vvd	made	make	0
some	some	d	some	some	0
Considerable	Considerable	j	Considerable	considerable	0
Advances	Advances	n2	Advances	advance	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Circumstances	Circumstances	n2	Circumstances	circumstance	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
enough	enough	av-d	enough	enough	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
Disheartned	Disheartned	vvn	Disheartened	dishearten	0
a	a	dt	a	a	0
Piety	Piety	n1	Piety	piety	0
and	and	cc	and	and	0
Courage	Courage	n1	Courage	courage	0
less	less	av-dc	less	less	0
than	than	cs	than	than	0
Yours	Yours	png22	Yours	you	0
.	.	.	.	.	1
And	And	cc	And	and	0
I	I	pns11	I	i	0
hope	hope	vvb	hope	hope	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
found	found	vvn	found	find	0
,	,	,	,	,	0
and	and	cc	and	and	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Blessing	Blessing	n1	Blessing	blessing	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
upon	upon	p-acp	upon	upon	0
Your	Your	po22	Your	your	0
Honest	Honest	j	Honest	honest	0
Endeavours	Endeavours	n2	Endeavours	endeavour	0
,	,	,	,	,	0
will	will	vmb	will	will	0
find	find	vvi	find	find	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
farther	farther	jc	farther	far	0
You	You	pn22	You	you	0
go	go	vvb	go	go	0
on	on	a-acp	on	on	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Service	Service	n1	Service	service	0
,	,	,	,	,	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
your	your	po22	your	your	0
Difficulties	Difficulties	n2	Difficulties	difficulty	0
will	will	vmb	will	will	0
abate	abate	vvi	abate	abate	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
Your	Your	po22	Your	your	0
Encouragements	Encouragements	n2	Encouragements	encouragement	0
(	(	(	(	(	0
those	those	d	those	those	0
especially	especially	av-j	especially	especial	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Best	Best	js	Best	best	0
sort	sort	n1	sort	sort	0
)	)	)	)	)	0
will	will	vmb	will	will	0
increase	increase	vvi	increase	increase	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
endeavoured	endeavoured	vvn	endeavoured	endeavour	0
to	to	pc-acp	to	to	0
lay	lay	vvi	lay	lay	0
before	before	p-acp	before	before	0
You	You	pn22	You	you	0
Plain	Plain	j	Plain	plain	0
Scripture-Rules	Scripture-Rules	n2	Scripture-Rules	scripture-rule	0
for	for	p-acp	for	for	0
Your	Your	po22	Your	your	0
Manage	Manage	vvb	Manage	manage	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Weighty	Weighty	j	Weighty	weighty	0
Business	Business	n1	Business	business	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
represent	represent	vvi	represent	represent	0
to	to	p-acp	to	to	0
You	You	pn22	You	you	0
the	the	dt	the	the	0
manifold	manifold	j	manifold	manifold	0
Obligations	Obligations	n2	Obligations	obligation	0
You	You	pn22	You	you	0
lie	lie	vvb	lie	lie	0
under	under	p-acp	under	under	0
to	to	pc-acp	to	to	0
Persevere	Persevere	vvi	Persevere	persevere	0
in	in	p-acp	in	in	0
it	it	pn31	it	it	0
.	.	.	.	.	1
I	I	pns11	I	i	0
