My	My	po11	My	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
THat	THat	cst	THat	that	0
wrangling	wrangling	j-vvg	wrangling	wrangle	0
and	and	cc	and	and	0
violence	violence	n1	violence	violence	0
some	some	d	some	some	0
have	have	vhb	have	have	0
used	used	vvn	used	use	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Faith	Faith	n1	Faith	faith	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
pretended	pretended	vvd	pretended	pretend	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
much	much	av-d	much	much	0
to	to	p-acp	to	to	0
its	its	po31	its	its	0
prejudice	prejudice	n1	prejudice	prejudice	0
;	;	;	;	;	0
and	and	cc	and	and	0
hath	hath	vhz	hath	have	0
appear'd	appear'd	vvn	appeared	appear	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
rather	rather	av-c	rather	rather	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Secular	Secular	j	Secular	secular	0
Interest	Interest	n1	Interest	interest	0
.	.	.	.	.	1
Fighting	Fighting	vvg	Fighting	fight	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
is	is	vbz	is	be	0
as	as	a-acp	as	as	0
preposterous	preposterous	j	preposterous	preposterous	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
if	if	cs	if	if	0
a	a	dt	a	a	0
man	man	n1	man	man	0
should	should	vmd	should	shall	0
fight	fight	vvi	fight	fight	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
shew	shew	vvi	show	show	0
his	his	po31	his	his	0
meekness	meekness	n1	meekness	meekness	0
and	and	cc	and	and	0
patience	patience	n1	patience	patience	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
that	that	cst	that	that	0
contention	contention	n1	contention	contention	0
with	with	p-acp	with	with	0
God	God	np1	God	God	0
and	and	cc	and	and	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
here	here	av	here	here	0
recommend	recommend	vvb	recommend	recommend	0
,	,	,	,	,	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
had	had	vhn	had	have	0
the	the	dt	the	the	0
approbation	approbation	n1	approbation	approbation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
best	best	js	best	best	0
Ages	Ages	n2	Ages	age	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
and	and	cc	and	and	0
been	been	vbn	been	be	0
blest	blest	vvn	blessed	bless	0
with	with	p-acp	with	with	0
success	success	n1	success	success	0
.	.	.	.	.	1
The	The	dt	The	the	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
things	things	n2	things	thing	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
at	at	p-acp	at	at	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
sent	sent	n1	sent	scent	0
,	,	,	,	,	0
doth	doth	vdz	does	do	0
severely	severely	av-j	severely	severe	0
admonish	admonish	vvi	admonish	admonish	0
us	us	pno12	us	we	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
for	for	c-acp	for	for	0
∣	∣	sy	∣	∣	0
mer	mer	uh	mere	mer	0
miscarriages	miscarriages	n2	miscarriages	miscarriage	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
present	present	j	present	present	0
duty	duty	n1	duty	duty	0
.	.	.	.	.	1
'Tis	'Tis	pn31|vbz	It's	it|be	0
seen	seen	vvn	seen	see	0
that	that	cst	that	that	0
a	a	dt	a	a	0
furious	furious	j	furious	furious	0
and	and	cc	and	and	0
ungovernable	ungovernable	j-u	ungovernable	governable	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
some	some	d	some	some	0
have	have	vhb	have	have	0
miscall'd	miscall'd	vvn	miscalled	miscall	0
Zeal	Zeal	n1	Zeal	zeal	0
,	,	,	,	,	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
pernicious	pernicious	j	pernicious	pernicious	0
consequence	consequence	n1	consequence	consequence	0
.	.	.	.	.	1
God	God	np1	God	God	0
Almigh	Almigh	uh	Almigh	almigh	0
∣	∣	sy	∣	∣	0
ty	ty	vvi	ty	tie	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
keep	keep	vvi	keep	keep	0
us	us	pno12	us	we	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
bounds	bounds	n2	bounds	bound	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
du	du	fw-fr	du	du	0
∣	∣	sy	∣	∣	0
ty	ty	vvi	ty	tie	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvb	make	make	0
us	us	pno12	us	we	0
seek	seek	vvi	seek	seek	0
our	our	po12	our	our	0
safety	safety	n1	safety	safety	0
in	in	p-acp	in	in	0
its	its	po31	its	its	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
formance	formance	n1	formance	formance	0
,	,	,	,	,	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
permit	permit	vvi	permit	permit	0
unlawful	unlawful	j	unlawful	unlawful	0
means	means	n2	means	mean	0
any	any	d	any	any	0
ways	ways	n2	ways	way	0
to	to	pc-acp	to	to	0
conduce	conduce	vvi	conduce	conduce	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
servation	servation	n1	servation	servation	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
true	true	j	true	true	0
Religion	Religion	n1	Religion	religion	0
.	.	.	.	.	1
Long	Long	j	Long	long	0
experience	experience	n1	experience	experience	0
hath	hath	vhz	hath	have	0
now	now	av	now	now	0
shew'd	shew'd	vvn	showed	show	0
us	us	pno12	us	we	0
,	,	,	,	,	0
that	that	cst	that	that	0
to	to	pc-acp	to	to	0
disturb	disturb	vvi	disturb	disturb	0
the	the	dt	the	the	0
Peace	Peace	n1	Peace	peace	0
in	in	p-acp	in	in	0
Church	Church	n1	Church	church	0
and	and	cc	and	and	0
State	State	n1	State	state	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
break	break	vvi	break	break	0
the	the	dt	the	the	0
ties	ties	n2	ties	tie	0
of	of	pp-f	of	of	0
Allegiance	Allegiance	n1	Allegiance	allegiance	0
,	,	,	,	,	0
and	and	cc	and	and	0
disobey	disobey	vvi	disobey	disobey	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
promotes	promotes	vvz	promotes	promote	0
nothing	nothing	pix	nothing	nothing	0
but	but	cc-acp	but	but	0
Licentiousness	Licentiousness	n1	Licentiousness	licentiousness	0
and	and	cc	and	and	0
Irreligion	Irreligion	n1	Irreligion	irreligion	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
'tis	'tis	pn31|vbz	it's	it|be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
hop'd	hop'd	vvn	hoped	hope	0
,	,	,	,	,	0
they	they	pns32	they	they	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
lik'd	lik'd	vvn	liked	like	0
and	and	cc	and	and	0
follow'd	follow'd	vvd	followed	follow	0
those	those	d	those	those	0
methods	methods	n2	methods	method	0
,	,	,	,	,	0
are	are	vbr	are	be	0
now	now	av	now	now	0
sensi	sensi	fw-la	sensi	sensi	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
iniquity	iniquity	n1	iniquity	iniquity	0
and	and	cc	and	and	0
the	the	dt	the	the	0
mischief	mischief	n1	mischief	mischief	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
remembrance	remembrance	n1	remembrance	remembrance	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
mistakes	mistakes	n2	mistakes	mistake	0
and	and	cc	and	and	0
misdoings	misdoings	n2-vvg	misdoings	misdoing	0
,	,	,	,	,	0
will	will	vmb	will	will	0
make	make	vvi	make	make	0
them	them	pno32	them	they	0
now	now	av	now	now	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
humble	humble	j	humble	humble	0
and	and	cc	and	and	0
quiet	quiet	j-jn	quiet	quiet	0
;	;	;	;	;	0
and	and	cc	and	and	0
effectually	effectually	av-j	effectually	effectual	0
persuade	persuade	vvi	persuade	persuade	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Union	Union	n1	Union	union	0
and	and	cc	and	and	0
Obedience	Obedience	n1	Obedience	obedience	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
Doctrine	Doctrine	n1	Doctrine	doctrine	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
Creed	Creed	n1	Creed	creed	0
,	,	,	,	,	0
or	or	cc	or	or	0
Christianity	Christianity	np1	Christianity	Christianity	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
;	;	;	;	;	0
whose	whose	rg-crq	whose	who	0
Government	Government	n1	Government	government	0
is	is	vbz	is	be	0
truly	truly	av-j	truly	true	0
Apo	Apo	p-acp	Upon	upon	0
∣	∣	sy	∣	∣	0
stolick	stolick	n1	stolick	stolick	0
;	;	;	;	;	0
and	and	cc	and	and	0
whose	whose	rg-crq	whose	who	0
Rituals	Rituals	n2	Rituals	ritual	0
and	and	cc	and	and	0
Devo	Devo	np1	Devo	Devo	0
∣	∣	sy	∣	∣	0
tions	tions	n1	tions	tions	0
are	are	vbr	are	be	0
most	most	av-ds	most	most	0
Primitive	Primitive	j	Primitive	primitive	0
and	and	cc	and	and	0
Pious	Pious	j	Pious	pious	0
.	.	.	.	.	1
An	An	dt	And	a	0
understanding	understanding	j-vvg	understanding	understand	0
man	man	n1	man	man	0
would	would	vmd	would	will	0
blush	blush	vvi	blush	blush	0
to	to	pc-acp	to	to	0
own	own	vvi	own	own	0
himself	himself	px31	himself	himself	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Christian	Christian	njp	Christian	christian	0
World	World	n1	World	world	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
or	or	cc	or	or	0
such	such	d	such	such	0
a	a	dt	a	a	0
Sect	Sect	n1	Sect	sect	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
confess	confess	vvi	confess	confess	0
that	that	cst	that	that	0
his	his	po31	his	his	0
publick	publick	j	public	public	0
Worship	Worship	n1	Worship	worship	0
depends	depends	vvz	depends	depend	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
abilities	abilities	n2	abilities	ability	0
and	and	cc	and	and	0
extemporary	extemporary	j	extemporary	extemporary	0
effusions	effusions	n2	effusions	effusion	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
person	person	n1	person	person	0
not	not	xx	not	not	0
inspired	inspired	vvn	inspired	inspire	0
;	;	;	;	;	0
besides	besides	p-acp	beside	beside	0
the	the	dt	the	the	0
mis	mis	vvi	miss	miss	0
∣	∣	sy	∣	∣	0
chief	chief	j-jn	chief	chief	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
divisions	divisions	n2	divisions	division	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
shame	shame	n1	shame	shame	0
that	that	cst	that	that	0
goeth	goeth	vvz	goes	go	0
along	along	a-acp	along	along	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
now	now	av	now	now	0
establish'd	establish'd	vvd	established	establish	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
had	had	vhn	had	have	0
many	many	d	many	many	0
cheerful	cheerful	j	cheerful	cheerful	0
Martyrs	Martyrs	n2	Martyrs	martyr	0
and	and	cc	and	and	0
Confessors	Confessors	n2	Confessors	confessor	0
:	:	:	:	:	0
Many	Many	d	Many	many	0
wise	wise	j	wise	wise	0
and	and	cc	and	and	0
good	good	j	good	good	0
men	men	n2	men	man	0
glory	glory	vvb	glory	glory	0
to	to	pc-acp	to	to	0
own	own	vvi	own	own	0
Her	Her	pno31	Her	she	0
for	for	p-acp	for	for	0
Mother	Mother	n1	Mother	mother	0
,	,	,	,	,	0
and	and	cc	and	and	0
dare	dare	vvb	dare	dare	0
profess	profess	vvi	profess	profess	0
and	and	cc	and	and	0
justifie	justifie	vvi	justify	justify	0
,	,	,	,	,	0
that	that	cst	that	that	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
way	way	n1	way	way	0
She	She	pns31	She	she	0
prescribes	prescribes	vvz	prescribes	prescribe	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
count	count	n1	count	count	0
Heresie	Heresie	n1	Heresy	heresy	0
,	,	,	,	,	0
